order_id,payment_value,payment_type,payment_installments
CA-2017-151183,39.9799995422363,credit_card,2
CA-2017-151190,35.1679992675781,credit_card,2
CA-2017-151211,28.3799991607666,credit_card,3
CA-2017-151218,17.1200008392334,credit_card,2
CA-2017-151225,131.832000732422,credit_card,4
CA-2017-151281,430.880004882813,debit_card,6
CA-2017-151358,497.609985351563,credit_card,2
CA-2017-151428,13.9040002822876,debit_card,2
CA-2017-151484,1827.06396484375,credit_card,1
CA-2017-151596,218.352005004883,credit_card,2
CA-2017-151750,1352.49597167969,credit_card,12
CA-2017-151799,11900.068359375,credit_card,2
CA-2017-151855,44.5229988098145,debit_card,2
CA-2017-151911,71.9759979248047,credit_card,1
CA-2017-151981,81.265998840332,credit_card,8
CA-2017-152079,16.2399997711182,credit_card,10
CA-2017-152093,200.983993530273,credit_card,10
CA-2017-152135,25.1100006103516,credit_card,6
CA-2017-152142,122.940002441406,debit_card,2
CA-2017-152198,698.380004882813,credit_card,1
CA-2017-152205,12.5600004196167,credit_card,5
CA-2017-152226,80.9599990844727,credit_card,3
CA-2017-152261,843.900024414063,credit_card,2
CA-2017-152275,707.880004882813,credit_card,1
CA-2017-152310,270.007995605469,credit_card,10
CA-2017-152436,6.23999977111816,debit_card,1
CA-2017-152499,219.160003662109,credit_card,8
CA-2017-152583,154.820007324219,credit_card,8
CA-2017-152660,35.2799987792969,credit_card,2
CA-2017-152695,175.139999389648,credit_card,8
CA-2017-152702,71.9759979248047,credit_card,5
CA-2017-152709,182.994003295898,credit_card,8
CA-2017-152737,276.459014892578,credit_card,3
CA-2017-152786,117.959999084473,debit_card,1
CA-2017-152807,245.386001586914,debit_card,3
CA-2017-152912,221.667999267578,credit_card,3
CA-2017-152926,514.995971679688,credit_card,6
CA-2017-152933,436.126007080078,credit_card,4
CA-2017-152961,7.38000011444092,credit_card,4
CA-2017-152968,62.0400009155273,credit_card,8
CA-2017-153045,284.578002929688,credit_card,2
CA-2017-153080,34.8600006103516,credit_card,1
CA-2017-153227,158.376007080078,credit_card,4
CA-2017-153339,39.4799995422363,credit_card,2
CA-2017-153654,4.09499979019165,credit_card,3
CA-2017-153787,501.809997558594,credit_card,6
CA-2017-153822,760.989990234375,credit_card,2
CA-2017-153843,122.954002380371,credit_card,2
CA-2017-153871,358.630004882813,credit_card,6
CA-2017-154011,151.776000976563,voucher,8
CA-2017-154039,51.4119987487793,credit_card,5
CA-2017-154074,484.351013183594,credit_card,2
CA-2017-154088,2.68799996376038,credit_card,10
CA-2017-154102,151.919998168945,credit_card,5
CA-2017-154109,444.480010986328,credit_card,1
CA-2017-154116,1870.4599609375,credit_card,2
CA-2017-154123,15.960000038147,credit_card,10
CA-2017-154137,41.4000015258789,credit_card,8
CA-2017-154214,28.7520008087158,credit_card,8
CA-2017-154410,683.952026367188,credit_card,1
CA-2017-154466,32.4000015258789,debit_card,1
CA-2017-154501,8.60799980163574,credit_card,5
CA-2017-154676,57.75,credit_card,2
CA-2017-154718,1.47599995136261,credit_card,1
CA-2017-154732,679.960021972656,credit_card,7
CA-2017-154760,9.1560001373291,credit_card,3
CA-2017-154809,88.0400009155273,credit_card,8
CA-2017-154816,13.2159996032715,debit_card,4
CA-2017-154907,14.7600002288818,credit_card,1
CA-2017-154935,11.4300003051758,credit_card,1
CA-2017-154949,320.640014648438,credit_card,3
CA-2017-155047,47.9039993286133,voucher,3
CA-2017-155075,5.89200019836426,credit_card,5
CA-2017-155152,199.949996948242,credit_card,3
CA-2017-155159,1516.19995117188,credit_card,2
CA-2017-155292,176.332000732422,credit_card,1
CA-2017-155362,80.9909973144531,debit_card,1
CA-2017-155376,37.9099998474121,credit_card,10
CA-2017-155460,287.303985595703,credit_card,2
CA-2017-155558,179.050003051758,credit_card,8
CA-2017-155607,838.330017089844,credit_card,2
CA-2017-155621,75.3600006103516,credit_card,2
CA-2017-155642,2483.8798828125,credit_card,10
CA-2017-155698,246.460006713867,credit_card,4
CA-2017-155705,31.1520004272461,credit_card,10
CA-2017-155712,69.8880004882813,credit_card,1
CA-2017-155740,161.376007080078,credit_card,4
CA-2017-155824,876.77001953125,credit_card,4
CA-2017-155880,243.287994384766,credit_card,3
CA-2017-155936,431.135986328125,credit_card,1
CA-2017-155957,124.23999786377,credit_card,5
CA-2017-155985,87.7099990844727,debit_card,2
CA-2017-156139,30.6900005340576,debit_card,4
CA-2017-156237,2159.96606445313,credit_card,1
CA-2017-156272,3.16799998283386,credit_card,2
CA-2017-156363,53.1199989318848,credit_card,1
CA-2017-156391,62.015998840332,debit_card,4
CA-2017-156412,11.9519996643066,credit_card,8
CA-2017-156622,1540.93383789063,debit_card,5
CA-2017-156664,130.380004882813,credit_card,8
CA-2017-156720,8.88000011444092,credit_card,6
CA-2017-156769,20.3199996948242,credit_card,1
CA-2017-156776,1529.83996582031,credit_card,2
CA-2017-156818,6.53999996185303,debit_card,3
CA-2017-156951,12035.4619140625,credit_card,5
CA-2017-156958,1250.35595703125,voucher,10
CA-2017-157091,100.704002380371,credit_card,10
CA-2017-157112,318,credit_card,10
CA-2017-157252,868.590026855469,credit_card,1
CA-2017-157273,15.5520000457764,credit_card,2
CA-2017-157350,28.4400005340576,credit_card,3
CA-2017-157413,35.060001373291,debit_card,6
CA-2017-157420,88.7679977416992,debit_card,4
CA-2017-157448,551.153991699219,credit_card,2
CA-2017-157469,40,debit_card,5
CA-2017-157483,31.1550006866455,credit_card,1
CA-2017-157651,2518.2900390625,credit_card,4
CA-2017-157672,118.98999786377,voucher,2
CA-2017-157833,186.304000854492,credit_card,5
CA-2017-157854,22.4699993133545,credit_card,4
CA-2017-157903,198.272003173828,credit_card,1
CA-2017-157931,42.726001739502,credit_card,7
CA-2017-157966,5385.33984375,credit_card,6
CA-2017-157980,1.23399996757507,credit_card,2
CA-2017-157987,5157.64208984375,credit_card,8
CA-2017-158036,29.3040008544922,debit_card,3
CA-2017-158071,2038.63403320313,credit_card,2
CA-2017-158106,31.0499992370605,credit_card,1
CA-2017-158120,22.0919990539551,credit_card,8
CA-2017-158169,20.7840003967285,debit_card,2
CA-2017-158246,662.840026855469,credit_card,2
CA-2017-158344,18.2000007629395,credit_card,8
CA-2017-158379,458.402008056641,credit_card,1
CA-2017-158386,290.665985107422,credit_card,2
CA-2017-158407,1023.46801757813,debit_card,5
CA-2017-158561,1043.92004394531,credit_card,2
CA-2017-158673,53.7200012207031,credit_card,10
CA-2017-158729,14.2799997329712,credit_card,8
CA-2017-158736,18.5400009155273,credit_card,2
CA-2017-158743,1840.55603027344,credit_card,1
CA-2017-158876,1016.63397216797,credit_card,3
CA-2017-158883,31.992000579834,credit_card,10
CA-2017-158953,5.60699987411499,debit_card,2
CA-2017-158967,155.371994018555,credit_card,1
CA-2017-159100,198.166000366211,credit_card,1
CA-2017-159107,42.2400016784668,credit_card,5
CA-2017-159135,376.865997314453,credit_card,4
CA-2017-159149,318.279998779297,credit_card,4
CA-2017-159156,13.9440002441406,debit_card,10
CA-2017-159226,167.968002319336,credit_card,4
CA-2017-159282,167.759994506836,credit_card,1
CA-2017-159352,24.8999996185303,credit_card,4
CA-2017-159366,30,credit_card,5
CA-2017-159457,170.785995483398,credit_card,2
CA-2017-159464,708.148010253906,credit_card,1
CA-2017-159506,38.439998626709,credit_card,8
CA-2017-159597,2024.88000488281,credit_card,4
CA-2017-159604,89.9000015258789,credit_card,10
CA-2017-159667,474.130004882813,credit_card,2
CA-2017-159688,34.0800018310547,debit_card,5
CA-2017-159793,494.376007080078,credit_card,3
CA-2017-159954,14,credit_card,1
CA-2017-160017,998.849975585938,credit_card,8
CA-2017-160031,60.7200012207031,credit_card,1
CA-2017-160045,94.8499984741211,credit_card,1
CA-2017-160087,34.5040016174316,debit_card,8
CA-2017-160122,97.370002746582,credit_card,1
CA-2017-160325,458.424011230469,credit_card,2
CA-2017-160395,32.3199996948242,debit_card,3
CA-2017-160416,35.8899993896484,credit_card,12
CA-2017-160423,341.976013183594,credit_card,5
CA-2017-160458,231.720001220703,credit_card,1
CA-2017-160514,496.859985351563,credit_card,10
CA-2017-160633,408.510009765625,credit_card,2
CA-2017-160661,12.960000038147,credit_card,6
CA-2017-160724,20.5440006256104,credit_card,8
CA-2017-160801,93.0199966430664,credit_card,8
CA-2017-160885,95.9759979248047,credit_card,1
CA-2017-160899,8.72000026702881,credit_card,1
CA-2017-160927,440.593994140625,credit_card,8
CA-2017-160934,208.440002441406,credit_card,3
CA-2017-160962,184.007995605469,credit_card,3
CA-2017-160983,13.4799995422363,credit_card,6
CA-2017-161018,85.3000030517578,credit_card,1
CA-2017-161046,724.1259765625,credit_card,5
CA-2017-161053,269.850006103516,credit_card,3
CA-2017-161067,1980.00402832031,credit_card,2
CA-2017-161088,10.3680000305176,credit_card,8
CA-2017-161102,201.600006103516,credit_card,2
CA-2017-161130,9.33600044250488,credit_card,7
CA-2017-161172,1343.42797851563,credit_card,4
CA-2017-161200,1023.97601318359,credit_card,3
CA-2017-161333,1099.53198242188,credit_card,1
CA-2017-161340,433.769989013672,credit_card,1
CA-2017-161410,19.4559993743896,credit_card,8
CA-2017-161459,121.412002563477,voucher,2
CA-2017-161480,40.7840003967285,credit_card,8
CA-2017-161557,3.51999998092651,credit_card,3
CA-2017-161578,350.976013183594,credit_card,5
CA-2017-161592,164.880004882813,credit_card,2
CA-2017-161655,11.9519996643066,credit_card,2
CA-2017-161739,21.8799991607666,credit_card,10
CA-2017-161774,1529.68395996094,credit_card,8
CA-2017-161809,20.3400001525879,debit_card,1
CA-2017-161823,769.184020996094,credit_card,7
CA-2017-161851,179.940002441406,voucher,2
CA-2017-161893,151.731994628906,credit_card,6
CA-2017-161956,1355.45397949219,credit_card,6
CA-2017-161970,14313.1357421875,debit_card,2
CA-2017-161984,213.968002319336,debit_card,2
CA-2017-162015,4044.32006835938,credit_card,2
CA-2017-162033,261.976013183594,credit_card,4
CA-2017-162075,3.15000009536743,debit_card,6
CA-2017-162096,11.4160003662109,credit_card,2
CA-2017-162173,591.888000488281,credit_card,6
CA-2017-162250,99.9800033569336,credit_card,10
CA-2017-162474,1.24800002574921,credit_card,2
CA-2017-162481,362.096008300781,credit_card,2
CA-2017-162572,72.3560028076172,credit_card,3
CA-2017-162635,8749.9501953125,credit_card,2
CA-2017-162712,631.781982421875,debit_card,10
CA-2017-162789,32.7000007629395,credit_card,2
CA-2017-162880,97.4400024414063,credit_card,1
CA-2017-162929,93.6399993896484,credit_card,1
CA-2017-162936,1640.69995117188,credit_card,3
CA-2017-162978,265.622497558594,credit_card,6
CA-2017-163006,196.445007324219,credit_card,4
CA-2017-163020,9.77999973297119,credit_card,2
CA-2017-163069,199.979995727539,credit_card,1
CA-2017-163097,108.919998168945,credit_card,2
CA-2017-163125,146.384002685547,credit_card,3
CA-2017-163160,449.820007324219,credit_card,2
CA-2017-163188,20.0400009155273,credit_card,10
CA-2017-163209,228.264007568359,credit_card,5
CA-2017-163321,14.7600002288818,credit_card,3
CA-2017-163335,360.876007080078,credit_card,3
CA-2017-163405,977.424011230469,credit_card,10
CA-2017-163510,219.921997070313,credit_card,4
CA-2017-163531,13.5200004577637,credit_card,1
CA-2017-163566,563.940002441406,credit_card,4
CA-2017-163629,1760.27001953125,credit_card,5
CA-2017-163671,32.9599990844727,debit_card,4
CA-2017-163692,5.82000017166138,credit_card,10
CA-2017-163818,154.764007568359,voucher,2
CA-2017-163860,2502.81591796875,credit_card,1
CA-2017-163902,117.279998779297,debit_card,1
CA-2017-163979,45.5839996337891,credit_card,8
CA-2017-164000,11.21399974823,credit_card,1
CA-2017-164042,299.347991943359,credit_card,2
CA-2017-164049,62.939998626709,debit_card,5
CA-2017-164098,378,credit_card,10
CA-2017-164112,139.860000610352,credit_card,1
CA-2017-164168,353.406005859375,credit_card,2
CA-2017-164329,47.984001159668,credit_card,3
CA-2017-164364,220.444000244141,credit_card,7
CA-2017-164378,475.029998779297,credit_card,10
CA-2017-164707,189.919998168945,credit_card,2
CA-2017-164756,1356.86901855469,credit_card,1
CA-2017-164819,77.5800018310547,credit_card,8
CA-2017-164826,101.671997070313,credit_card,6
CA-2017-164917,210.007995605469,credit_card,4
CA-2017-164959,209.940002441406,credit_card,2
CA-2017-165008,6.48000001907349,credit_card,9
CA-2017-165029,2036.85998535156,credit_card,9
CA-2017-165099,13.3999996185303,credit_card,2
CA-2017-165155,89.9499969482422,credit_card,5
CA-2017-165204,130.656005859375,credit_card,3
CA-2017-165323,268.5,debit_card,3
CA-2017-165386,257.640014648438,credit_card,6
CA-2017-165491,279.944000244141,credit_card,2
CA-2017-165603,59.9199981689453,credit_card,10
CA-2017-165687,5.88000011444092,credit_card,1
CA-2017-165715,29.2199993133545,credit_card,6
CA-2017-165757,88.5080032348633,credit_card,3
CA-2017-165841,68.1740036010742,credit_card,8
CA-2017-165904,51.2789993286133,credit_card,1
CA-2017-166093,1504.91003417969,credit_card,2
CA-2017-166128,2559.06005859375,credit_card,2
CA-2017-166142,77.5380020141602,credit_card,5
CA-2017-166184,188.380004882813,debit_card,3
CA-2017-166198,361.170013427734,credit_card,10
CA-2017-166296,170.136001586914,credit_card,10
CA-2017-166317,616.848022460938,credit_card,5
CA-2017-166436,177.880004882813,credit_card,3
CA-2017-166499,583.799987792969,credit_card,1
CA-2017-166695,570.107971191406,credit_card,2
CA-2017-166709,22.3680000305176,credit_card,6
CA-2017-166835,5.67999982833862,credit_card,10
CA-2017-166849,73.1760025024414,credit_card,10
CA-2017-166856,140.360000610352,credit_card,10
CA-2017-166898,105.272003173828,credit_card,2
CA-2017-166919,11.2200002670288,credit_card,2
CA-2017-166926,608.52001953125,credit_card,10
CA-2017-166933,33.5279998779297,credit_card,7
CA-2017-167003,20.3199996948242,debit_card,4
CA-2017-167080,75.0599975585938,credit_card,10
CA-2017-167094,965.168029785156,debit_card,2
CA-2017-167101,928.77001953125,credit_card,2
CA-2017-167150,294.152008056641,debit_card,2
CA-2017-167227,2686.6650390625,credit_card,3
CA-2017-167381,11.6999998092651,voucher,10
CA-2017-167542,5.80000019073486,credit_card,1
CA-2017-167549,895.919982910156,debit_card,4
CA-2017-167626,83.2639999389648,credit_card,3
CA-2017-167640,2052.51196289063,credit_card,3
CA-2017-167661,577.026000976563,credit_card,2
CA-2017-167668,71.6320037841797,credit_card,1
CA-2017-167703,945.856018066406,credit_card,4
CA-2017-167752,572.72802734375,credit_card,7
CA-2017-167871,37.6080017089844,credit_card,3
CA-2017-167899,89.6320037841797,credit_card,2
CA-2017-167913,167.048004150391,credit_card,2
CA-2017-167941,985.643981933594,credit_card,2
CA-2017-167976,6.98999977111816,credit_card,1
CA-2017-168102,812.736022949219,credit_card,10
CA-2017-168109,535.52001953125,credit_card,1
CA-2017-168123,3017.0458984375,credit_card,2
CA-2017-168172,128.057998657227,credit_card,1
CA-2017-168179,8.81999969482422,credit_card,4
CA-2017-168193,715.840026855469,credit_card,1
CA-2017-168228,117.896003723145,credit_card,2
CA-2017-168389,1208.44995117188,credit_card,2
CA-2017-168396,24.0879993438721,credit_card,3
CA-2017-168403,62.7480010986328,credit_card,4
CA-2017-168641,1239.0400390625,credit_card,10
CA-2017-168655,20.3040008544922,credit_card,1
CA-2017-168739,535.409973144531,credit_card,1
CA-2017-168837,6.98400020599365,credit_card,1
CA-2017-168858,90.5439987182617,credit_card,5
CA-2017-168900,5.94000005722046,credit_card,8
CA-2017-168942,71.9800033569336,credit_card,3
CA-2017-169005,2.03999996185303,debit_card,2
CA-2017-169012,21.5520000457764,credit_card,2
CA-2017-169054,305.31201171875,credit_card,3
CA-2017-169124,2.28600001335144,credit_card,10
CA-2017-169264,579.919982910156,credit_card,8
CA-2017-169285,1790.98205566406,credit_card,5
CA-2017-169327,403.593994140625,credit_card,6
CA-2017-169362,572.159973144531,credit_card,5
CA-2017-169404,17.9039993286133,voucher,5
CA-2017-169411,32.9850006103516,debit_card,5
CA-2017-169439,12.2600002288818,credit_card,3
CA-2017-169474,72.6399993896484,credit_card,2
CA-2017-169607,39.8790016174316,credit_card,8
CA-2017-169691,212.136001586914,debit_card,4
CA-2017-169810,17.9400005340576,credit_card,10
CA-2017-169817,1087.93603515625,credit_card,5
CA-2017-169859,609.435974121094,credit_card,8
CA-2017-169894,477.446014404297,credit_card,5
CA-2017-169901,697.159973144531,credit_card,3
CA-2017-169929,99.4879989624023,credit_card,10
CA-2017-169978,1477.18395996094,credit_card,3
CA-2017-169999,237.832000732422,credit_card,5
US-2014-100279,28.7999992370605,credit_card,2
US-2014-102071,792.513977050781,credit_card,4
US-2014-102631,10.3680000305176,debit_card,3
US-2014-102715,445.153991699219,credit_card,6
US-2014-103338,39.1279983520508,credit_card,1
US-2014-103905,166.32600402832,credit_card,2
US-2014-104759,195.975006103516,debit_card,1
US-2014-105137,407.782012939453,credit_card,10
US-2014-105151,479.984008789063,credit_card,3
US-2014-105767,382.553985595703,debit_card,2
US-2014-106299,618.150024414063,credit_card,2
US-2014-106334,1688.7060546875,credit_card,8
US-2014-106992,65.8720016479492,credit_card,6
US-2014-107405,225.57600402832,credit_card,10
US-2014-107699,26.3519992828369,debit_card,5
US-2014-107993,10.7760000228882,credit_card,10
US-2014-109036,1471.9599609375,credit_card,8
US-2014-109162,1628.81994628906,credit_card,5
US-2014-109456,25.6959991455078,credit_card,3
US-2014-110674,539.963989257813,credit_card,1
US-2014-111171,123.919998168945,credit_card,2
US-2014-111353,393.540008544922,credit_card,10
US-2014-112795,137.940002441406,credit_card,5
US-2014-112872,781.797973632813,credit_card,2
US-2014-112914,815.18798828125,credit_card,1
US-2014-112949,26.6560001373291,credit_card,3
US-2014-112991,197.328002929688,debit_card,1
US-2014-113124,25.3439998626709,credit_card,6
US-2014-114188,1735.06005859375,credit_card,3
US-2014-114377,447.859985351563,debit_card,2
US-2014-115189,74.0479965209961,credit_card,8
US-2014-115196,4.8899998664856,debit_card,2
US-2014-115987,67.9199981689453,credit_card,6
US-2014-117058,5.48000001907349,credit_card,5
US-2014-117135,794.096008300781,credit_card,1
US-2014-117163,223.990005493164,debit_card,1
US-2014-117170,462,credit_card,10
US-2014-117380,20.7360000610352,credit_card,3
US-2014-117744,2442.083984375,credit_card,10
US-2014-117968,488.447998046875,credit_card,2
US-2014-118486,110.279998779297,debit_card,1
US-2014-119081,150.460006713867,debit_card,10
US-2014-119137,1602.99597167969,credit_card,17
US-2014-120175,244.550003051758,credit_card,1
US-2014-120236,108.767997741699,voucher,6
US-2014-120313,131.940002441406,credit_card,6
US-2014-120740,247.264007568359,credit_card,2
US-2014-121566,91.0920028686523,debit_card,1
US-2014-121734,3.55200004577637,debit_card,1
US-2014-122021,131.735992431641,credit_card,4
US-2014-122959,23.9200000762939,credit_card,3
US-2014-123183,978.202026367188,credit_card,2
US-2014-123519,553.109985351563,debit_card,2
US-2014-124625,52.9599990844727,credit_card,10
US-2014-125521,1023.93597412109,credit_card,2
US-2014-126340,434.351989746094,voucher,2
US-2014-126571,1408.69604492188,voucher,6
US-2014-127635,2639.64599609375,credit_card,10
US-2014-127978,347.183990478516,credit_card,2
US-2014-128685,64.9599990844727,credit_card,8
US-2014-129609,146.860000610352,debit_card,2
US-2014-130358,332.735992431641,credit_card,1
US-2014-131275,263.929992675781,credit_card,8
US-2014-131870,22.8360004425049,credit_card,1
US-2014-131982,178.919998168945,credit_card,1
US-2014-133949,1141.93798828125,credit_card,8
US-2014-134054,17.8560009002686,debit_card,2
US-2014-134614,143.729995727539,debit_card,10
US-2014-134712,10.4300003051758,credit_card,1
US-2014-134733,32.5359992980957,credit_card,2
US-2014-134971,1.78799998760223,debit_card,8
US-2014-135881,971.314025878906,credit_card,10
US-2014-135972,252.583999633789,credit_card,4
US-2014-137155,175.029998779297,credit_card,4
US-2014-137680,30.503999710083,credit_card,1
US-2014-137869,54.007999420166,credit_card,2
US-2014-138247,643.237976074219,credit_card,5
US-2014-138758,77.5920028686523,credit_card,7
US-2014-138828,124.76000213623,credit_card,2
US-2014-138835,300.903991699219,credit_card,3
US-2014-139500,18.8999996185303,voucher,8
US-2014-139640,35.8720016479492,voucher,2
US-2014-140116,47.1800003051758,credit_card,1
US-2014-140452,363.846008300781,credit_card,2
US-2014-140914,944.085021972656,credit_card,8
US-2014-141215,767.033996582031,credit_card,10
US-2014-141257,1.08000004291534,credit_card,2
US-2014-143231,451.660003662109,credit_card,10
US-2014-143287,739.192016601563,credit_card,6
US-2014-143581,104.279998779297,credit_card,3
US-2014-143707,66.1119995117188,debit_card,10
US-2014-143721,66.6900024414063,credit_card,10
US-2014-144078,2007.75402832031,credit_card,2
US-2014-146353,3033.78588867188,credit_card,3
US-2014-147627,2176.33203125,debit_card,2
US-2014-147648,31.9200000762939,credit_card,2
US-2014-147704,1382.59204101563,credit_card,6
US-2014-147774,127.869003295898,debit_card,5
US-2014-148194,183.770004272461,credit_card,2
US-2014-148838,769.564025878906,debit_card,9
US-2014-149034,200.794998168945,credit_card,10
US-2014-150119,388.700012207031,credit_card,5
US-2014-150434,1063.66198730469,credit_card,5
US-2014-150532,18.8400001525879,debit_card,4
US-2014-150574,127.720001220703,credit_card,8
US-2014-150924,164.688003540039,credit_card,3
US-2014-151015,65.6399993896484,credit_card,3
US-2014-151925,88.7760009765625,credit_card,6
US-2014-152030,17.1200008392334,credit_card,1
US-2014-152723,25.2479991912842,credit_card,1
US-2014-154655,19.9799995422363,credit_card,1
US-2014-154879,83.9179992675781,voucher,5
US-2014-155502,769.616027832031,credit_card,1
US-2014-155544,28.5499992370605,credit_card,8
US-2014-155817,281.200012207031,debit_card,7
US-2014-155894,50.4539985656738,credit_card,3
US-2014-156216,9.44999980926514,credit_card,2
US-2014-157021,367.832000732422,credit_card,1
US-2014-157070,16.8959999084473,credit_card,8
US-2014-157231,17.7600002288818,debit_card,10
US-2014-157385,1067.41296386719,credit_card,2
US-2014-157406,78.6330032348633,credit_card,2
US-2014-157847,605.580017089844,credit_card,1
US-2014-158057,9897.33984375,credit_card,1
US-2014-158365,6,credit_card,8
US-2014-158400,535.409973144531,credit_card,10
US-2014-158638,859.200012207031,credit_card,2
US-2014-159611,387.153991699219,credit_card,5
US-2014-159618,261.424011230469,debit_card,3
US-2014-159926,138.406005859375,credit_card,1
US-2014-160444,644.064025878906,credit_card,5
US-2014-160780,857.736022949219,credit_card,6
US-2014-161613,43.1759986877441,credit_card,2
US-2014-163146,19.4400005340576,credit_card,3
US-2014-163797,1214.84997558594,credit_card,2
US-2014-164406,115.917999267578,credit_card,1
US-2014-164616,149.735992431641,credit_card,1
US-2014-164644,10.0799999237061,credit_card,1
US-2014-164763,236.988006591797,credit_card,2
US-2014-165589,6.15999984741211,credit_card,1
US-2014-165659,114.033996582031,credit_card,1
US-2014-165862,2.96000003814697,credit_card,6
US-2014-166310,121.779998779297,credit_card,3
US-2014-166828,604.768005371094,credit_card,2
US-2014-167262,307.980010986328,credit_card,3
US-2014-167633,431.976013183594,credit_card,1
US-2014-167738,426.410003662109,credit_card,1
US-2014-168501,529.219970703125,credit_card,10
US-2014-169390,2879.95190429688,credit_card,8
US-2014-169789,254.60400390625,credit_card,4
US-2015-100069,23.6800003051758,credit_card,1
US-2015-100377,72.7839965820313,debit_card,2
US-2015-100531,525.200012207031,credit_card,4
US-2015-101399,14.0159997940063,credit_card,8
US-2015-103471,398.220001220703,debit_card,2
US-2015-103996,372.010009765625,credit_card,3
US-2015-104185,16.7399997711182,credit_card,5
US-2015-105676,71.9759979248047,credit_card,3
US-2015-106495,32.9519996643066,credit_card,8
US-2015-106873,450.696014404297,credit_card,1
US-2015-107349,25.1599998474121,voucher,6
US-2015-107944,972.940002441406,credit_card,3
US-2015-108966,93.8880004882813,credit_card,4
US-2015-109015,115.875999450684,credit_card,1
US-2015-110163,56.7039985656738,credit_card,2
US-2015-110569,760.700012207031,debit_card,1
US-2015-111927,19.4400005340576,credit_card,10
US-2015-112508,88.0739974975586,debit_card,8
US-2015-113327,797.06201171875,credit_card,2
US-2015-114741,1211.92797851563,credit_card,4
US-2015-114839,31.1040000915527,credit_card,10
US-2015-115238,195.300003051758,debit_card,1
US-2015-115343,370.440002441406,credit_card,1
US-2015-116981,321.43701171875,credit_card,12
US-2015-117184,17.8379993438721,credit_card,1
US-2015-117492,11.6960000991821,credit_card,2
US-2015-118766,36.4900016784668,credit_card,10
US-2015-118983,830.495971679688,credit_card,2
US-2015-119312,106.232002258301,credit_card,2
US-2015-120161,39.9599990844727,credit_card,8
US-2015-120502,184.492004394531,credit_card,1
US-2015-120572,41.9039993286133,credit_card,8
US-2015-120712,193.800003051758,credit_card,2
US-2015-120957,20.0400009155273,credit_card,2
US-2015-122140,312.764007568359,credit_card,6
US-2015-122784,750.432006835938,credit_card,6
US-2015-122910,2665.6201171875,credit_card,7
US-2015-123218,1058.64001464844,debit_card,2
US-2015-123918,108.924003601074,credit_card,2
US-2015-123960,275.962005615234,credit_card,1
US-2015-124219,49.3499984741211,credit_card,3
US-2015-125374,148.287994384766,credit_card,4
US-2015-126214,20.3390007019043,credit_card,10
US-2015-126235,12.1759996414185,credit_card,1
US-2015-126753,348.385986328125,credit_card,8
US-2015-126977,1515.7060546875,debit_card,3
US-2015-127040,205.514007568359,credit_card,5
US-2015-128090,130.554000854492,credit_card,2
US-2015-128587,40.6199989318848,credit_card,5
US-2015-129007,8389.169921875,credit_card,4
US-2015-129637,351.739990234375,credit_card,5
US-2015-130491,77.6669998168945,credit_card,8
US-2015-130512,494.619995117188,credit_card,6
US-2015-130519,359.523986816406,voucher,3
US-2015-131359,258.769989013672,credit_card,10
US-2015-131842,7.18400001525879,credit_card,6
US-2015-132836,105.986000061035,credit_card,1
US-2015-134271,7.80000019073486,credit_card,3
US-2015-134558,52.5019989013672,credit_card,4
US-2015-136259,972.447998046875,credit_card,4
US-2015-136427,20.8799991607666,credit_card,2
US-2015-136476,34.2719993591309,credit_card,3
US-2015-136749,914.2919921875,credit_card,1
US-2015-136987,412.532012939453,credit_card,7
US-2015-137008,67.3960037231445,credit_card,4
US-2015-137533,9.2480001449585,credit_card,3
US-2015-138093,606.9580078125,debit_card,6
US-2015-138121,375.861999511719,credit_card,2
US-2015-138303,2032.10900878906,debit_card,1
US-2015-138716,146.820007324219,credit_card,6
US-2015-138919,18.9699993133545,credit_card,10
US-2015-139675,372.671997070313,credit_card,4
US-2015-139759,33.8600006103516,credit_card,8
US-2015-140200,40.4599990844727,credit_card,3
US-2015-140851,357.929992675781,credit_card,4
US-2015-141453,595.380004882813,credit_card,5
US-2015-141684,1117.92004394531,credit_card,4
US-2015-142020,2003.92004394531,credit_card,1
US-2015-142811,70.5599975585938,credit_card,5
US-2015-144771,30.0540008544922,credit_card,1
US-2015-145121,19.1359996795654,credit_card,2
US-2015-145422,523.25,credit_card,2
US-2015-145436,123.76000213623,credit_card,1
US-2015-146745,65.8720016479492,credit_card,1
US-2015-147242,110.77799987793,credit_card,2
US-2015-147662,456.223999023438,credit_card,8
US-2015-147739,6.71999979019165,credit_card,1
US-2015-148817,281.063995361328,credit_card,3
US-2015-149629,1.27199995517731,credit_card,2
US-2015-149692,16.3920001983643,credit_card,8
US-2015-150161,251.580001831055,credit_card,3
US-2015-150231,1415.76000976563,credit_card,5
US-2015-151407,29.7000007629395,credit_card,4
US-2015-151435,7.03999996185303,credit_card,5
US-2015-152128,266.559997558594,debit_card,2
US-2015-153283,88.8000030517578,credit_card,1
US-2015-153374,5.67999982833862,credit_card,2
US-2015-153500,256.567993164063,debit_card,4
US-2015-154389,46.7200012207031,credit_card,5
US-2015-156496,205.268005371094,credit_card,10
US-2015-156797,361.455993652344,credit_card,5
US-2015-156867,2167.8359375,debit_card,2
US-2015-157014,558.859985351563,credit_card,5
US-2015-157154,35.1199989318848,credit_card,10
US-2015-158589,340.704010009766,credit_card,6
