PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-077305,OR-077352,2024-04-11 07:46:00+00:00,Yes,195.0,Yes,343.0,PM-002
PAY-077306,OR-077353,2023-11-13 13:14:00+00:00,No,,Yes,43.0,PM-002
PAY-077307,OR-077354,2024-03-13 15:00:00+00:00,Yes,1480.0,No,,PM-002
PAY-077308,OR-077355,2024-05-09 10:05:00+00:00,No,,No,,PM-003
PAY-077309,OR-077356,2024-01-15 02:14:00+00:00,No,,Yes,275.0,PM-005
PAY-077310,OR-077357,2024-05-15 07:05:00+00:00,No,,Yes,136.0,PM-002
PAY-077311,OR-077358,2023-01-25 14:24:00+00:00,No,,Yes,133.0,PM-002
PAY-077312,OR-077359,2024-06-14 09:12:00+00:00,Yes,431.0,No,,PM-002
PAY-077313,OR-077360,2018-08-28 23:13:00+00:00,No,,No,,PM-004
PAY-077314,OR-077361,2024-04-12 15:23:00+00:00,Yes,1956.0,No,,PM-002
PAY-077315,OR-077362,2021-11-20 05:55:00+00:00,Yes,1419.0,Yes,194.0,PM-003
PAY-077316,OR-077363,2022-11-17 18:51:00+00:00,No,,No,,PM-004
PAY-077317,OR-077364,2022-01-28 00:15:00+00:00,No,,No,,PM-004
PAY-077318,OR-077365,2022-08-02 03:48:00+00:00,Yes,2118.0,Yes,288.0,PM-002
PAY-077319,OR-077366,2011-05-14 03:23:00+00:00,Yes,2767.0,Yes,442.0,PM-001
PAY-077320,OR-077367,2019-05-18 12:29:00+00:00,Yes,4670.0,Yes,227.0,PM-002
PAY-077321,OR-077368,2007-10-05 07:23:00+00:00,Yes,1707.0,Yes,399.0,PM-002
PAY-077322,OR-077369,2023-05-31 14:02:00+00:00,No,,No,,PM-001
PAY-077323,OR-077370,2024-04-06 20:27:00+00:00,No,,Yes,107.0,PM-004
PAY-077324,OR-077371,2024-04-26 13:59:00+00:00,Yes,1397.0,Yes,68.0,PM-003
PAY-077325,OR-077372,2022-07-18 20:28:00+00:00,No,,Yes,161.0,PM-003
PAY-077326,OR-077373,2006-10-14 21:19:00+00:00,No,,No,,PM-002
PAY-077327,OR-077374,2023-07-02 05:14:00+00:00,No,,Yes,425.0,PM-001
PAY-077328,OR-077375,2022-02-14 05:12:00+00:00,No,,No,,PM-002
PAY-077329,OR-077376,2024-01-29 18:18:00+00:00,Yes,2875.0,No,,PM-002
PAY-077330,OR-077377,2020-08-06 13:05:00+00:00,Yes,3995.0,Yes,362.0,PM-001
PAY-077331,OR-077378,2018-08-07 05:42:00+00:00,Yes,1249.0,No,,PM-002
PAY-077332,OR-077379,2017-12-06 01:31:00+00:00,Yes,2481.0,No,,PM-002
PAY-077333,OR-077380,2018-11-24 05:07:00+00:00,Yes,4889.0,Yes,127.0,PM-003
PAY-077334,OR-077381,2021-05-19 19:12:00+00:00,Yes,2109.0,No,,PM-003
PAY-077335,OR-077382,2024-06-14 12:07:00+00:00,Yes,1309.0,No,,PM-002
PAY-077336,OR-077383,2023-01-12 14:06:00+00:00,Yes,2675.0,Yes,403.0,PM-002
PAY-077337,OR-077384,2024-06-02 09:56:00+00:00,No,,No,,PM-002
PAY-077338,OR-077385,2016-05-19 15:20:00+00:00,Yes,3839.0,No,,PM-004
PAY-077339,OR-077386,2004-01-25 01:04:00+00:00,No,,No,,PM-002
PAY-077340,OR-077387,2019-02-22 03:13:00+00:00,Yes,4815.0,Yes,287.0,PM-002
PAY-077341,OR-077388,2015-03-01 02:39:00+00:00,Yes,3016.0,No,,PM-002
PAY-077342,OR-077389,2021-09-02 19:14:00+00:00,Yes,1790.0,No,,PM-004
PAY-077343,OR-077390,2021-07-28 19:50:00+00:00,No,,Yes,337.0,PM-002
PAY-077344,OR-077391,2022-10-31 04:01:00+00:00,No,,Yes,189.0,PM-001
PAY-077345,OR-077392,2017-04-10 20:49:00+00:00,Yes,3103.0,Yes,57.0,PM-002
PAY-077346,OR-077393,2020-09-17 08:22:00+00:00,No,,No,,PM-002
PAY-077347,OR-077394,2023-09-23 23:29:00+00:00,No,,No,,PM-001
PAY-077348,OR-077395,2022-02-24 01:49:00+00:00,No,,Yes,23.0,PM-002
PAY-077349,OR-077396,2020-09-15 20:47:00+00:00,No,,Yes,486.0,PM-002
PAY-077350,OR-077397,2008-03-06 21:28:00+00:00,No,,No,,PM-002
PAY-077351,OR-077398,2021-02-22 10:25:00+00:00,No,,No,,PM-003
PAY-077352,OR-077399,2018-01-24 10:44:00+00:00,No,,No,,PM-003
PAY-077353,OR-077400,2023-11-01 06:59:00+00:00,Yes,4545.0,No,,PM-002
PAY-077354,OR-077401,2024-04-16 08:45:00+00:00,No,,No,,PM-002
PAY-077355,OR-077402,2019-08-16 05:36:00+00:00,Yes,1606.0,Yes,321.0,PM-002
PAY-077356,OR-077403,2018-07-15 09:55:00+00:00,Yes,1549.0,Yes,461.0,PM-002
PAY-077357,OR-077404,2022-03-09 15:18:00+00:00,Yes,776.0,No,,PM-002
PAY-077358,OR-077405,2020-08-30 11:07:00+00:00,Yes,4762.0,Yes,49.0,PM-002
PAY-077359,OR-077406,2023-11-22 08:09:00+00:00,No,,Yes,197.0,PM-004
PAY-077360,OR-077407,2024-05-15 03:39:00+00:00,Yes,2006.0,No,,PM-003
PAY-077361,OR-077408,2013-06-26 23:10:00+00:00,Yes,3498.0,Yes,67.0,PM-002
PAY-077362,OR-077409,2018-11-14 14:57:00+00:00,Yes,1817.0,Yes,263.0,PM-002
PAY-077363,OR-077410,2022-05-09 08:03:00+00:00,No,,No,,PM-002
PAY-077364,OR-077411,2020-11-12 15:35:00+00:00,No,,No,,PM-002
PAY-077365,OR-077412,2022-09-21 01:59:00+00:00,Yes,1095.0,Yes,352.0,PM-003
PAY-077366,OR-077413,2022-04-13 20:42:00+00:00,No,,Yes,454.0,PM-002
PAY-077367,OR-077414,2020-06-13 07:50:00+00:00,No,,Yes,138.0,PM-002
PAY-077368,OR-077415,2023-10-14 12:44:00+00:00,Yes,4251.0,Yes,81.0,PM-002
PAY-077369,OR-077416,2024-04-07 13:09:00+00:00,No,,Yes,234.0,PM-002
PAY-077370,OR-077417,2019-09-06 23:36:00+00:00,Yes,3684.0,Yes,146.0,PM-002
PAY-077371,OR-077418,2024-04-03 06:01:00+00:00,No,,Yes,373.0,PM-002
PAY-077372,OR-077419,2024-02-29 03:51:00+00:00,No,,Yes,154.0,PM-002
PAY-077373,OR-077420,2024-04-20 12:37:00+00:00,No,,No,,PM-005
PAY-077374,OR-077421,2024-05-04 13:12:00+00:00,Yes,4528.0,No,,PM-002
PAY-077375,OR-077422,2023-02-19 15:19:00+00:00,Yes,779.0,No,,PM-002
PAY-077376,OR-077423,2015-12-19 16:34:00+00:00,Yes,2861.0,Yes,197.0,PM-002
PAY-077377,OR-077424,2024-05-11 09:31:00+00:00,No,,Yes,186.0,PM-002
PAY-077378,OR-077425,2024-06-10 09:12:00+00:00,Yes,3848.0,Yes,65.0,PM-004
PAY-077379,OR-077426,2023-12-30 07:52:00+00:00,Yes,4430.0,Yes,459.0,PM-002
PAY-077380,OR-077427,2024-04-04 00:29:00+00:00,Yes,4916.0,Yes,424.0,PM-001
PAY-077381,OR-077428,2020-07-06 14:31:00+00:00,Yes,2799.0,Yes,357.0,PM-002
PAY-077382,OR-077429,2022-09-09 06:50:00+00:00,No,,Yes,84.0,PM-002
PAY-077383,OR-077430,2005-04-26 03:27:00+00:00,Yes,1035.0,No,,PM-001
PAY-077384,OR-077431,2014-02-21 04:50:00+00:00,Yes,3823.0,Yes,325.0,PM-005
PAY-077385,OR-077432,2015-05-29 13:46:00+00:00,No,,No,,PM-002
PAY-077386,OR-077433,2023-06-26 00:26:00+00:00,Yes,3695.0,Yes,330.0,PM-002
PAY-077387,OR-077434,2023-05-02 11:53:00+00:00,No,,Yes,186.0,PM-004
PAY-077388,OR-077435,2024-06-14 21:35:00+00:00,No,,Yes,190.0,PM-004
PAY-077389,OR-077436,2021-07-29 12:39:00+00:00,Yes,4259.0,No,,PM-002
PAY-077390,OR-077437,2023-02-09 18:01:00+00:00,No,,No,,PM-002
PAY-077391,OR-077438,2023-09-27 10:25:00+00:00,Yes,4041.0,No,,PM-005
PAY-077392,OR-077439,2023-01-29 12:46:00+00:00,Yes,537.0,Yes,497.0,PM-002
PAY-077393,OR-077440,2020-09-24 13:28:00+00:00,Yes,671.0,No,,PM-004
PAY-077394,OR-077441,2022-06-16 12:17:00+00:00,Yes,4550.0,No,,PM-002
PAY-077395,OR-077442,2018-10-08 12:20:00+00:00,No,,No,,PM-002
PAY-077396,OR-077443,2017-03-04 19:25:00+00:00,No,,No,,PM-002
PAY-077397,OR-077444,2008-11-27 17:18:00+00:00,No,,Yes,311.0,PM-001
PAY-077398,OR-077445,2024-01-29 00:24:00+00:00,No,,Yes,490.0,PM-002
PAY-077399,OR-077446,2023-08-01 13:50:00+00:00,No,,No,,PM-002
PAY-077400,OR-077447,2016-01-06 08:52:00+00:00,No,,No,,PM-002
PAY-077401,OR-077448,2024-02-18 20:21:00+00:00,Yes,4035.0,No,,PM-002
PAY-077402,OR-077449,2022-08-05 09:56:00+00:00,No,,Yes,216.0,PM-003
PAY-077403,OR-077450,2013-04-09 03:34:00+00:00,No,,Yes,48.0,PM-002
PAY-077404,OR-077451,2023-05-16 21:32:00+00:00,Yes,1869.0,Yes,330.0,PM-002
PAY-077405,OR-077452,2024-05-26 09:13:00+00:00,No,,No,,PM-001
PAY-077406,OR-077453,2014-08-11 18:36:00+00:00,No,,Yes,12.0,PM-003
PAY-077407,OR-077454,2008-07-24 01:35:00+00:00,No,,No,,PM-004
PAY-077408,OR-077455,2014-12-04 16:19:00+00:00,Yes,2436.0,No,,PM-004
PAY-077409,OR-077456,2022-05-06 21:27:00+00:00,Yes,856.0,Yes,113.0,PM-002
PAY-077410,OR-077457,2016-07-29 12:11:00+00:00,Yes,2708.0,Yes,185.0,PM-002
PAY-077411,OR-077458,2024-04-19 12:05:00+00:00,Yes,4272.0,Yes,186.0,PM-002
PAY-077412,OR-077459,2020-12-18 23:09:00+00:00,Yes,4252.0,No,,PM-002
PAY-077413,OR-077460,2012-10-10 15:11:00+00:00,No,,Yes,291.0,PM-002
PAY-077414,OR-077461,2020-10-08 08:27:00+00:00,Yes,4268.0,No,,PM-003
PAY-077415,OR-077462,2021-11-26 15:28:00+00:00,No,,Yes,321.0,PM-002
PAY-077416,OR-077463,2024-06-09 13:54:00+00:00,No,,No,,PM-002
PAY-077417,OR-077464,2007-03-27 09:23:00+00:00,No,,Yes,241.0,PM-002
PAY-077418,OR-077465,2013-05-14 16:23:00+00:00,No,,No,,PM-002
PAY-077419,OR-077466,2022-12-18 21:03:00+00:00,No,,No,,PM-002
PAY-077420,OR-077467,2022-11-05 21:37:00+00:00,No,,Yes,175.0,PM-001
PAY-077421,OR-077468,2024-05-04 04:36:00+00:00,Yes,172.0,No,,PM-002
PAY-077422,OR-077469,2022-03-09 19:32:00+00:00,Yes,1441.0,Yes,391.0,PM-002
PAY-077423,OR-077470,2016-01-07 21:35:00+00:00,No,,Yes,94.0,PM-002
PAY-077424,OR-077471,2019-07-22 08:54:00+00:00,No,,No,,PM-002
PAY-077425,OR-077472,2022-09-12 09:28:00+00:00,No,,No,,PM-002
PAY-077426,OR-077473,2023-11-27 16:51:00+00:00,Yes,1571.0,No,,PM-002
PAY-077427,OR-077474,2019-10-10 20:25:00+00:00,Yes,2998.0,No,,PM-002
PAY-077428,OR-077475,2023-11-04 16:56:00+00:00,Yes,1164.0,No,,PM-002
PAY-077429,OR-077476,2021-03-19 15:07:00+00:00,No,,No,,PM-002
PAY-077430,OR-077477,2022-08-31 15:58:00+00:00,No,,Yes,387.0,PM-002
PAY-077431,OR-077478,2023-04-14 07:34:00+00:00,Yes,2309.0,No,,PM-002
PAY-077432,OR-077479,2021-04-08 16:04:00+00:00,Yes,3084.0,Yes,246.0,PM-002
PAY-077433,OR-077480,2023-08-22 20:31:00+00:00,No,,No,,PM-002
PAY-077434,OR-077481,2020-01-23 03:32:00+00:00,No,,Yes,384.0,PM-002
PAY-077435,OR-077482,2019-01-18 02:27:00+00:00,No,,No,,PM-002
PAY-077436,OR-077483,2022-10-27 01:46:00+00:00,Yes,3983.0,Yes,130.0,PM-005
PAY-077437,OR-077484,2022-06-17 13:43:00+00:00,Yes,4629.0,Yes,442.0,PM-003
PAY-077438,OR-077485,2021-11-04 06:48:00+00:00,Yes,356.0,Yes,80.0,PM-003
PAY-077439,OR-077486,2016-11-01 18:34:00+00:00,No,,No,,PM-002
PAY-077440,OR-077487,2019-10-31 04:51:00+00:00,No,,Yes,431.0,PM-003
PAY-077441,OR-077488,2003-10-30 19:01:00+00:00,Yes,3915.0,Yes,64.0,PM-004
PAY-077442,OR-077489,2022-02-17 08:02:00+00:00,No,,No,,PM-005
PAY-077443,OR-077490,2023-02-08 01:22:00+00:00,No,,Yes,124.0,PM-002
PAY-077444,OR-077491,2023-08-27 08:56:00+00:00,No,,Yes,26.0,PM-002
PAY-077445,OR-077492,2022-08-18 10:32:00+00:00,No,,Yes,20.0,PM-002
PAY-077446,OR-077493,2017-04-17 03:39:00+00:00,Yes,1110.0,Yes,206.0,PM-005
PAY-077447,OR-077494,2022-06-24 20:12:00+00:00,No,,Yes,403.0,PM-002
PAY-077448,OR-077495,2022-06-26 18:37:00+00:00,No,,No,,PM-004
PAY-077449,OR-077496,2021-04-14 01:58:00+00:00,Yes,711.0,Yes,360.0,PM-002
PAY-077450,OR-077497,2016-08-27 05:59:00+00:00,Yes,3477.0,No,,PM-001
PAY-077451,OR-077498,2018-01-20 23:04:00+00:00,Yes,628.0,Yes,214.0,PM-002
PAY-077452,OR-077499,2019-04-27 07:56:00+00:00,Yes,1180.0,No,,PM-002
PAY-077453,OR-077500,2024-04-01 23:47:00+00:00,No,,Yes,489.0,PM-002
PAY-077454,OR-077501,2020-09-25 22:48:00+00:00,Yes,2503.0,Yes,355.0,PM-003
PAY-077455,OR-077502,2011-10-26 00:02:00+00:00,Yes,4645.0,No,,PM-002
PAY-077456,OR-077503,2021-12-31 21:10:00+00:00,No,,No,,PM-003
PAY-077457,OR-077504,2000-10-19 12:10:00+00:00,No,,No,,PM-004
PAY-077458,OR-077505,2020-01-17 07:18:00+00:00,No,,No,,PM-004
PAY-077459,OR-077506,2021-05-14 11:02:00+00:00,No,,Yes,132.0,PM-002
PAY-077460,OR-077507,2021-08-20 02:58:00+00:00,No,,Yes,22.0,PM-003
PAY-077461,OR-077508,2022-02-08 18:04:00+00:00,No,,No,,PM-001
PAY-077462,OR-077509,2024-05-14 12:20:00+00:00,Yes,982.0,No,,PM-003
PAY-077463,OR-077510,2023-08-04 19:41:00+00:00,Yes,1429.0,No,,PM-002
PAY-077464,OR-077511,2023-07-29 06:12:00+00:00,Yes,1841.0,No,,PM-005
PAY-077465,OR-077512,2019-05-03 13:56:00+00:00,Yes,2102.0,No,,PM-002
PAY-077466,OR-077513,2023-10-20 14:36:00+00:00,Yes,338.0,No,,PM-002
PAY-077467,OR-077514,2022-02-03 13:54:00+00:00,No,,Yes,123.0,PM-002
PAY-077468,OR-077515,2024-01-20 10:13:00+00:00,Yes,3350.0,Yes,372.0,PM-002
PAY-077469,OR-077516,2024-03-10 01:11:00+00:00,No,,No,,PM-002
PAY-077470,OR-077517,2022-09-25 07:44:00+00:00,Yes,1791.0,Yes,71.0,PM-002
PAY-077471,OR-077518,2022-05-02 19:53:00+00:00,Yes,3305.0,Yes,10.0,PM-002
PAY-077472,OR-077519,2022-08-20 02:56:00+00:00,No,,Yes,120.0,PM-002
PAY-077473,OR-077520,2020-03-19 18:35:00+00:00,Yes,904.0,No,,PM-002
PAY-077474,OR-077521,2021-01-14 08:03:00+00:00,No,,No,,PM-002
PAY-077475,OR-077522,2022-12-11 01:58:00+00:00,Yes,1049.0,Yes,373.0,PM-001
PAY-077476,OR-077523,2018-06-26 01:22:00+00:00,Yes,3105.0,No,,PM-002
PAY-077477,OR-077524,2009-09-07 21:10:00+00:00,Yes,4035.0,No,,PM-002
PAY-077478,OR-077525,2024-05-27 13:33:00+00:00,Yes,4077.0,No,,PM-004
PAY-077479,OR-077526,2010-08-16 07:18:00+00:00,No,,No,,PM-002
PAY-077480,OR-077527,2016-03-17 15:50:00+00:00,Yes,2159.0,Yes,18.0,PM-002
PAY-077481,OR-077528,2023-07-04 04:11:00+00:00,No,,No,,PM-004
PAY-077482,OR-077529,2023-07-28 11:16:00+00:00,Yes,1749.0,Yes,204.0,PM-003
PAY-077483,OR-077530,2015-12-03 08:57:00+00:00,No,,No,,PM-002
PAY-077484,OR-077531,2021-01-01 08:46:00+00:00,No,,Yes,116.0,PM-002
PAY-077485,OR-077532,2021-05-13 06:56:00+00:00,Yes,3468.0,No,,PM-002
PAY-077486,OR-077533,2005-03-23 15:15:00+00:00,No,,No,,PM-002
PAY-077487,OR-077534,2023-12-23 05:44:00+00:00,No,,No,,PM-002
PAY-077488,OR-077535,2022-09-28 02:23:00+00:00,No,,No,,PM-002
PAY-077489,OR-077536,2024-06-03 07:07:00+00:00,No,,Yes,112.0,PM-003
PAY-077490,OR-077537,2024-06-11 03:36:00+00:00,Yes,2525.0,No,,PM-001
PAY-077491,OR-077538,2019-07-07 22:53:00+00:00,No,,No,,PM-002
PAY-077492,OR-077539,2015-04-26 00:21:00+00:00,Yes,147.0,Yes,428.0,PM-003
PAY-077493,OR-077540,2009-04-02 01:30:00+00:00,Yes,1437.0,Yes,249.0,PM-002
PAY-077494,OR-077541,2020-10-15 10:45:00+00:00,Yes,379.0,Yes,163.0,PM-002
PAY-077495,OR-077542,2023-08-15 02:44:00+00:00,No,,Yes,346.0,PM-004
PAY-077496,OR-077543,2011-10-25 14:21:00+00:00,Yes,1628.0,No,,PM-002
PAY-077497,OR-077544,2016-11-06 10:07:00+00:00,Yes,4869.0,Yes,225.0,PM-002
PAY-077498,OR-077545,2012-07-02 20:08:00+00:00,No,,Yes,352.0,PM-002
PAY-077499,OR-077546,2023-11-01 04:53:00+00:00,Yes,137.0,No,,PM-002
PAY-077500,OR-077547,2022-11-10 15:37:00+00:00,No,,No,,PM-002
PAY-077501,OR-077548,2011-05-13 22:01:00+00:00,Yes,3330.0,Yes,454.0,PM-002
PAY-077502,OR-077549,2020-07-16 01:38:00+00:00,Yes,2803.0,No,,PM-002
PAY-077503,OR-077550,2024-03-31 01:05:00+00:00,Yes,2677.0,No,,PM-002
PAY-077504,OR-077551,2014-05-02 13:22:00+00:00,Yes,478.0,No,,PM-002
PAY-077505,OR-077552,2022-03-09 00:26:00+00:00,No,,No,,PM-002
PAY-077506,OR-077553,2023-01-24 23:56:00+00:00,Yes,1354.0,No,,PM-002
PAY-077507,OR-077554,2020-12-08 22:53:00+00:00,Yes,3661.0,No,,PM-002
PAY-077508,OR-077555,2018-09-07 13:25:00+00:00,No,,Yes,216.0,PM-002
PAY-077509,OR-077556,2020-10-23 04:29:00+00:00,Yes,718.0,Yes,182.0,PM-001
PAY-077510,OR-077557,2024-01-11 11:09:00+00:00,No,,Yes,241.0,PM-002
PAY-077511,OR-077558,2021-02-23 21:03:00+00:00,No,,No,,PM-002
PAY-077512,OR-077559,2013-10-20 07:33:00+00:00,No,,Yes,112.0,PM-002
PAY-077513,OR-077560,2021-11-30 03:39:00+00:00,No,,No,,PM-003
PAY-077514,OR-077561,2012-11-26 22:28:00+00:00,Yes,4866.0,No,,PM-002
PAY-077515,OR-077562,2017-05-07 07:46:00+00:00,Yes,1994.0,No,,PM-003
PAY-077516,OR-077563,2024-04-20 11:31:00+00:00,No,,Yes,392.0,PM-003
PAY-077517,OR-077564,2018-05-21 09:34:00+00:00,No,,Yes,274.0,PM-002
PAY-077518,OR-077565,2021-11-01 22:54:00+00:00,No,,Yes,416.0,PM-001
PAY-077519,OR-077566,2024-06-08 01:53:00+00:00,No,,Yes,372.0,PM-002
PAY-077520,OR-077567,2024-02-21 13:40:00+00:00,No,,Yes,175.0,PM-002
PAY-077521,OR-077568,2019-01-27 16:29:00+00:00,No,,No,,PM-005
PAY-077522,OR-077569,2019-03-01 08:16:00+00:00,No,,Yes,309.0,PM-002
PAY-077523,OR-077570,2023-04-04 10:29:00+00:00,Yes,4564.0,No,,PM-002
PAY-077524,OR-077571,2022-09-18 22:15:00+00:00,No,,Yes,308.0,PM-005
PAY-077525,OR-077572,2021-05-10 18:29:00+00:00,Yes,4144.0,No,,PM-005
PAY-077526,OR-077573,2022-02-12 09:16:00+00:00,Yes,1868.0,No,,PM-004
PAY-077527,OR-077574,2022-08-14 08:57:00+00:00,Yes,3037.0,Yes,498.0,PM-002
PAY-077528,OR-077575,2022-01-01 08:45:00+00:00,No,,No,,PM-002
PAY-077529,OR-077576,2024-06-01 22:16:00+00:00,No,,Yes,221.0,PM-002
PAY-077530,OR-077577,2022-02-04 01:25:00+00:00,No,,Yes,137.0,PM-002
PAY-077531,OR-077578,2016-03-07 15:01:00+00:00,Yes,4705.0,Yes,238.0,PM-002
PAY-077532,OR-077579,2022-02-03 00:02:00+00:00,Yes,3707.0,Yes,340.0,PM-001
PAY-077533,OR-077580,2018-01-03 16:42:00+00:00,No,,No,,PM-004
PAY-077534,OR-077581,2024-05-03 02:50:00+00:00,No,,No,,PM-002
PAY-077535,OR-077582,2024-05-18 13:55:00+00:00,No,,Yes,430.0,PM-002
PAY-077536,OR-077583,2020-07-11 22:38:00+00:00,No,,Yes,424.0,PM-003
PAY-077537,OR-077584,2022-06-07 04:22:00+00:00,No,,No,,PM-002
PAY-077538,OR-077585,2024-06-06 23:27:00+00:00,No,,No,,PM-002
PAY-077539,OR-077586,2023-12-25 20:34:00+00:00,No,,No,,PM-002
PAY-077540,OR-077587,2017-09-22 02:33:00+00:00,No,,Yes,401.0,PM-002
PAY-077541,OR-077588,2023-07-17 22:20:00+00:00,No,,No,,PM-004
PAY-077542,OR-077589,2024-05-03 15:49:00+00:00,Yes,1661.0,Yes,310.0,PM-002
PAY-077543,OR-077590,2024-02-15 17:45:00+00:00,No,,No,,PM-002
PAY-077544,OR-077591,2024-05-12 14:57:00+00:00,No,,Yes,443.0,PM-002
PAY-077545,OR-077592,2016-03-30 03:41:00+00:00,Yes,3977.0,Yes,279.0,PM-001
PAY-077546,OR-077593,2019-07-12 17:26:00+00:00,Yes,3686.0,No,,PM-002
PAY-077547,OR-077594,2011-10-26 12:53:00+00:00,Yes,1044.0,Yes,150.0,PM-003
PAY-077548,OR-077595,2019-07-10 07:40:00+00:00,No,,No,,PM-004
PAY-077549,OR-077596,2022-04-13 04:51:00+00:00,No,,No,,PM-002
PAY-077550,OR-077597,2007-04-05 12:45:00+00:00,No,,No,,PM-001
PAY-077551,OR-077598,2024-05-14 03:28:00+00:00,No,,No,,PM-002
PAY-077552,OR-077599,2022-09-30 12:52:00+00:00,No,,Yes,361.0,PM-002
PAY-077553,OR-077600,2006-12-18 22:24:00+00:00,Yes,949.0,No,,PM-002
PAY-077554,OR-077601,2018-05-14 18:54:00+00:00,No,,No,,PM-002
PAY-077555,OR-077602,2024-06-03 20:22:00+00:00,Yes,3876.0,Yes,140.0,PM-003
PAY-077556,OR-077603,2020-11-01 08:22:00+00:00,Yes,2765.0,No,,PM-002
PAY-077557,OR-077604,2022-01-05 10:40:00+00:00,No,,No,,PM-002
PAY-077558,OR-077605,2021-06-18 07:24:00+00:00,No,,No,,PM-002
PAY-077559,OR-077606,2023-03-03 20:47:00+00:00,Yes,377.0,Yes,140.0,PM-001
PAY-077560,OR-077607,2023-02-13 01:19:00+00:00,Yes,4975.0,No,,PM-001
PAY-077561,OR-077608,2023-08-12 11:36:00+00:00,No,,No,,PM-002
PAY-077562,OR-077609,2011-05-08 03:26:00+00:00,No,,Yes,152.0,PM-002
PAY-077563,OR-077610,2024-04-22 23:34:00+00:00,No,,No,,PM-002
PAY-077564,OR-077611,2024-06-01 03:13:00+00:00,Yes,2997.0,No,,PM-002
PAY-077565,OR-077612,2010-03-08 07:13:00+00:00,No,,No,,PM-002
PAY-077566,OR-077613,2023-11-20 08:49:00+00:00,Yes,2942.0,No,,PM-003
PAY-077567,OR-077614,2023-08-05 00:22:00+00:00,No,,No,,PM-004
PAY-077568,OR-077615,2022-12-26 09:19:00+00:00,No,,No,,PM-002
PAY-077569,OR-077616,2023-02-02 07:36:00+00:00,No,,Yes,311.0,PM-002
PAY-077570,OR-077617,2023-06-14 23:47:00+00:00,No,,No,,PM-004
PAY-077571,OR-077618,2023-05-19 02:27:00+00:00,No,,No,,PM-003
PAY-077572,OR-077619,2023-11-25 23:48:00+00:00,Yes,3761.0,No,,PM-002
PAY-077573,OR-077620,2021-01-02 22:52:00+00:00,Yes,4857.0,Yes,41.0,PM-002
PAY-077574,OR-077621,2021-09-27 22:03:00+00:00,Yes,4247.0,No,,PM-001
PAY-077575,OR-077622,2020-10-24 15:07:00+00:00,No,,Yes,82.0,PM-002
PAY-077576,OR-077623,2017-01-01 19:47:00+00:00,No,,Yes,290.0,PM-002
PAY-077577,OR-077624,2016-12-27 11:43:00+00:00,No,,Yes,181.0,PM-002
PAY-077578,OR-077625,2023-01-08 01:10:00+00:00,No,,Yes,128.0,PM-002
PAY-077579,OR-077626,2024-06-07 10:41:00+00:00,No,,No,,PM-002
PAY-077580,OR-077627,2024-04-06 09:03:00+00:00,Yes,3543.0,Yes,82.0,PM-003
PAY-077581,OR-077628,2021-04-20 10:33:00+00:00,No,,No,,PM-002
PAY-077582,OR-077629,2020-12-22 21:14:00+00:00,Yes,2159.0,Yes,384.0,PM-002
PAY-077583,OR-077630,2022-11-09 23:14:00+00:00,Yes,3299.0,No,,PM-003
PAY-077584,OR-077631,2013-10-18 23:02:00+00:00,No,,Yes,157.0,PM-002
PAY-077585,OR-077632,2022-09-21 05:16:00+00:00,Yes,4761.0,Yes,67.0,PM-002
PAY-077586,OR-077633,2024-06-09 21:29:00+00:00,No,,Yes,293.0,PM-002
PAY-077587,OR-077634,2022-11-12 20:42:00+00:00,No,,No,,PM-002
PAY-077588,OR-077635,2021-07-02 11:26:00+00:00,Yes,284.0,Yes,116.0,PM-003
PAY-077589,OR-077636,2023-07-04 02:57:00+00:00,No,,Yes,359.0,PM-002
PAY-077590,OR-077637,2011-06-01 22:08:00+00:00,Yes,2904.0,Yes,300.0,PM-002
PAY-077591,OR-077638,2019-12-31 06:33:00+00:00,No,,No,,PM-002
PAY-077592,OR-077639,2018-09-11 12:18:00+00:00,Yes,1051.0,Yes,123.0,PM-004
PAY-077593,OR-077640,2021-03-15 00:15:00+00:00,Yes,3781.0,No,,PM-004
PAY-077594,OR-077641,2023-12-24 06:46:00+00:00,Yes,1843.0,Yes,431.0,PM-003
PAY-077595,OR-077642,2024-05-11 20:45:00+00:00,No,,Yes,99.0,PM-002
PAY-077596,OR-077643,2022-09-05 06:29:00+00:00,Yes,3020.0,No,,PM-001
PAY-077597,OR-077644,2016-04-13 00:33:00+00:00,No,,Yes,181.0,PM-004
PAY-077598,OR-077645,2007-04-04 06:10:00+00:00,Yes,1726.0,Yes,35.0,PM-004
PAY-077599,OR-077646,2024-06-13 05:03:00+00:00,Yes,1784.0,Yes,160.0,PM-003
PAY-077600,OR-077647,2020-05-01 22:39:00+00:00,No,,Yes,163.0,PM-002
PAY-077601,OR-077648,2023-08-01 03:06:00+00:00,Yes,4880.0,No,,PM-004
PAY-077602,OR-077649,2018-05-22 02:56:00+00:00,No,,Yes,429.0,PM-002
PAY-077603,OR-077650,2024-06-15 06:47:00+00:00,No,,Yes,353.0,PM-002
PAY-077604,OR-077651,2019-12-20 12:15:00+00:00,Yes,2151.0,No,,PM-004
PAY-077605,OR-077652,2022-02-21 19:20:00+00:00,No,,Yes,436.0,PM-002
