PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-034153,OR-034176,2022-06-24 00:12:00+00:00,Yes,3186.0,Yes,200.0,PM-002
PAY-034154,OR-034177,2007-10-27 18:02:00+00:00,No,,No,,PM-002
PAY-034155,OR-034178,2008-04-17 15:33:00+00:00,No,,Yes,206.0,PM-004
PAY-034156,OR-034179,2024-04-16 13:52:00+00:00,No,,No,,PM-005
PAY-034157,OR-034180,2022-05-18 19:17:00+00:00,Yes,2002.0,Yes,462.0,PM-003
PAY-034158,OR-034181,2023-08-11 02:40:00+00:00,Yes,1429.0,Yes,428.0,PM-002
PAY-034159,OR-034182,2022-07-20 14:19:00+00:00,No,,No,,PM-002
PAY-034160,OR-034183,2023-02-18 20:29:00+00:00,Yes,2835.0,Yes,462.0,PM-002
PAY-034161,OR-034184,2016-06-25 22:45:00+00:00,Yes,4848.0,No,,PM-003
PAY-034162,OR-034185,2023-10-14 02:09:00+00:00,Yes,862.0,Yes,333.0,PM-002
PAY-034163,OR-034186,2018-12-02 20:11:00+00:00,Yes,3200.0,No,,PM-001
PAY-034164,OR-034187,2019-03-11 18:39:00+00:00,Yes,3639.0,Yes,47.0,PM-002
PAY-034165,OR-034188,2021-08-22 16:36:00+00:00,Yes,2260.0,No,,PM-002
PAY-034166,OR-034189,2024-01-08 01:22:00+00:00,No,,No,,PM-001
PAY-034167,OR-034190,2020-03-12 03:13:00+00:00,Yes,962.0,Yes,293.0,PM-002
PAY-034168,OR-034191,2022-09-24 18:36:00+00:00,Yes,1246.0,Yes,420.0,PM-001
PAY-034169,OR-034192,2022-10-22 05:52:00+00:00,Yes,3567.0,No,,PM-002
PAY-034170,OR-034193,2019-07-20 19:40:00+00:00,No,,Yes,431.0,PM-002
PAY-034171,OR-034194,2021-12-16 23:19:00+00:00,Yes,3831.0,Yes,423.0,PM-002
PAY-034172,OR-034195,2023-07-19 22:26:00+00:00,No,,Yes,319.0,PM-002
PAY-034173,OR-034196,2002-05-31 22:07:00+00:00,Yes,3005.0,No,,PM-002
PAY-034174,OR-034197,2023-10-19 04:43:00+00:00,Yes,3541.0,No,,PM-002
PAY-034175,OR-034198,2023-01-05 11:00:00+00:00,Yes,4698.0,No,,PM-001
PAY-034176,OR-034199,2023-07-15 23:08:00+00:00,Yes,4858.0,No,,PM-002
PAY-034177,OR-034200,2024-05-26 16:09:00+00:00,No,,No,,PM-002
PAY-034178,OR-034201,2023-10-08 05:58:00+00:00,Yes,3556.0,Yes,103.0,PM-002
PAY-034179,OR-034202,2022-08-17 20:14:00+00:00,Yes,3575.0,No,,PM-002
PAY-034180,OR-034203,2009-12-15 14:29:00+00:00,No,,Yes,477.0,PM-002
PAY-034181,OR-034204,2018-10-06 16:47:00+00:00,No,,Yes,325.0,PM-002
PAY-034182,OR-034205,2020-03-27 03:25:00+00:00,Yes,4213.0,No,,PM-002
PAY-034183,OR-034206,2023-03-30 05:09:00+00:00,Yes,3264.0,No,,PM-002
PAY-034184,OR-034207,2019-11-11 17:22:00+00:00,Yes,400.0,No,,PM-002
PAY-034185,OR-034208,2021-04-15 11:44:00+00:00,Yes,597.0,No,,PM-002
PAY-034186,OR-034209,2024-05-13 20:42:00+00:00,Yes,120.0,Yes,180.0,PM-002
PAY-034187,OR-034210,2024-05-21 18:14:00+00:00,No,,No,,PM-002
PAY-034188,OR-034211,2024-02-25 10:20:00+00:00,Yes,4550.0,Yes,470.0,PM-001
PAY-034189,OR-034212,2011-05-04 13:20:00+00:00,Yes,3161.0,Yes,42.0,PM-002
PAY-034190,OR-034213,2023-08-02 04:49:00+00:00,Yes,3915.0,No,,PM-002
PAY-034191,OR-034214,2023-10-01 17:52:00+00:00,Yes,3204.0,Yes,35.0,PM-002
PAY-034192,OR-034215,2024-05-03 18:20:00+00:00,No,,Yes,347.0,PM-002
PAY-034193,OR-034216,2023-07-13 23:25:00+00:00,Yes,725.0,Yes,478.0,PM-002
PAY-034194,OR-034217,2020-02-15 14:26:00+00:00,Yes,2485.0,Yes,203.0,PM-002
PAY-034195,OR-034218,2024-05-29 02:52:00+00:00,Yes,784.0,Yes,152.0,PM-002
PAY-034196,OR-034219,2023-09-14 17:24:00+00:00,Yes,2378.0,No,,PM-002
PAY-034197,OR-034220,2022-09-01 16:56:00+00:00,Yes,3281.0,Yes,49.0,PM-004
PAY-034198,OR-034221,2024-03-10 08:24:00+00:00,Yes,4639.0,Yes,140.0,PM-002
PAY-034199,OR-034222,2014-06-15 16:05:00+00:00,Yes,3597.0,Yes,49.0,PM-004
PAY-034200,OR-034223,2023-07-07 17:15:00+00:00,No,,No,,PM-002
PAY-034201,OR-034224,2003-01-17 01:17:00+00:00,No,,No,,PM-002
PAY-034202,OR-034225,2023-01-05 17:38:00+00:00,No,,Yes,122.0,PM-001
PAY-034203,OR-034226,2023-06-02 11:30:00+00:00,No,,No,,PM-002
PAY-034204,OR-034227,2019-03-10 16:17:00+00:00,No,,No,,PM-002
PAY-034205,OR-034228,2024-01-07 07:27:00+00:00,Yes,876.0,Yes,320.0,PM-005
PAY-034206,OR-034229,2023-03-09 23:36:00+00:00,Yes,2782.0,Yes,206.0,PM-001
PAY-034207,OR-034230,2019-09-13 16:17:00+00:00,Yes,3761.0,Yes,193.0,PM-002
PAY-034208,OR-034231,2024-05-29 19:39:00+00:00,Yes,1661.0,No,,PM-002
PAY-034209,OR-034232,2015-09-11 09:56:00+00:00,No,,Yes,354.0,PM-002
PAY-034210,OR-034233,2024-02-16 23:07:00+00:00,Yes,1187.0,No,,PM-002
PAY-034211,OR-034234,2021-12-18 02:32:00+00:00,No,,No,,PM-003
PAY-034212,OR-034235,2023-08-23 03:11:00+00:00,Yes,1477.0,Yes,204.0,PM-002
PAY-034213,OR-034236,2023-11-04 11:50:00+00:00,Yes,4886.0,No,,PM-001
PAY-034214,OR-034237,2024-06-08 01:02:00+00:00,No,,Yes,52.0,PM-002
PAY-034215,OR-034238,2020-09-10 06:28:00+00:00,Yes,2778.0,No,,PM-003
PAY-034216,OR-034239,2024-06-06 21:55:00+00:00,No,,Yes,323.0,PM-001
PAY-034217,OR-034240,2021-05-22 17:33:00+00:00,No,,No,,PM-002
PAY-034218,OR-034241,2022-05-27 13:08:00+00:00,No,,Yes,229.0,PM-003
PAY-034219,OR-034242,2023-10-14 21:37:00+00:00,Yes,4613.0,No,,PM-003
PAY-034220,OR-034243,2014-06-11 17:05:00+00:00,Yes,4602.0,No,,PM-002
PAY-034221,OR-034244,2024-01-27 16:54:00+00:00,Yes,4228.0,Yes,90.0,PM-002
PAY-034222,OR-034245,2005-09-12 05:10:00+00:00,Yes,2227.0,Yes,30.0,PM-004
PAY-034223,OR-034246,2015-05-08 16:59:00+00:00,Yes,1476.0,No,,PM-002
PAY-034224,OR-034247,2024-01-20 11:07:00+00:00,Yes,2590.0,Yes,290.0,PM-003
PAY-034225,OR-034248,2024-05-11 10:45:00+00:00,No,,Yes,34.0,PM-002
PAY-034226,OR-034249,2016-06-13 08:49:00+00:00,No,,Yes,483.0,PM-002
PAY-034227,OR-034250,2022-11-19 10:12:00+00:00,No,,Yes,473.0,PM-002
PAY-034228,OR-034251,2020-10-19 02:59:00+00:00,Yes,4074.0,No,,PM-002
PAY-034229,OR-034252,2022-12-30 16:18:00+00:00,Yes,117.0,No,,PM-002
PAY-034230,OR-034253,2015-01-08 14:03:00+00:00,Yes,2089.0,No,,PM-002
PAY-034231,OR-034254,2023-05-06 16:59:00+00:00,No,,No,,PM-003
PAY-034232,OR-034255,2019-05-26 17:38:00+00:00,No,,Yes,143.0,PM-002
PAY-034233,OR-034256,2019-01-14 11:03:00+00:00,No,,Yes,44.0,PM-002
PAY-034234,OR-034257,2005-10-15 03:04:00+00:00,No,,No,,PM-002
PAY-034235,OR-034258,2018-06-20 03:42:00+00:00,No,,Yes,326.0,PM-004
PAY-034236,OR-034259,2023-04-26 21:38:00+00:00,No,,Yes,242.0,PM-002
PAY-034237,OR-034260,2013-09-04 18:26:00+00:00,No,,Yes,129.0,PM-003
PAY-034238,OR-034261,2011-08-07 14:37:00+00:00,No,,No,,PM-002
PAY-034239,OR-034262,2015-06-23 00:32:00+00:00,Yes,464.0,Yes,440.0,PM-002
PAY-034240,OR-034263,2019-11-08 16:56:00+00:00,No,,No,,PM-004
PAY-034241,OR-034264,2023-03-22 12:47:00+00:00,No,,Yes,147.0,PM-002
PAY-034242,OR-034265,2017-09-15 22:52:00+00:00,No,,Yes,459.0,PM-002
PAY-034243,OR-034266,2023-01-31 20:13:00+00:00,Yes,4484.0,Yes,474.0,PM-002
PAY-034244,OR-034267,2023-03-14 00:11:00+00:00,No,,Yes,193.0,PM-001
PAY-034245,OR-034268,2021-11-08 03:09:00+00:00,No,,Yes,300.0,PM-002
PAY-034246,OR-034269,2015-04-16 23:35:00+00:00,No,,Yes,284.0,PM-002
PAY-034247,OR-034270,2016-08-03 19:01:00+00:00,Yes,3681.0,Yes,114.0,PM-002
PAY-034248,OR-034271,2024-04-01 22:29:00+00:00,No,,Yes,11.0,PM-002
PAY-034249,OR-034272,2023-05-05 17:52:00+00:00,No,,No,,PM-002
PAY-034250,OR-034273,2024-05-10 11:45:00+00:00,No,,Yes,298.0,PM-002
PAY-034251,OR-034274,2019-10-25 22:39:00+00:00,Yes,1594.0,Yes,360.0,PM-002
PAY-034252,OR-034275,2024-06-08 12:14:00+00:00,Yes,1930.0,Yes,103.0,PM-002
PAY-034253,OR-034276,2023-04-05 08:32:00+00:00,Yes,4221.0,Yes,480.0,PM-002
PAY-034254,OR-034277,2020-12-04 08:04:00+00:00,Yes,1849.0,No,,PM-002
PAY-034255,OR-034278,2024-04-06 04:26:00+00:00,No,,Yes,297.0,PM-002
PAY-034256,OR-034279,2022-10-02 06:39:00+00:00,No,,No,,PM-002
PAY-034257,OR-034280,2019-02-22 23:17:00+00:00,Yes,2457.0,No,,PM-002
PAY-034258,OR-034281,2023-07-15 16:59:00+00:00,Yes,852.0,No,,PM-001
PAY-034259,OR-034282,2016-11-06 14:36:00+00:00,Yes,3801.0,No,,PM-005
PAY-034260,OR-034283,2024-02-28 03:51:00+00:00,Yes,4313.0,No,,PM-002
PAY-034261,OR-034284,2022-07-27 02:53:00+00:00,Yes,2724.0,No,,PM-002
PAY-034262,OR-034285,2021-08-31 09:22:00+00:00,Yes,396.0,No,,PM-002
PAY-034263,OR-034286,2012-02-11 10:44:00+00:00,No,,Yes,83.0,PM-002
PAY-034264,OR-034287,2022-05-14 15:45:00+00:00,No,,No,,PM-003
PAY-034265,OR-034288,2022-04-01 03:43:00+00:00,Yes,3937.0,Yes,62.0,PM-001
PAY-034266,OR-034289,2022-03-07 23:08:00+00:00,No,,No,,PM-003
PAY-034267,OR-034290,2024-05-04 00:11:00+00:00,Yes,1774.0,No,,PM-003
PAY-034268,OR-034291,2023-12-10 16:55:00+00:00,Yes,3215.0,No,,PM-002
PAY-034269,OR-034292,2022-06-29 22:02:00+00:00,No,,Yes,133.0,PM-002
PAY-034270,OR-034293,2016-08-30 14:32:00+00:00,No,,Yes,421.0,PM-002
PAY-034271,OR-034294,2022-06-05 00:43:00+00:00,No,,Yes,223.0,PM-004
PAY-034272,OR-034295,2022-05-19 02:22:00+00:00,Yes,178.0,No,,PM-004
PAY-034273,OR-034296,2022-04-02 20:02:00+00:00,No,,No,,PM-004
PAY-034274,OR-034297,2021-03-15 14:13:00+00:00,Yes,1874.0,No,,PM-002
PAY-034275,OR-034298,2011-02-17 03:51:00+00:00,No,,Yes,116.0,PM-002
PAY-034276,OR-034299,2024-04-16 16:27:00+00:00,Yes,4349.0,Yes,137.0,PM-003
PAY-034277,OR-034300,2009-04-23 01:21:00+00:00,Yes,897.0,Yes,435.0,PM-003
PAY-034278,OR-034301,2017-02-26 22:17:00+00:00,No,,No,,PM-002
PAY-034279,OR-034302,2015-12-18 09:54:00+00:00,Yes,4949.0,Yes,310.0,PM-004
PAY-034280,OR-034303,2012-10-29 01:45:00+00:00,No,,Yes,211.0,PM-002
PAY-034281,OR-034304,2022-12-31 14:38:00+00:00,No,,Yes,460.0,PM-001
PAY-034282,OR-034305,2023-10-06 17:55:00+00:00,No,,Yes,345.0,PM-002
PAY-034283,OR-034306,2022-01-31 03:34:00+00:00,No,,No,,PM-004
PAY-034284,OR-034307,2022-02-03 07:24:00+00:00,No,,Yes,362.0,PM-002
PAY-034285,OR-034308,2022-03-04 14:40:00+00:00,No,,Yes,136.0,PM-002
PAY-034286,OR-034309,2022-12-05 23:54:00+00:00,Yes,4106.0,No,,PM-002
PAY-034287,OR-034310,2019-02-28 02:43:00+00:00,No,,No,,PM-002
PAY-034288,OR-034311,2014-01-03 17:04:00+00:00,No,,Yes,427.0,PM-005
PAY-034289,OR-034312,2024-06-04 02:58:00+00:00,No,,Yes,79.0,PM-001
PAY-034290,OR-034313,2019-10-13 09:40:00+00:00,Yes,4585.0,No,,PM-002
PAY-034291,OR-034314,2014-02-26 13:51:00+00:00,No,,Yes,310.0,PM-003
PAY-034292,OR-034315,2007-08-22 09:20:00+00:00,No,,Yes,344.0,PM-001
PAY-034293,OR-034316,2014-04-18 12:12:00+00:00,Yes,2054.0,No,,PM-002
PAY-034294,OR-034317,2018-03-12 20:48:00+00:00,Yes,3963.0,No,,PM-001
PAY-034295,OR-034318,2022-09-27 06:20:00+00:00,Yes,1583.0,No,,PM-003
PAY-034296,OR-034319,2015-06-10 02:38:00+00:00,No,,No,,PM-002
PAY-034297,OR-034320,2023-01-29 04:15:00+00:00,Yes,4351.0,Yes,424.0,PM-003
PAY-034298,OR-034321,2018-07-19 10:09:00+00:00,Yes,1359.0,Yes,456.0,PM-002
PAY-034299,OR-034323,2024-03-05 23:32:00+00:00,Yes,2474.0,No,,PM-002
PAY-034300,OR-034324,2023-06-21 16:10:00+00:00,No,,No,,PM-002
PAY-034301,OR-034325,2022-11-18 18:20:00+00:00,No,,Yes,174.0,PM-003
PAY-034302,OR-034326,2023-02-25 02:24:00+00:00,Yes,2290.0,Yes,394.0,PM-001
PAY-034303,OR-034327,2024-05-19 03:56:00+00:00,Yes,2609.0,Yes,307.0,PM-002
PAY-034304,OR-034328,2023-11-26 20:23:00+00:00,Yes,2917.0,No,,PM-001
PAY-034305,OR-034329,2023-07-22 16:42:00+00:00,No,,No,,PM-002
PAY-034306,OR-034330,2024-02-01 08:53:00+00:00,No,,Yes,455.0,PM-002
PAY-034307,OR-034331,2021-11-03 08:34:00+00:00,Yes,515.0,No,,PM-002
PAY-034308,OR-034332,2024-01-06 05:33:00+00:00,No,,No,,PM-002
PAY-034309,OR-034333,2019-04-03 20:25:00+00:00,No,,Yes,138.0,PM-001
PAY-034310,OR-034334,2024-01-19 12:10:00+00:00,Yes,1520.0,No,,PM-002
PAY-034311,OR-034335,2015-08-20 19:55:00+00:00,No,,Yes,355.0,PM-002
PAY-034312,OR-034336,2020-08-29 22:36:00+00:00,Yes,382.0,No,,PM-002
PAY-034313,OR-034337,2023-07-04 05:15:00+00:00,No,,Yes,459.0,PM-002
PAY-034314,OR-034338,2024-03-26 23:19:00+00:00,No,,Yes,351.0,PM-002
PAY-034315,OR-034339,2024-04-23 16:20:00+00:00,No,,Yes,155.0,PM-003
PAY-034316,OR-034340,2008-10-03 02:50:00+00:00,No,,No,,PM-002
PAY-034317,OR-034341,2015-11-03 07:18:00+00:00,No,,Yes,36.0,PM-002
PAY-034318,OR-034342,2019-02-21 15:58:00+00:00,Yes,2858.0,No,,PM-002
PAY-034319,OR-034343,2020-02-06 12:52:00+00:00,No,,No,,PM-004
PAY-034320,OR-034344,2021-11-14 14:49:00+00:00,Yes,1559.0,No,,PM-005
PAY-034321,OR-034345,2024-06-04 07:15:00+00:00,Yes,2773.0,Yes,114.0,PM-002
PAY-034322,OR-034346,2021-05-27 22:30:00+00:00,Yes,4624.0,Yes,358.0,PM-002
PAY-034323,OR-034347,2023-10-17 01:24:00+00:00,No,,No,,PM-002
PAY-034324,OR-034348,2020-10-26 04:14:00+00:00,No,,No,,PM-002
PAY-034325,OR-034349,2019-09-03 12:55:00+00:00,No,,No,,PM-002
PAY-034326,OR-034350,2024-05-27 21:15:00+00:00,Yes,1074.0,Yes,398.0,PM-005
PAY-034327,OR-034351,2023-12-21 20:36:00+00:00,No,,Yes,491.0,PM-002
PAY-034328,OR-034352,2020-05-31 18:54:00+00:00,Yes,474.0,Yes,424.0,PM-002
PAY-034329,OR-034353,2023-11-17 22:18:00+00:00,Yes,4595.0,Yes,77.0,PM-004
PAY-034330,OR-034354,2021-12-02 07:35:00+00:00,No,,Yes,295.0,PM-002
PAY-034331,OR-034355,2023-05-04 04:35:00+00:00,Yes,1598.0,No,,PM-001
PAY-034332,OR-034356,2023-03-07 18:26:00+00:00,No,,No,,PM-002
PAY-034333,OR-034357,2015-05-11 12:25:00+00:00,Yes,3680.0,No,,PM-002
PAY-034334,OR-034358,2024-01-11 04:20:00+00:00,No,,No,,PM-002
PAY-034335,OR-034359,2010-11-14 11:30:00+00:00,No,,Yes,67.0,PM-002
PAY-034336,OR-034360,2011-10-19 18:03:00+00:00,No,,No,,PM-003
PAY-034337,OR-034361,2012-05-16 06:46:00+00:00,No,,No,,PM-002
PAY-034338,OR-034362,2020-02-20 14:09:00+00:00,Yes,2982.0,Yes,447.0,PM-002
PAY-034339,OR-034363,2017-12-12 15:16:00+00:00,Yes,2768.0,No,,PM-002
PAY-034340,OR-034364,2002-08-23 19:38:00+00:00,Yes,1291.0,Yes,275.0,PM-002
PAY-034341,OR-034365,2015-08-22 02:01:00+00:00,Yes,1107.0,Yes,494.0,PM-004
PAY-034342,OR-034366,2024-03-24 13:35:00+00:00,No,,No,,PM-002
PAY-034343,OR-034367,2015-12-07 14:38:00+00:00,No,,Yes,193.0,PM-002
PAY-034344,OR-034368,2023-07-29 12:46:00+00:00,Yes,1763.0,Yes,239.0,PM-002
PAY-034345,OR-034369,2023-08-27 06:12:00+00:00,Yes,3316.0,Yes,280.0,PM-002
PAY-034346,OR-034370,2016-01-13 01:34:00+00:00,No,,Yes,45.0,PM-002
PAY-034347,OR-034371,2023-08-10 06:10:00+00:00,No,,No,,PM-002
PAY-034348,OR-034372,2022-07-23 01:54:00+00:00,Yes,598.0,No,,PM-002
PAY-034349,OR-034373,2014-12-07 08:25:00+00:00,Yes,4499.0,No,,PM-002
PAY-034350,OR-034374,2022-09-13 13:32:00+00:00,No,,No,,PM-002
PAY-034351,OR-034375,2024-03-03 13:01:00+00:00,No,,Yes,486.0,PM-002
PAY-034352,OR-034376,2023-11-12 23:50:00+00:00,Yes,1338.0,Yes,92.0,PM-002
PAY-034353,OR-034377,2021-05-24 08:09:00+00:00,Yes,2577.0,No,,PM-004
PAY-034354,OR-034378,2017-01-29 11:38:00+00:00,Yes,367.0,No,,PM-003
PAY-034355,OR-034379,2022-04-28 02:06:00+00:00,Yes,1922.0,Yes,133.0,PM-003
PAY-034356,OR-034380,2023-10-17 22:32:00+00:00,Yes,412.0,Yes,129.0,PM-002
PAY-034357,OR-034381,2020-06-12 12:54:00+00:00,No,,Yes,16.0,PM-002
PAY-034358,OR-034382,2022-06-17 13:18:00+00:00,Yes,1417.0,Yes,345.0,PM-002
PAY-034359,OR-034383,2021-07-31 02:05:00+00:00,No,,Yes,49.0,PM-002
PAY-034360,OR-034384,2019-11-12 11:13:00+00:00,Yes,1850.0,Yes,222.0,PM-002
PAY-034361,OR-034385,2011-06-06 06:57:00+00:00,No,,No,,PM-002
PAY-034362,OR-034386,2022-04-29 02:11:00+00:00,Yes,3371.0,No,,PM-002
PAY-034363,OR-034387,2022-04-11 12:00:00+00:00,No,,No,,PM-002
PAY-034364,OR-034388,2023-08-02 19:16:00+00:00,Yes,4327.0,No,,PM-002
PAY-034365,OR-034389,2024-02-26 07:19:00+00:00,Yes,3218.0,No,,PM-002
PAY-034366,OR-034390,2021-04-26 07:04:00+00:00,No,,Yes,258.0,PM-002
PAY-034367,OR-034391,2020-06-19 06:00:00+00:00,No,,Yes,415.0,PM-003
PAY-034368,OR-034392,2021-05-16 14:18:00+00:00,No,,No,,PM-002
PAY-034369,OR-034393,2023-08-10 11:17:00+00:00,No,,Yes,305.0,PM-002
PAY-034370,OR-034394,2022-02-11 14:56:00+00:00,Yes,2481.0,No,,PM-005
PAY-034371,OR-034395,2023-09-25 08:53:00+00:00,Yes,1574.0,Yes,261.0,PM-002
PAY-034372,OR-034396,2020-11-19 07:37:00+00:00,No,,Yes,494.0,PM-004
PAY-034373,OR-034397,2023-07-01 05:58:00+00:00,No,,No,,PM-002
PAY-034374,OR-034398,2023-05-09 06:21:00+00:00,Yes,4593.0,Yes,418.0,PM-002
PAY-034375,OR-034399,2020-09-22 12:13:00+00:00,Yes,2851.0,Yes,118.0,PM-004
PAY-034376,OR-034400,2021-10-04 11:27:00+00:00,Yes,1241.0,No,,PM-002
PAY-034377,OR-034401,2016-09-18 03:09:00+00:00,No,,No,,PM-003
PAY-034378,OR-034402,2023-06-29 10:31:00+00:00,Yes,1992.0,No,,PM-002
PAY-034379,OR-034403,2018-03-02 18:00:00+00:00,Yes,262.0,Yes,277.0,PM-001
PAY-034380,OR-034404,2022-06-26 11:20:00+00:00,Yes,3510.0,No,,PM-002
PAY-034381,OR-034405,2022-12-17 23:35:00+00:00,Yes,4226.0,Yes,132.0,PM-002
PAY-034382,OR-034406,2023-10-06 04:28:00+00:00,No,,Yes,415.0,PM-002
PAY-034383,OR-034407,2023-07-20 13:46:00+00:00,No,,No,,PM-002
PAY-034384,OR-034408,2020-10-26 23:31:00+00:00,Yes,3652.0,Yes,287.0,PM-003
PAY-034385,OR-034409,2023-09-20 00:58:00+00:00,No,,No,,PM-002
PAY-034386,OR-034410,2021-10-15 06:36:00+00:00,Yes,793.0,Yes,393.0,PM-003
PAY-034387,OR-034411,2022-05-27 06:37:00+00:00,No,,Yes,243.0,PM-005
PAY-034388,OR-034412,2023-10-15 21:38:00+00:00,Yes,1061.0,No,,PM-002
PAY-034389,OR-034413,2022-03-24 14:44:00+00:00,No,,Yes,101.0,PM-002
PAY-034390,OR-034414,2022-03-07 10:28:00+00:00,No,,Yes,301.0,PM-002
PAY-034391,OR-034415,2024-02-16 19:24:00+00:00,Yes,2334.0,Yes,341.0,PM-002
PAY-034392,OR-034416,2024-02-17 05:35:00+00:00,Yes,1789.0,Yes,238.0,PM-003
PAY-034393,OR-034417,2023-01-24 09:49:00+00:00,Yes,446.0,No,,PM-002
PAY-034394,OR-034418,2011-02-12 00:59:00+00:00,Yes,3930.0,No,,PM-001
PAY-034395,OR-034419,2024-01-20 22:32:00+00:00,Yes,2440.0,No,,PM-004
PAY-034396,OR-034420,2017-03-03 14:40:00+00:00,No,,Yes,11.0,PM-002
PAY-034397,OR-034421,2002-07-11 00:13:00+00:00,No,,No,,PM-002
PAY-034398,OR-034422,2005-03-14 18:16:00+00:00,Yes,1587.0,No,,PM-004
PAY-034399,OR-034423,2021-06-29 04:33:00+00:00,Yes,1659.0,Yes,185.0,PM-001
PAY-034400,OR-034424,2022-02-11 20:25:00+00:00,No,,No,,PM-002
PAY-034401,OR-034425,2024-05-28 21:59:00+00:00,Yes,330.0,No,,PM-004
PAY-034402,OR-034426,2022-01-28 22:15:00+00:00,No,,Yes,395.0,PM-001
PAY-034403,OR-034427,2024-05-28 11:51:00+00:00,Yes,4764.0,Yes,166.0,PM-002
PAY-034404,OR-034428,2022-11-13 14:40:00+00:00,No,,Yes,58.0,PM-002
PAY-034405,OR-034429,2019-07-25 21:15:00+00:00,No,,Yes,446.0,PM-002
PAY-034406,OR-034430,2018-08-19 05:12:00+00:00,No,,No,,PM-003
PAY-034407,OR-034431,2021-09-03 18:35:00+00:00,Yes,1960.0,Yes,154.0,PM-002
PAY-034408,OR-034432,2014-02-03 04:23:00+00:00,No,,No,,PM-002
PAY-034409,OR-034433,2023-12-15 22:26:00+00:00,Yes,2783.0,No,,PM-002
PAY-034410,OR-034434,2021-12-06 07:36:00+00:00,No,,Yes,266.0,PM-002
PAY-034411,OR-034435,2024-01-18 13:31:00+00:00,No,,No,,PM-002
PAY-034412,OR-034436,2002-06-22 16:42:00+00:00,No,,Yes,233.0,PM-002
PAY-034413,OR-034437,2019-10-18 23:24:00+00:00,No,,No,,PM-002
PAY-034414,OR-034438,2023-05-13 20:32:00+00:00,No,,Yes,215.0,PM-002
PAY-034415,OR-034439,2021-08-16 17:54:00+00:00,Yes,3312.0,No,,PM-003
PAY-034416,OR-034440,2017-04-24 08:41:00+00:00,Yes,1123.0,No,,PM-002
PAY-034417,OR-034441,2021-07-09 00:44:00+00:00,Yes,2568.0,Yes,35.0,PM-003
PAY-034418,OR-034442,2024-05-30 14:29:00+00:00,Yes,1323.0,No,,PM-003
PAY-034419,OR-034443,2023-04-13 05:37:00+00:00,No,,Yes,361.0,PM-003
PAY-034420,OR-034444,2018-03-15 09:37:00+00:00,No,,Yes,316.0,PM-002
PAY-034421,OR-034445,2022-04-18 09:43:00+00:00,No,,Yes,15.0,PM-004
PAY-034422,OR-034446,2020-07-28 03:56:00+00:00,Yes,4695.0,No,,PM-002
PAY-034423,OR-034447,2023-05-09 22:07:00+00:00,No,,Yes,177.0,PM-002
PAY-034424,OR-034448,2023-01-22 08:30:00+00:00,No,,No,,PM-004
PAY-034425,OR-034449,2014-10-31 11:05:00+00:00,No,,No,,PM-005
PAY-034426,OR-034450,2017-10-08 01:25:00+00:00,Yes,3747.0,No,,PM-002
PAY-034427,OR-034451,2024-05-03 15:20:00+00:00,Yes,741.0,Yes,292.0,PM-002
PAY-034428,OR-034452,2020-01-30 00:31:00+00:00,Yes,1121.0,Yes,38.0,PM-002
PAY-034429,OR-034453,2009-06-07 12:27:00+00:00,No,,No,,PM-002
PAY-034430,OR-034454,2017-02-14 04:25:00+00:00,No,,Yes,422.0,PM-002
PAY-034431,OR-034455,2024-05-14 12:00:00+00:00,Yes,4494.0,No,,PM-002
PAY-034432,OR-034456,2021-09-24 23:12:00+00:00,No,,Yes,231.0,PM-002
PAY-034433,OR-034457,2023-12-24 14:16:00+00:00,No,,Yes,169.0,PM-004
PAY-034434,OR-034458,2024-05-04 15:23:00+00:00,Yes,4144.0,No,,PM-002
PAY-034435,OR-034459,2006-02-11 07:00:00+00:00,Yes,1034.0,Yes,307.0,PM-002
PAY-034436,OR-034460,2013-11-04 18:30:00+00:00,Yes,2422.0,No,,PM-002
PAY-034437,OR-034461,2017-03-01 01:06:00+00:00,Yes,2022.0,Yes,179.0,PM-002
PAY-034438,OR-034462,2023-10-03 10:14:00+00:00,No,,Yes,484.0,PM-002
PAY-034439,OR-034463,2024-02-06 18:31:00+00:00,Yes,1014.0,No,,PM-002
PAY-034440,OR-034464,2020-08-20 22:29:00+00:00,Yes,1223.0,Yes,226.0,PM-002
PAY-034441,OR-034465,2024-03-15 13:13:00+00:00,Yes,1080.0,Yes,344.0,PM-002
PAY-034442,OR-034466,2022-11-23 18:39:00+00:00,Yes,3073.0,Yes,432.0,PM-002
PAY-034443,OR-034467,2023-08-05 14:20:00+00:00,Yes,2578.0,Yes,117.0,PM-003
PAY-034444,OR-034468,2009-04-04 23:53:00+00:00,Yes,3355.0,Yes,151.0,PM-003
PAY-034445,OR-034469,2024-05-23 16:04:00+00:00,No,,Yes,210.0,PM-004
PAY-034446,OR-034470,2020-12-07 10:22:00+00:00,Yes,3712.0,Yes,198.0,PM-002
PAY-034447,OR-034471,2024-02-14 12:23:00+00:00,No,,No,,PM-002
PAY-034448,OR-034472,2024-04-18 14:27:00+00:00,No,,Yes,361.0,PM-002
PAY-034449,OR-034473,2021-11-05 15:22:00+00:00,No,,No,,PM-002
PAY-034450,OR-034474,2014-06-24 09:37:00+00:00,No,,No,,PM-003
