OrderItemID,OrderID,ProductID,Quantity
OR-FSJ-70465751,OR-71182,PRD-00044,1
OR-C-42444285,OR-71182,PRD-00008,1
OR-WW-97287139,OR-36416,PRD-00003,1
OR-MF-88695438,OR-36416,PRD-00027,3
OR-J-17738755,OR-36416,PRD-00295,3
OR-BL-38521056,OR-43180,PRD-00055,4
OR-HCA-61997028,OR-60493,PRD-00232,1
OR-SS-96835435,OR-60493,PRD-00010,1
OR-BL-38165758,OR-73284,PRD-00061,5
OR-SS-43851233,OR-73284,PRD-00001,5
OR-R-22766807,OR-15437,PRD-00049,1
OR-J-63556625,OR-16471,PRD-00041,2
OR-WW-69710074,OR-16471,PRD-00018,3
OR-GDJ-22130122,OR-16471,PRD-00039,5
OR-CS-63600767,OR-16471,PRD-00038,1
OR-C-22563534,OR-15439,PRD-00021,4
OR-J-54948394,OR-15439,PRD-00002,4
OR-CS-16696676,OR-15439,PRD-00028,3
OR-BL-80568190,OR-15439,PRD-00187,4
OR-WW-67302375,OR-23181,PRD-00002,3
OR-J-19441424,OR-23181,PRD-00001,3
OR-AF-53923453,OR-23181,PRD-00098,2
OR-HC-68270935,OR-71621,PRD-00196,5
OR-EW-44532092,OR-71621,PRD-00284,1
OR-BG-66192552,OR-71621,PRD-00028,3
OR-J-78709289,OR-73090,PRD-00004,1
OR-NF-24324990,OR-73090,PRD-00001,3
OR-FSJ-56704680,OR-39131,PRD-00013,4
OR-AGGF-93813093,OR-39131,PRD-00015,2
OR-CP-79772774,OR-39131,PRD-00004,2
OR-MF-61562619,OR-39131,PRD-00042,5
OR-BL-56008634,OR-39131,PRD-00015,1
OR-LN-30830889,OR-68672,PRD-00001,2
OR-SB-58906666,OR-68672,PRD-00229,3
OR-C-12940644,OR-91767,PRD-00056,3
OR-C-79314948,OR-33112,PRD-00007,4
OR-AE-14394644,OR-76360,PRD-00003,3
OR-FA-51189360,OR-45965,PRD-00022,5
OR-EW-58049658,OR-45965,PRD-00015,1
OR-SS-42669194,OR-45965,PRD-00063,4
OR-C-23985894,OR-35578,PRD-00010,2
OR-FS-19508922,OR-35578,PRD-00014,4
OR-HCA-44130312,OR-35578,PRD-00026,3
OR-SS-78342241,OR-35578,PRD-00006,3
OR-STB-25640158,OR-40417,PRD-00005,5
OR-H-81341607,OR-40417,PRD-00008,3
OR-KF-14141892,OR-40417,PRD-00017,4
OR-LN-37407200,OR-75797,PRD-00107,5
OR-C-64529606,OR-42816,PRD-00255,4
OR-TA-63369059,OR-42816,PRD-00418,3
OR-WW-72150123,OR-42816,PRD-00001,2
OR-J-43480398,OR-42816,PRD-00002,3
OR-C-42762771,OR-83587,PRD-00155,2
OR-C-43074866,OR-83587,PRD-00022,4
OR-AA-81011536,OR-83587,PRD-00002,4
OR-S-84816439,OR-67284,PRD-00006,3
OR-WW-45541763,OR-56093,PRD-00167,3
OR-TP-73163772,OR-56093,PRD-00003,1
OR-GDJ-79135847,OR-56093,PRD-00017,3
OR-AE-20456495,OR-56093,PRD-00001,2
OR-BL-67183110,OR-56093,PRD-00489,2
OR-ST-12359131,OR-78649,PRD-00002,3
OR-SS-96491717,OR-27113,PRD-00012,2
OR-CS-22590163,OR-27113,PRD-00082,4
OR-C-40645582,OR-27113,PRD-00007,2
OR-J-86413381,OR-27113,PRD-00003,2
OR-HC-95655280,OR-27113,PRD-00002,5
OR-S-46277059,OR-87670,PRD-00001,1
OR-C-79962857,OR-87670,PRD-00181,3
OR-AA-36388568,OR-87670,PRD-00390,5
OR-FS-78428217,OR-80461,PRD-00195,3
OR-FS-37402051,OR-92947,PRD-00009,2
OR-J-19859292,OR-92947,PRD-00339,4
OR-C-22126493,OR-92947,PRD-00001,2
OR-SP-82560069,OR-99625,PRD-00001,5
OR-FS-79061622,OR-99625,PRD-00004,2
OR-I-76963047,OR-99625,PRD-00004,5
OR-EW-98810580,OR-73154,PRD-00035,4
OR-B-42390533,OR-73154,PRD-00028,4
OR-APS-57326444,OR-25635,PRD-00260,3
OR-KHA-97201725,OR-82512,PRD-00009,1
OR-C-15190438,OR-82512,PRD-00005,5
OR-CS-49445761,OR-82512,PRD-00033,5
OR-BL-58945888,OR-82512,PRD-00454,2
OR-FA-29873518,OR-69034,PRD-00031,2
OR-BL-13908419,OR-69034,PRD-00002,1
OR-FSJ-60294486,OR-69034,PRD-00397,1
OR-GDJ-82929566,OR-69034,PRD-00412,3
OR-FS-10955691,OR-69034,PRD-00344,2
OR-GDJ-88001309,OR-71524,PRD-00001,1
OR-HCA-65483194,OR-71524,PRD-00040,3
OR-KHA-16187427,OR-71524,PRD-00084,3
OR-TP-33520264,OR-15522,PRD-00004,2
OR-J-10997095,OR-98264,PRD-00002,2
OR-I-39716804,OR-98264,PRD-00038,3
OR-CP-62404747,OR-98264,PRD-00002,1
OR-CA-13382487,OR-38978,PRD-00002,2
OR-AE-23113488,OR-38978,PRD-00175,1
OR-MF-35910799,OR-38978,PRD-00005,2
OR-B-29687814,OR-72115,PRD-00115,2
OR-BL-35514707,OR-33164,PRD-00023,1
OR-AF-15751969,OR-33164,PRD-00002,5
OR-CS-24172876,OR-33915,PRD-00479,2
OR-KSC-87656926,OR-33915,PRD-00327,3
OR-SC-42588578,OR-33915,PRD-00073,2
OR-AE-72239383,OR-33915,PRD-00002,2
OR-B-58580645,OR-16770,PRD-00056,3
OR-C-15387651,OR-16770,PRD-00004,3
OR-GDJ-45201890,OR-26053,PRD-00009,3
OR-EW-38947298,OR-91376,PRD-00002,3
OR-CE-39383804,OR-91376,PRD-00005,4
OR-C-44244649,OR-91376,PRD-00088,2
OR-J-45979794,OR-91376,PRD-00016,4
OR-FS-19690918,OR-64533,PRD-00442,2
OR-C-11280466,OR-64533,PRD-00010,1
OR-TD-24494227,OR-64533,PRD-00001,2
OR-C-76509073,OR-59610,PRD-00121,4
OR-J-48269857,OR-59610,PRD-00216,4
OR-FS-12125092,OR-59610,PRD-00054,2
OR-FSJ-94807107,OR-59610,PRD-00230,1
OR-R-95474273,OR-59610,PRD-00009,2
OR-BL-89616145,OR-46357,PRD-00126,3
OR-GDJ-76205424,OR-46357,PRD-00025,2
OR-EW-38972096,OR-46357,PRD-00001,3
OR-F-55180704,OR-49825,PRD-00006,3
OR-LN-19452069,OR-93313,PRD-00015,1
OR-GDJ-48647609,OR-18655,PRD-00007,3
OR-AF-44857741,OR-18655,PRD-00002,3
OR-LN-27556214,OR-18655,PRD-00224,1
OR-HPC-99760403,OR-18655,PRD-00008,4
OR-B-77279845,OR-81257,PRD-00010,4
OR-FS-89065231,OR-81257,PRD-00001,2
OR-C-55234916,OR-15178,PRD-00039,4
OR-GDJ-69126464,OR-15178,PRD-00347,3
OR-CS-18352993,OR-15178,PRD-00006,1
OR-FSJ-78075685,OR-15178,PRD-00003,2
OR-TP-81049084,OR-15178,PRD-00001,3
OR-BL-28588251,OR-37759,PRD-00050,4
OR-CS-10457821,OR-37759,PRD-00015,5
OR-J-84235100,OR-37759,PRD-00019,4
OR-HCA-48591774,OR-37759,PRD-00002,1
OR-M-58772939,OR-37759,PRD-00004,3
OR-CS-84603580,OR-61268,PRD-00001,5
OR-AE-96489165,OR-61268,PRD-00002,5
OR-FS-26180032,OR-61268,PRD-00137,5
OR-AEF-53290214,OR-61268,PRD-00001,1
OR-J-97516104,OR-54555,PRD-00002,4
OR-EW-16282783,OR-54555,PRD-00005,5
OR-CTB-65173568,OR-54555,PRD-00070,4
OR-BL-45139539,OR-54555,PRD-00116,2
OR-GDJ-81874074,OR-54555,PRD-00267,5
OR-AA-16347893,OR-20585,PRD-00091,3
OR-B-51264603,OR-20585,PRD-00050,2
OR-SCS-97130985,OR-20585,PRD-00013,4
OR-FSJ-53110661,OR-20585,PRD-00004,1
OR-BL-29410921,OR-93060,PRD-00008,4
OR-IL-81293240,OR-93060,PRD-00021,3
OR-HC-77558273,OR-93060,PRD-00022,3
OR-BL-78648724,OR-28225,PRD-00007,3
OR-KHA-51331596,OR-28225,PRD-00007,4
OR-J-35074744,OR-28225,PRD-00400,5
OR-HES-46862476,OR-30416,PRD-00313,2
OR-FS-78646644,OR-30416,PRD-00001,2
OR-B-46195265,OR-30416,PRD-00006,3
OR-S-86510603,OR-30320,PRD-00001,5
OR-TP-90082615,OR-21349,PRD-00208,2
OR-EW-99598020,OR-21349,PRD-00001,4
OR-S-84299453,OR-21349,PRD-00013,3
OR-J-33830632,OR-21349,PRD-00002,5
OR-W-12963961,OR-49300,PRD-00207,3
OR-C-17476147,OR-49300,PRD-00272,2
OR-J-62740078,OR-49300,PRD-00006,2
OR-J-87285830,OR-49300,PRD-00001,2
OR-AF-38479835,OR-67077,PRD-00249,2
OR-S-26561704,OR-67077,PRD-00040,2
OR-R-51701598,OR-38141,PRD-00023,3
OR-MF-13651918,OR-38141,PRD-00002,3
OR-C-36220890,OR-38141,PRD-00005,5
OR-J-28081326,OR-29932,PRD-00004,1
OR-SC-71133210,OR-29932,PRD-00020,1
OR-CBC-20168213,OR-12924,PRD-00110,5
OR-HC-41850141,OR-12924,PRD-00004,5
OR-WW-27395170,OR-12924,PRD-00001,4
OR-AE-25248419,OR-12924,PRD-00006,3
OR-S-44746271,OR-36120,PRD-00040,5
OR-S-44293801,OR-36120,PRD-00133,2
OR-AE-87120518,OR-36120,PRD-00003,1
OR-HCA-36121025,OR-36120,PRD-00055,4
OR-C-84966140,OR-36120,PRD-00068,3
OR-H-53312896,OR-89574,PRD-00008,5
OR-EW-99992340,OR-89574,PRD-00021,1
OR-F-96382397,OR-89574,PRD-00019,5
OR-CS-68886789,OR-89574,PRD-00108,4
OR-WM-88766354,OR-89574,PRD-00003,1
OR-S-59844667,OR-10467,PRD-00010,4
OR-I-36976005,OR-10467,PRD-00006,5
OR-AA-18142006,OR-10467,PRD-00001,3
OR-FSJ-98939880,OR-10467,PRD-00001,3
OR-SS-34880838,OR-84422,PRD-00004,4
OR-C-65559553,OR-84422,PRD-00002,4
OR-EW-56148996,OR-84422,PRD-00004,3
OR-FSJ-43701109,OR-84422,PRD-00214,5
OR-CA-45556409,OR-84422,PRD-00005,4
OR-S-58671232,OR-57530,PRD-00338,4
OR-FSJ-11700971,OR-57530,PRD-00006,4
OR-BG-25182820,OR-79719,PRD-00033,1
OR-FSJ-58820316,OR-79719,PRD-00002,1
OR-HC-48204294,OR-79719,PRD-00001,3
OR-LN-46195927,OR-79719,PRD-00005,5
OR-CE-43046763,OR-79719,PRD-00009,2
OR-C-85931178,OR-42216,PRD-00455,4
OR-BL-33994411,OR-24353,PRD-00010,4
OR-S-69162921,OR-72295,PRD-00398,4
OR-EW-17607864,OR-72295,PRD-00008,3
OR-FS-45694903,OR-31939,PRD-00016,4
OR-FSJ-55165654,OR-10967,PRD-00002,1
OR-CS-93712292,OR-10967,PRD-00184,2
OR-LN-43448464,OR-43242,PRD-00001,2
OR-TP-84886237,OR-43242,PRD-00105,3
OR-I-17849657,OR-43242,PRD-00097,5
OR-HC-54222941,OR-43242,PRD-00023,2
OR-AA-91279847,OR-32409,PRD-00010,1
OR-W-72289591,OR-32409,PRD-00033,5
OR-J-30642677,OR-32409,PRD-00001,3
OR-WW-50801425,OR-44080,PRD-00001,5
OR-CA-90913631,OR-44080,PRD-00002,5
OR-BL-24085156,OR-29804,PRD-00420,2
OR-J-17527798,OR-29804,PRD-00002,4
OR-CS-99924593,OR-17876,PRD-00003,5
OR-S-45232983,OR-17876,PRD-00003,4
OR-C-92370664,OR-17876,PRD-00266,3
OR-LN-90928062,OR-17876,PRD-00001,1
OR-J-51548224,OR-17876,PRD-00029,4
OR-SC-43668824,OR-17421,PRD-00202,1
OR-AE-59268578,OR-17421,PRD-00003,2
OR-BL-77789696,OR-17421,PRD-00010,4
OR-J-15504453,OR-31221,PRD-00280,3
OR-C-37220333,OR-87026,PRD-00219,3
OR-I-76859105,OR-68494,PRD-00486,3
OR-BL-79946033,OR-68286,PRD-00003,2
OR-EW-63038874,OR-68286,PRD-00181,2
OR-TP-77177778,OR-68286,PRD-00096,5
OR-KHA-43904306,OR-69075,PRD-00004,3
OR-EW-67239535,OR-69075,PRD-00009,4
OR-ASFO-46015011,OR-46780,PRD-00094,1
OR-SS-46624560,OR-46780,PRD-00064,2
OR-HC-75723802,OR-46780,PRD-00001,3
OR-S-11798820,OR-46780,PRD-00022,2
OR-J-61663035,OR-46780,PRD-00003,1
OR-CP-41849783,OR-99362,PRD-00039,4
OR-MF-77093126,OR-86312,PRD-00002,2
OR-BL-47966736,OR-86312,PRD-00086,1
OR-AE-43448194,OR-86312,PRD-00019,4
OR-HF-56138816,OR-86312,PRD-00072,5
OR-CS-10513716,OR-86312,PRD-00001,2
OR-SS-16072339,OR-90477,PRD-00034,2
OR-LN-96010003,OR-90477,PRD-00001,5
OR-C-71805486,OR-90477,PRD-00070,2
OR-SC-84270851,OR-90477,PRD-00003,5
OR-SS-69322976,OR-68313,PRD-00011,3
OR-TP-79998268,OR-68313,PRD-00001,3
OR-C-42773031,OR-68313,PRD-00001,5
OR-S-56637131,OR-68313,PRD-00007,5
OR-CS-20786620,OR-75938,PRD-00086,5
OR-GDJ-63274482,OR-75938,PRD-00325,4
OR-BL-95764633,OR-75938,PRD-00031,4
OR-HCA-41078527,OR-75938,PRD-00015,1
OR-HES-79183366,OR-75938,PRD-00015,3
OR-CS-81436959,OR-67564,PRD-00011,1
OR-HCA-18673608,OR-67564,PRD-00062,4
OR-AE-60315787,OR-67564,PRD-00002,5
OR-EW-44992943,OR-67564,PRD-00025,4
OR-CS-80299595,OR-54955,PRD-00019,2
OR-TP-39804957,OR-54955,PRD-00002,1
OR-J-33050914,OR-54955,PRD-00001,1
OR-HC-32805732,OR-43283,PRD-00389,2
OR-CA-41185229,OR-22896,PRD-00160,2
OR-BL-74768952,OR-22896,PRD-00021,5
OR-C-52141946,OR-87056,PRD-00001,1
OR-M-69918825,OR-87056,PRD-00046,1
OR-MF-28914224,OR-69206,PRD-00007,5
OR-J-86862094,OR-69206,PRD-00427,1
OR-CS-47317969,OR-32901,PRD-00001,2
OR-CA-16918700,OR-32901,PRD-00019,1
OR-HC-78631823,OR-32901,PRD-00020,1
OR-SS-55502041,OR-32901,PRD-00014,2
OR-TP-94159712,OR-75049,PRD-00001,1
OR-C-95044734,OR-75049,PRD-00028,3
OR-J-60600581,OR-75049,PRD-00001,3
OR-GDJ-41572996,OR-75049,PRD-00004,1
OR-BF-49125960,OR-40666,PRD-00003,3
OR-SF-43710290,OR-40666,PRD-00003,1
OR-C-55904851,OR-97227,PRD-00001,4
OR-I-53809593,OR-50295,PRD-00047,5
OR-EW-61434549,OR-80932,PRD-00001,4
OR-WW-40024334,OR-80932,PRD-00025,2
OR-BL-10109037,OR-80932,PRD-00059,4
OR-TP-13981416,OR-65664,PRD-00001,1
OR-I-37194805,OR-65664,PRD-00013,3
OR-C-60444114,OR-65664,PRD-00001,1
OR-S-10195709,OR-21969,PRD-00003,5
OR-LN-66430815,OR-21969,PRD-00008,2
OR-H-61390747,OR-48300,PRD-00006,4
OR-EW-59402689,OR-48300,PRD-00016,5
OR-CA-77037047,OR-52503,PRD-00317,3
OR-AC-94842073,OR-52503,PRD-00017,2
OR-DN-58885388,OR-52503,PRD-00076,1
OR-AE-78382521,OR-52503,PRD-00011,5
OR-CS-81818794,OR-13111,PRD-00003,2
OR-TA-26242169,OR-13111,PRD-00291,2
OR-H-61225578,OR-17654,PRD-00065,2
OR-S-82223641,OR-17654,PRD-00010,1
OR-CS-64943786,OR-17654,PRD-00034,5
OR-BL-66625462,OR-17654,PRD-00417,4
OR-C-69883816,OR-50533,PRD-00009,2
OR-ACMP-59323490,OR-76319,PRD-00001,4
OR-KSC-69995657,OR-76319,PRD-00042,1
OR-J-85684129,OR-76319,PRD-00037,1
OR-W-99130519,OR-76319,PRD-00001,5
OR-DN-70479918,OR-57050,PRD-00001,2
OR-FSJ-33007315,OR-48411,PRD-00001,3
OR-C-97288896,OR-41173,PRD-00001,1
OR-FSJ-29830661,OR-41173,PRD-00001,1
OR-M-99258457,OR-41173,PRD-00002,3
OR-FSJ-49460549,OR-75924,PRD-00035,2
OR-CE-48571894,OR-75924,PRD-00058,3
OR-SS-40521270,OR-47747,PRD-00138,2
OR-AF-44555486,OR-76961,PRD-00002,5
OR-I-34057944,OR-76961,PRD-00050,3
OR-C-11840518,OR-76961,PRD-00006,1
OR-MF-25142050,OR-76961,PRD-00445,2
OR-BP-15510436,OR-76961,PRD-00043,3
OR-WW-61550620,OR-19611,PRD-00070,4
OR-C-78515785,OR-19611,PRD-00002,3
OR-BL-55461380,OR-19611,PRD-00040,2
OR-AE-72767160,OR-19611,PRD-00052,5
OR-FSJ-85109902,OR-19611,PRD-00001,4
OR-CS-29366422,OR-88566,PRD-00497,4
OR-CA-12090125,OR-88566,PRD-00213,2
OR-CA-10724455,OR-68610,PRD-00225,2
OR-J-61412793,OR-68610,PRD-00008,5
OR-S-32370813,OR-68610,PRD-00045,3
OR-HC-61976308,OR-68610,PRD-00001,5
OR-TP-81667688,OR-61851,PRD-00292,2
OR-EW-17824163,OR-61851,PRD-00061,5
OR-GDJ-95019270,OR-74238,PRD-00107,3
OR-BL-96589546,OR-22086,PRD-00168,1
OR-TA-50533825,OR-22086,PRD-00008,1
OR-AA-77501880,OR-64423,PRD-00001,5
OR-H-64524240,OR-54978,PRD-00001,2
OR-CH-90191204,OR-54978,PRD-00015,2
OR-HPC-27284666,OR-54978,PRD-00069,2
OR-HC-94897398,OR-54978,PRD-00141,4
OR-FSJ-62561134,OR-92808,PRD-00004,5
OR-J-64232733,OR-92808,PRD-00001,3
OR-CA-90298831,OR-92808,PRD-00053,1
OR-HES-78377002,OR-92808,PRD-00495,2
OR-CA-17161167,OR-39625,PRD-00004,3
OR-LN-90229676,OR-39625,PRD-00040,4
OR-I-92398446,OR-39625,PRD-00010,3
OR-MF-80009772,OR-64078,PRD-00005,1
OR-AE-30860121,OR-64078,PRD-00312,4
OR-AA-42229930,OR-64078,PRD-00166,2
OR-LB-39901926,OR-75770,PRD-00008,2
OR-BP-82706528,OR-75770,PRD-00009,3
OR-KW-35678414,OR-75770,PRD-00330,4
OR-FSJ-48601825,OR-75770,PRD-00006,3
OR-C-87801669,OR-75770,PRD-00006,5
OR-Y-62018617,OR-47162,PRD-00002,4
OR-BL-81112637,OR-47162,PRD-00001,5
OR-TP-85361510,OR-62853,PRD-00010,5
OR-KC-16559235,OR-62853,PRD-00215,2
OR-C-73332122,OR-62853,PRD-00229,5
OR-SS-68301311,OR-62853,PRD-00166,1
OR-FSJ-88140486,OR-15173,PRD-00322,2
OR-CS-37189242,OR-15173,PRD-00216,4
OR-SB-49900975,OR-15173,PRD-00026,1
OR-HES-83312924,OR-33888,PRD-00003,2
OR-HCA-96663653,OR-33888,PRD-00021,4
OR-LN-32772058,OR-33888,PRD-00030,1
OR-TP-61058473,OR-33888,PRD-00001,5
OR-CS-21947632,OR-33888,PRD-00430,2
OR-MF-51642485,OR-68147,PRD-00027,4
OR-BL-29416117,OR-68147,PRD-00092,4
OR-LN-30653639,OR-68147,PRD-00136,1
OR-AA-16912628,OR-68147,PRD-00001,3
OR-S-29737196,OR-68147,PRD-00012,5
OR-EW-95917098,OR-12237,PRD-00002,5
OR-BBSG-75973131,OR-51418,PRD-00021,1
OR-GDJ-50942185,OR-51418,PRD-00043,5
OR-I-26635304,OR-51418,PRD-00085,3
OR-AC-32842162,OR-51418,PRD-00022,3
OR-HC-61431185,OR-51418,PRD-00016,5
OR-BG-47325971,OR-69351,PRD-00193,2
OR-BL-68082881,OR-66756,PRD-00001,3
OR-CP-80795767,OR-63945,PRD-00002,4
OR-CA-45987358,OR-63945,PRD-00009,5
OR-KF-39254595,OR-63945,PRD-00005,1
OR-CS-91847080,OR-63945,PRD-00189,5
OR-SC-84948508,OR-91566,PRD-00018,1
OR-SS-56464704,OR-91566,PRD-00005,1
OR-FS-44258343,OR-91566,PRD-00001,5
OR-PCA-36233601,OR-91566,PRD-00003,3
OR-KS-32232369,OR-11042,PRD-00244,1
OR-FSJ-27008838,OR-11042,PRD-00055,4
OR-KHA-27189567,OR-11042,PRD-00017,2
OR-AE-12163629,OR-11042,PRD-00035,4
OR-HES-19044626,OR-22902,PRD-00054,4
OR-FSJ-49008715,OR-22902,PRD-00321,5
OR-WW-52818277,OR-22902,PRD-00008,1
OR-J-10210283,OR-22902,PRD-00009,2
OR-KHA-49071348,OR-58703,PRD-00050,1
OR-W-59121013,OR-12400,PRD-00004,5
OR-MF-56374224,OR-12400,PRD-00001,4
OR-FSJ-59169802,OR-12400,PRD-00006,4
OR-I-53485269,OR-12400,PRD-00036,2
OR-HC-14039714,OR-16166,PRD-00016,5
OR-HC-32427483,OR-10196,PRD-00004,3
OR-Y-97627154,OR-92939,PRD-00005,1
OR-EW-67926974,OR-92939,PRD-00002,5
OR-AEF-36805321,OR-23196,PRD-00001,3
OR-LN-11489540,OR-23196,PRD-00007,1
OR-SS-69720550,OR-23196,PRD-00032,4
OR-EW-62193709,OR-94737,PRD-00020,4
OR-BL-90751801,OR-17510,PRD-00003,1
OR-EW-27920660,OR-32033,PRD-00001,1
OR-J-19291087,OR-32033,PRD-00343,4
OR-TP-80232930,OR-32033,PRD-00068,3
OR-AE-79409355,OR-32033,PRD-00103,2
OR-CS-74998608,OR-76920,PRD-00033,1
OR-B-44128329,OR-76920,PRD-00005,2
OR-SC-29296454,OR-76920,PRD-00049,2
OR-TP-14338993,OR-76920,PRD-00005,4
OR-LN-56320574,OR-76920,PRD-00004,5
OR-KHA-59353764,OR-63012,PRD-00001,3
OR-MF-43918140,OR-63012,PRD-00466,3
OR-J-45088310,OR-63012,PRD-00022,2
OR-AE-24241652,OR-63012,PRD-00029,2
OR-BL-86197972,OR-63012,PRD-00082,4
OR-HS-79995265,OR-89321,PRD-00333,5
OR-CS-29470085,OR-98936,PRD-00371,1
OR-HCA-17141399,OR-98936,PRD-00043,1
OR-I-81458446,OR-98936,PRD-00450,1
OR-S-36944228,OR-34524,PRD-00013,3
OR-W-95282410,OR-34524,PRD-00150,5
OR-HCA-66456596,OR-34524,PRD-00003,1
OR-HC-38436298,OR-34524,PRD-00002,1
OR-ISS-34689608,OR-26762,PRD-00001,5
OR-R-93629814,OR-26762,PRD-00058,5
OR-CS-97451365,OR-26762,PRD-00032,1
OR-HC-71697562,OR-26762,PRD-00009,5
OR-C-48745080,OR-88734,PRD-00001,1
OR-FSJ-17170887,OR-88734,PRD-00305,3
OR-C-77539325,OR-88734,PRD-00006,5
OR-LN-92791122,OR-88734,PRD-00001,2
OR-I-38078477,OR-50971,PRD-00014,4
OR-C-54346790,OR-50971,PRD-00057,5
OR-WW-43468052,OR-50971,PRD-00037,3
OR-C-83084426,OR-90257,PRD-00026,1
OR-CS-93441681,OR-90257,PRD-00006,1
OR-HES-78922292,OR-90257,PRD-00001,1
OR-EW-32200305,OR-90257,PRD-00001,1
OR-WM-20587156,OR-90257,PRD-00453,3
OR-FSJ-60638955,OR-57741,PRD-00002,3
OR-C-79824701,OR-19368,PRD-00002,1
OR-HC-44511437,OR-70761,PRD-00324,3
OR-EW-91009534,OR-70761,PRD-00336,1
OR-W-21059366,OR-70761,PRD-00226,4
OR-AF-34278799,OR-70761,PRD-00007,1
OR-AE-31546581,OR-70761,PRD-00205,5
OR-AF-90566378,OR-61136,PRD-00001,1
OR-SB-89665754,OR-61136,PRD-00003,1
OR-AE-66907383,OR-61136,PRD-00001,3
OR-CS-60384635,OR-61136,PRD-00006,2
OR-H-18495894,OR-91026,PRD-00001,5
OR-C-36365353,OR-56112,PRD-00118,2
OR-FSJ-96959980,OR-56112,PRD-00002,2
OR-HC-63523239,OR-56112,PRD-00008,2
OR-TDB-67211670,OR-56112,PRD-00001,1
OR-KHA-90279991,OR-56112,PRD-00001,5
OR-MF-43779512,OR-34486,PRD-00001,3
OR-BL-10248476,OR-34486,PRD-00007,2
OR-BG-64966759,OR-34486,PRD-00005,2
OR-SS-56904354,OR-34486,PRD-00460,5
OR-I-18615783,OR-80669,PRD-00006,2
OR-C-70654112,OR-80669,PRD-00079,4
OR-EW-54232766,OR-80669,PRD-00071,1
OR-AA-81024721,OR-80669,PRD-00079,2
OR-FS-59744623,OR-80669,PRD-00034,1
OR-CS-87413681,OR-22211,PRD-00112,1
OR-HES-32791780,OR-22211,PRD-00023,3
OR-H-75130351,OR-87013,PRD-00074,5
OR-TP-26563712,OR-87013,PRD-00050,1
OR-C-28425432,OR-75788,PRD-00006,2
OR-GDJ-40107740,OR-75788,PRD-00292,2
OR-W-53546995,OR-75788,PRD-00008,4
OR-WM-62100645,OR-75788,PRD-00016,2
OR-HC-31854822,OR-27900,PRD-00051,5
OR-EW-87490068,OR-27900,PRD-00065,3
OR-J-14445333,OR-27900,PRD-00052,5
OR-MF-26201515,OR-27900,PRD-00001,4
OR-I-59728507,OR-27900,PRD-00054,2
OR-CS-21807097,OR-80950,PRD-00275,3
OR-EW-35969186,OR-80950,PRD-00121,1
OR-S-67748932,OR-80950,PRD-00002,1
OR-SS-63089577,OR-80950,PRD-00095,5
OR-LN-97295364,OR-91990,PRD-00006,1
OR-MF-73073250,OR-91990,PRD-00014,5
OR-AA-81044008,OR-91990,PRD-00011,1
OR-EW-97764194,OR-87558,PRD-00110,4
OR-CS-63039973,OR-87558,PRD-00118,2
OR-FSJ-85419027,OR-87558,PRD-00001,3
OR-TP-43541559,OR-87558,PRD-00026,5
OR-BL-36464611,OR-87558,PRD-00014,2
OR-FSJ-59275355,OR-49050,PRD-00001,4
OR-I-35570472,OR-10282,PRD-00039,3
OR-CS-99666479,OR-10282,PRD-00003,2
OR-C-58371124,OR-10282,PRD-00001,5
OR-S-53213625,OR-10282,PRD-00065,2
OR-HCA-29752151,OR-10282,PRD-00125,3
OR-MAP-93191908,OR-51587,PRD-00002,5
OR-C-11653696,OR-37280,PRD-00151,1
OR-BL-78247859,OR-37280,PRD-00009,3
OR-FSJ-77094327,OR-37280,PRD-00035,5
OR-C-46495559,OR-37280,PRD-00141,1
OR-AA-68111336,OR-83673,PRD-00378,4
OR-BL-13428742,OR-83673,PRD-00181,2
OR-FSJ-24341980,OR-83673,PRD-00048,4
OR-LN-62540929,OR-83673,PRD-00010,5
OR-AE-13185979,OR-83673,PRD-00169,3
OR-AHK-57331916,OR-64037,PRD-00073,4
OR-LN-87129953,OR-40775,PRD-00025,1
OR-KHA-94492318,OR-40775,PRD-00002,1
OR-C-29094318,OR-40775,PRD-00002,1
OR-KHA-71600846,OR-49920,PRD-00002,4
OR-WW-46562341,OR-49920,PRD-00010,2
OR-SP-51390068,OR-49920,PRD-00002,4
OR-D-29622266,OR-49920,PRD-00052,3
OR-EW-83784603,OR-78527,PRD-00200,1
OR-FS-46633477,OR-78527,PRD-00036,1
OR-GDJ-81439233,OR-78527,PRD-00019,4
OR-BL-71589676,OR-78527,PRD-00032,3
OR-AE-52989836,OR-53403,PRD-00033,3
OR-GDJ-48335728,OR-53403,PRD-00003,4
OR-S-41426353,OR-10050,PRD-00003,5
OR-JSS-29524297,OR-44936,PRD-00265,1
OR-J-10891339,OR-44936,PRD-00025,3
OR-HCA-56491956,OR-70900,PRD-00002,4
OR-BL-42524885,OR-33548,PRD-00063,3
OR-MF-54823389,OR-33548,PRD-00198,5
OR-EW-55895915,OR-33548,PRD-00001,2
OR-EW-87416892,OR-66203,PRD-00005,5
OR-KHA-51184281,OR-66203,PRD-00022,5
OR-BP-56194755,OR-66203,PRD-00005,3
OR-AA-60669691,OR-53449,PRD-00260,5
OR-B-51685355,OR-97332,PRD-00136,5
OR-WW-37637410,OR-89094,PRD-00091,3
OR-TG-58734108,OR-89094,PRD-00094,4
OR-AA-51275551,OR-89094,PRD-00001,5
