OrderItemID,OrderID,ProductID,Quantity
OR-CS-99199829,OR-89172,PRD-00009,3
OR-CS-35603853,OR-71931,PRD-00002,4
OR-SS-86579402,OR-51679,PRD-00004,4
OR-BL-59593480,OR-51679,PRD-00002,2
OR-FSJ-35257678,OR-51679,PRD-00007,2
OR-WW-42718976,OR-51679,PRD-00001,3
OR-WF-72238475,OR-51679,PRD-00015,3
OR-MF-60707438,OR-94051,PRD-00001,5
OR-CS-82757028,OR-94051,PRD-00031,3
OR-HCA-66660709,OR-61555,PRD-00006,3
OR-J-52342390,OR-61555,PRD-00002,4
OR-WW-80772665,OR-61555,PRD-00253,3
OR-C-66076600,OR-61555,PRD-00068,5
OR-W-16473744,OR-65633,PRD-00004,1
OR-S-44244197,OR-65633,PRD-00012,5
OR-C-86441183,OR-65633,PRD-00003,5
OR-CTB-97359748,OR-65633,PRD-00001,5
OR-FS-77232377,OR-43141,PRD-00043,2
OR-J-81612605,OR-43141,PRD-00006,4
OR-W-46824465,OR-43141,PRD-00003,2
OR-WW-59804998,OR-43141,PRD-00002,3
OR-HES-11298225,OR-55098,PRD-00038,5
OR-BL-75413944,OR-55098,PRD-00317,5
OR-H-29932197,OR-84022,PRD-00010,2
OR-BL-29456024,OR-37123,PRD-00002,2
OR-S-74888823,OR-37123,PRD-00498,5
OR-W-79769555,OR-37123,PRD-00006,2
OR-EW-76585317,OR-37123,PRD-00007,2
OR-CH-80315160,OR-37123,PRD-00029,4
OR-NF-61048613,OR-25605,PRD-00042,2
OR-I-19433587,OR-25605,PRD-00006,5
OR-WW-84632458,OR-55602,PRD-00239,3
OR-S-36370226,OR-69005,PRD-00043,5
OR-KHA-25189554,OR-69005,PRD-00311,2
OR-CS-59782244,OR-58855,PRD-00001,2
OR-EW-72922211,OR-58855,PRD-00053,2
OR-GDJ-36127619,OR-84728,PRD-00008,1
OR-BL-24019250,OR-84728,PRD-00218,3
OR-J-17937075,OR-26733,PRD-00002,3
OR-BL-89993259,OR-40273,PRD-00002,1
OR-LN-70782594,OR-86748,PRD-00049,3
OR-S-60161318,OR-86748,PRD-00099,4
OR-H-98447423,OR-86748,PRD-00045,1
OR-HS-72954559,OR-86748,PRD-00135,4
OR-R-82445499,OR-86748,PRD-00021,4
OR-BF-85581218,OR-85113,PRD-00003,5
OR-J-76563463,OR-85113,PRD-00003,2
OR-FSJ-72540586,OR-85113,PRD-00047,5
OR-AA-18890231,OR-12914,PRD-00001,1
OR-FS-96946232,OR-12914,PRD-00103,2
OR-LN-78992288,OR-12914,PRD-00005,1
OR-BL-40254928,OR-12914,PRD-00003,5
OR-CS-74444856,OR-12914,PRD-00003,5
OR-CS-23698162,OR-93590,PRD-00009,1
OR-APS-69600548,OR-93590,PRD-00001,1
OR-CA-50745533,OR-73594,PRD-00297,2
OR-CS-88812594,OR-73594,PRD-00306,5
OR-J-83887917,OR-73594,PRD-00019,5
OR-SS-57355781,OR-73594,PRD-00055,1
OR-AA-84192737,OR-73594,PRD-00268,2
OR-CE-50855011,OR-17644,PRD-00001,2
OR-EW-18255838,OR-44829,PRD-00005,2
OR-CS-99537829,OR-44829,PRD-00001,1
OR-S-84261150,OR-44829,PRD-00484,2
OR-FS-90974357,OR-44829,PRD-00055,4
OR-HC-77137011,OR-54681,PRD-00075,5
OR-S-90746747,OR-87599,PRD-00001,2
OR-B-17508578,OR-87599,PRD-00296,5
OR-CS-73818389,OR-87599,PRD-00259,1
OR-FSJ-45549398,OR-87599,PRD-00118,2
OR-H-20256044,OR-40110,PRD-00013,2
OR-CA-95007524,OR-40110,PRD-00006,1
OR-GDJ-95340547,OR-40110,PRD-00170,1
OR-BL-26041997,OR-40110,PRD-00001,1
OR-FS-22675270,OR-40110,PRD-00014,2
OR-S-54011401,OR-90831,PRD-00029,1
OR-AE-29729126,OR-29916,PRD-00001,4
OR-MF-51029188,OR-29916,PRD-00002,1
OR-AF-27801163,OR-29916,PRD-00014,3
OR-C-10482681,OR-84373,PRD-00027,3
OR-SS-54007556,OR-84373,PRD-00205,5
OR-FSJ-12242724,OR-84373,PRD-00002,4
OR-AF-53864227,OR-84373,PRD-00082,4
OR-S-63070777,OR-84373,PRD-00089,5
OR-C-86625170,OR-54037,PRD-00360,3
OR-AA-59485567,OR-54037,PRD-00119,5
OR-CS-82655575,OR-94856,PRD-00213,3
OR-C-22983483,OR-94856,PRD-00178,1
OR-FS-15677040,OR-94856,PRD-00277,3
OR-S-57267427,OR-94856,PRD-00098,4
OR-S-76763200,OR-88899,PRD-00008,2
OR-C-83747075,OR-11949,PRD-00003,2
OR-C-45882938,OR-68637,PRD-00267,5
OR-BL-30620116,OR-68637,PRD-00271,3
OR-H-65433531,OR-68637,PRD-00007,1
OR-BL-32459589,OR-68637,PRD-00002,2
OR-Y-88967623,OR-68637,PRD-00001,3
OR-FSJ-48006209,OR-12358,PRD-00440,2
OR-ASFO-80994466,OR-12358,PRD-00332,1
OR-Y-10640977,OR-12358,PRD-00073,3
OR-GDJ-66231778,OR-12358,PRD-00009,5
OR-CS-48655718,OR-79884,PRD-00018,3
OR-LN-14122709,OR-79884,PRD-00001,2
OR-EW-51141762,OR-79884,PRD-00009,3
OR-C-51912647,OR-79884,PRD-00001,5
OR-BL-38923987,OR-79884,PRD-00019,4
OR-J-24710252,OR-47549,PRD-00039,1
OR-EW-37106474,OR-47549,PRD-00001,3
OR-SS-19758456,OR-47549,PRD-00001,4
OR-AHK-35268942,OR-47549,PRD-00015,1
OR-FSJ-45219758,OR-47549,PRD-00199,5
OR-MF-74668873,OR-71485,PRD-00002,5
OR-CA-73244559,OR-71485,PRD-00164,1
OR-KHA-25831217,OR-71485,PRD-00096,2
OR-C-65699645,OR-71485,PRD-00002,4
OR-S-28816921,OR-96478,PRD-00002,5
OR-B-73715808,OR-96478,PRD-00002,4
OR-C-73396866,OR-96478,PRD-00018,1
OR-CS-96818683,OR-96478,PRD-00009,3
OR-TP-79590577,OR-88822,PRD-00010,3
OR-SS-27876751,OR-88822,PRD-00004,1
OR-LS-29336523,OR-76613,PRD-00026,5
OR-LN-96435804,OR-76613,PRD-00002,4
OR-HCA-22101314,OR-76613,PRD-00007,3
OR-HES-73186183,OR-76613,PRD-00005,3
OR-I-15868664,OR-86256,PRD-00003,3
OR-ISS-67979930,OR-86256,PRD-00002,5
OR-AE-32941110,OR-45689,PRD-00192,5
OR-BF-49677301,OR-43559,PRD-00001,5
OR-BG-48340145,OR-42406,PRD-00049,3
OR-KD-16722222,OR-42406,PRD-00017,4
OR-J-84369964,OR-33322,PRD-00004,4
OR-B-21046065,OR-33322,PRD-00017,3
OR-W-70170327,OR-90846,PRD-00007,2
OR-B-82882827,OR-90846,PRD-00002,3
OR-J-57724073,OR-90846,PRD-00004,1
OR-KHA-11705853,OR-90846,PRD-00008,2
OR-C-55651398,OR-90846,PRD-00002,5
OR-SS-29458276,OR-89378,PRD-00184,2
OR-FS-13844825,OR-89378,PRD-00374,3
OR-J-45962354,OR-32970,PRD-00360,3
OR-GDJ-83523046,OR-20284,PRD-00007,1
OR-FSJ-77516979,OR-20284,PRD-00183,3
OR-BL-65784786,OR-20284,PRD-00009,4
OR-BG-23088132,OR-20284,PRD-00008,1
OR-J-89886122,OR-16801,PRD-00001,2
OR-SC-84612486,OR-16801,PRD-00001,1
OR-HES-40441877,OR-34010,PRD-00011,2
OR-BL-15655175,OR-47820,PRD-00019,1
OR-TP-58853162,OR-47820,PRD-00211,4
OR-M-35051721,OR-70413,PRD-00111,3
OR-TP-56177528,OR-70413,PRD-00011,5
OR-APS-88741066,OR-70413,PRD-00010,1
OR-EW-13244623,OR-36575,PRD-00151,1
OR-KHA-74268186,OR-36575,PRD-00001,1
OR-W-88217077,OR-36575,PRD-00001,5
OR-M-19688478,OR-96751,PRD-00008,5
OR-J-49180705,OR-96751,PRD-00008,3
OR-GDJ-43560047,OR-96751,PRD-00001,5
OR-FSJ-86532081,OR-95975,PRD-00040,1
OR-SC-39455491,OR-95975,PRD-00134,5
OR-AGGF-44279428,OR-10982,PRD-00225,4
OR-FSJ-20079900,OR-10982,PRD-00019,3
OR-J-25619843,OR-10982,PRD-00004,2
OR-S-79402578,OR-10982,PRD-00029,5
OR-S-10170728,OR-10982,PRD-00461,4
OR-BL-30374248,OR-15107,PRD-00494,5
OR-WW-64422143,OR-15107,PRD-00001,2
OR-FS-79675377,OR-83918,PRD-00003,1
OR-HCA-14136342,OR-83918,PRD-00078,3
OR-TA-74924329,OR-42252,PRD-00001,4
OR-CS-43135437,OR-42252,PRD-00003,5
OR-FSJ-70237915,OR-42252,PRD-00001,4
OR-S-34235653,OR-42252,PRD-00010,4
OR-LN-33438116,OR-42252,PRD-00205,1
OR-C-74607632,OR-90424,PRD-00001,4
OR-WM-81103168,OR-90424,PRD-00001,5
OR-EW-20868888,OR-90424,PRD-00021,1
OR-I-59758287,OR-90424,PRD-00002,3
OR-D-77135476,OR-50449,PRD-00033,4
OR-FSJ-69241236,OR-52332,PRD-00007,2
OR-FS-44984324,OR-58567,PRD-00005,1
OR-EW-85821380,OR-58567,PRD-00001,1
OR-C-99488027,OR-58567,PRD-00292,4
OR-KD-76496504,OR-58567,PRD-00012,4
OR-CA-67714761,OR-58567,PRD-00001,5
OR-AF-46794800,OR-72995,PRD-00001,5
OR-H-90620636,OR-72995,PRD-00005,4
OR-GDJ-41215613,OR-72995,PRD-00323,3
OR-FSJ-63581885,OR-72995,PRD-00125,1
OR-EW-34610829,OR-98769,PRD-00031,4
OR-FSJ-35774663,OR-98769,PRD-00457,4
OR-S-44214979,OR-98769,PRD-00001,5
OR-MF-89904676,OR-98769,PRD-00107,2
OR-SS-46987364,OR-98769,PRD-00073,1
OR-C-30850109,OR-40891,PRD-00002,4
OR-CA-70678468,OR-40891,PRD-00001,1
OR-WW-64146063,OR-40891,PRD-00069,1
OR-CS-83593898,OR-95566,PRD-00003,5
OR-HS-87231753,OR-95566,PRD-00002,1
OR-CS-23285957,OR-51568,PRD-00003,4
OR-TP-61635285,OR-51568,PRD-00001,5
OR-LN-55072449,OR-51568,PRD-00005,2
OR-LN-98361293,OR-42799,PRD-00311,2
OR-WW-35708212,OR-42799,PRD-00001,2
OR-W-22890383,OR-42799,PRD-00376,4
OR-FSJ-79919452,OR-42799,PRD-00002,4
OR-TP-54342780,OR-85933,PRD-00497,3
OR-BL-49185295,OR-85933,PRD-00025,4
OR-FA-34799210,OR-85933,PRD-00028,5
OR-C-17346174,OR-42638,PRD-00235,1
OR-GDJ-98930604,OR-42638,PRD-00044,3
OR-C-68245823,OR-94330,PRD-00230,1
OR-W-67651251,OR-94330,PRD-00004,5
OR-FS-35491836,OR-74303,PRD-00155,2
OR-BL-82359911,OR-74303,PRD-00002,2
OR-AEF-19438105,OR-74303,PRD-00001,4
OR-I-28230254,OR-74303,PRD-00002,3
OR-TDB-44315937,OR-70536,PRD-00180,2
OR-FS-57346584,OR-70536,PRD-00003,3
OR-CS-56560772,OR-73934,PRD-00026,2
OR-IL-72229654,OR-35487,PRD-00342,3
OR-SF-40305911,OR-35487,PRD-00180,4
OR-MAP-31105082,OR-35487,PRD-00046,5
OR-WW-74671969,OR-35487,PRD-00046,5
OR-TP-93017528,OR-35487,PRD-00004,4
OR-S-96371132,OR-83438,PRD-00012,5
OR-WW-56177778,OR-83438,PRD-00012,5
OR-KW-45124734,OR-83438,PRD-00154,3
OR-BF-68703461,OR-83438,PRD-00003,1
OR-TP-58525543,OR-83438,PRD-00017,5
OR-FA-17192349,OR-21729,PRD-00004,4
OR-BF-56033514,OR-21729,PRD-00002,5
OR-SS-73761113,OR-89273,PRD-00001,4
OR-CS-33071790,OR-40789,PRD-00308,4
OR-ACMP-69871398,OR-64035,PRD-00002,4
OR-AE-51202415,OR-85269,PRD-00004,2
OR-HCA-68054086,OR-85269,PRD-00228,4
OR-C-79120176,OR-85269,PRD-00004,1
OR-S-12753159,OR-90779,PRD-00001,2
OR-HCA-86898404,OR-90779,PRD-00003,3
OR-AA-85593520,OR-90779,PRD-00001,1
OR-WW-80494891,OR-44820,PRD-00001,4
OR-TP-27461847,OR-44820,PRD-00198,1
OR-CS-43797781,OR-86506,PRD-00008,4
OR-EW-63931988,OR-86506,PRD-00464,3
OR-LN-50016921,OR-86506,PRD-00015,2
OR-B-60398215,OR-86506,PRD-00135,1
OR-BL-31601449,OR-86506,PRD-00017,5
OR-KW-14406772,OR-26785,PRD-00001,2
OR-STB-79351336,OR-23699,PRD-00052,3
OR-BL-37370445,OR-23699,PRD-00038,2
OR-AA-40619084,OR-99791,PRD-00002,4
OR-C-31646956,OR-99791,PRD-00057,3
OR-EW-28114421,OR-99791,PRD-00212,2
OR-I-45487066,OR-99791,PRD-00001,1
OR-FS-77656458,OR-35798,PRD-00423,1
OR-J-28955992,OR-35798,PRD-00023,5
OR-MF-80658336,OR-35798,PRD-00021,2
OR-B-30513778,OR-35798,PRD-00237,1
OR-FS-24296006,OR-39833,PRD-00468,5
OR-SS-28666829,OR-39833,PRD-00096,1
OR-ASFO-93322162,OR-39833,PRD-00010,1
OR-C-15484314,OR-23408,PRD-00020,1
OR-AA-56412534,OR-87076,PRD-00016,5
OR-HES-55854592,OR-94424,PRD-00003,2
OR-SB-28014948,OR-94424,PRD-00140,3
OR-AHK-10430328,OR-94424,PRD-00056,1
OR-CS-45436671,OR-94424,PRD-00005,3
OR-BL-51934775,OR-94424,PRD-00007,4
OR-H-35513792,OR-54878,PRD-00224,4
OR-S-80586599,OR-54878,PRD-00005,3
OR-CBC-13110729,OR-54878,PRD-00001,2
OR-W-92701030,OR-54878,PRD-00006,1
OR-EW-61831525,OR-94263,PRD-00016,4
OR-HC-42994635,OR-94263,PRD-00038,3
OR-BL-52826672,OR-23625,PRD-00001,4
OR-W-52254237,OR-67186,PRD-00017,2
OR-MF-79135289,OR-67186,PRD-00003,4
OR-EW-53202432,OR-67186,PRD-00001,4
OR-FSJ-19323865,OR-67186,PRD-00008,5
OR-LN-45652334,OR-67186,PRD-00005,5
OR-AGGF-70518611,OR-53631,PRD-00300,4
OR-LN-28087281,OR-24393,PRD-00001,1
OR-S-17442389,OR-50277,PRD-00020,5
OR-HCA-84735926,OR-50277,PRD-00001,1
OR-CS-16056450,OR-50277,PRD-00102,3
OR-J-56378541,OR-50277,PRD-00005,1
OR-TP-22510249,OR-81098,PRD-00050,4
OR-SS-58155030,OR-81098,PRD-00002,3
OR-I-57887861,OR-94759,PRD-00254,3
OR-J-86395655,OR-87634,PRD-00021,4
OR-EW-49126724,OR-87634,PRD-00034,4
OR-FSJ-48025759,OR-87634,PRD-00001,3
OR-WW-57976271,OR-29307,PRD-00444,1
OR-S-89900001,OR-29307,PRD-00004,1
OR-AC-98056908,OR-29307,PRD-00008,2
OR-J-30176278,OR-29307,PRD-00003,2
OR-KF-61461097,OR-29307,PRD-00002,4
OR-W-58705812,OR-77663,PRD-00056,3
OR-AA-29194288,OR-89085,PRD-00003,4
OR-GDJ-39408399,OR-89085,PRD-00374,5
OR-J-29460615,OR-89085,PRD-00198,2
OR-BF-89648007,OR-89085,PRD-00002,1
OR-KW-72356914,OR-89085,PRD-00001,1
OR-BL-56681585,OR-56871,PRD-00002,1
OR-KHA-67007112,OR-56871,PRD-00004,4
OR-C-91763548,OR-56871,PRD-00025,3
OR-KF-94870887,OR-56871,PRD-00006,1
OR-MF-37929088,OR-56871,PRD-00001,4
OR-I-43521796,OR-41233,PRD-00132,5
OR-FSJ-77871792,OR-41233,PRD-00001,2
OR-SS-93682705,OR-41233,PRD-00018,5
OR-EW-77778516,OR-67713,PRD-00017,2
OR-MIPA-38537849,OR-59841,PRD-00002,1
OR-J-25587693,OR-73886,PRD-00059,1
OR-CS-31554764,OR-73886,PRD-00001,5
OR-C-22297849,OR-73886,PRD-00005,1
OR-EW-10269519,OR-73886,PRD-00418,2
OR-C-52107006,OR-86519,PRD-00001,5
OR-EW-64144291,OR-86519,PRD-00072,2
OR-HPC-57277266,OR-86519,PRD-00381,4
OR-AE-48126253,OR-86519,PRD-00135,5
OR-JSS-76263462,OR-73868,PRD-00001,5
OR-B-92661593,OR-82036,PRD-00002,5
OR-W-44574418,OR-68051,PRD-00277,3
OR-I-99870786,OR-68051,PRD-00129,5
OR-BL-30335878,OR-68051,PRD-00002,1
OR-C-89212470,OR-68051,PRD-00167,3
OR-KHA-59047421,OR-68051,PRD-00001,2
OR-LN-54095470,OR-72856,PRD-00002,2
OR-J-62615029,OR-72856,PRD-00004,4
OR-FS-93656049,OR-72856,PRD-00128,3
OR-S-24478524,OR-72856,PRD-00001,3
OR-AA-89113950,OR-72856,PRD-00057,3
OR-AA-26949249,OR-66002,PRD-00002,1
OR-S-31709962,OR-66002,PRD-00012,3
OR-I-41465199,OR-66002,PRD-00007,5
OR-C-36645058,OR-47544,PRD-00006,3
OR-SS-54204246,OR-37038,PRD-00003,2
OR-CS-19377541,OR-37038,PRD-00154,5
OR-I-80536116,OR-37038,PRD-00141,2
OR-B-49380897,OR-99056,PRD-00002,2
OR-SB-33899354,OR-99056,PRD-00066,1
OR-SS-21681861,OR-46254,PRD-00239,2
OR-J-51917063,OR-13032,PRD-00235,2
OR-J-61612598,OR-13032,PRD-00004,3
OR-BL-53822431,OR-13032,PRD-00001,2
OR-W-74198466,OR-46513,PRD-00011,1
OR-AF-66697066,OR-46513,PRD-00214,1
OR-GDJ-63712478,OR-46513,PRD-00018,3
OR-M-94316181,OR-46513,PRD-00203,3
OR-HPC-51731479,OR-49613,PRD-00082,5
OR-S-38545240,OR-49613,PRD-00088,1
OR-R-96292914,OR-49613,PRD-00002,1
OR-BL-66281571,OR-19312,PRD-00095,4
OR-S-86435980,OR-19312,PRD-00001,5
OR-KW-92528729,OR-38104,PRD-00002,4
OR-BF-92340285,OR-38104,PRD-00009,1
OR-J-32182806,OR-38104,PRD-00027,1
OR-C-14723623,OR-43611,PRD-00142,2
OR-HF-29526966,OR-43611,PRD-00024,3
OR-S-50803497,OR-43611,PRD-00185,5
OR-LN-64344342,OR-43611,PRD-00234,3
OR-W-54778070,OR-81720,PRD-00003,4
OR-AF-87023903,OR-81720,PRD-00160,4
OR-CA-22872728,OR-17286,PRD-00005,3
OR-CA-55224467,OR-17286,PRD-00036,1
OR-EW-41407814,OR-17286,PRD-00001,5
OR-FSJ-59388936,OR-17286,PRD-00001,3
OR-SB-49080795,OR-48326,PRD-00167,2
OR-HCA-19902080,OR-48326,PRD-00089,4
OR-W-28458729,OR-48326,PRD-00001,5
OR-AA-79271611,OR-48326,PRD-00146,5
OR-SS-19392333,OR-62393,PRD-00099,2
OR-IL-27598686,OR-37075,PRD-00002,5
OR-ASFO-45580975,OR-37075,PRD-00410,5
OR-BF-88797074,OR-54300,PRD-00005,2
OR-LN-58471279,OR-34746,PRD-00126,1
OR-TP-46515720,OR-34746,PRD-00002,1
OR-EW-82264216,OR-34746,PRD-00242,3
OR-HC-69157535,OR-34746,PRD-00034,5
OR-H-32083618,OR-92818,PRD-00094,3
OR-J-72116416,OR-92818,PRD-00045,4
OR-WW-10445229,OR-92818,PRD-00266,3
OR-CS-24024759,OR-19700,PRD-00023,4
OR-GDJ-45977037,OR-19700,PRD-00071,3
OR-WW-65244548,OR-19700,PRD-00083,1
OR-S-20382502,OR-26560,PRD-00019,2
OR-FS-37413889,OR-26560,PRD-00053,4
OR-TA-36003745,OR-94151,PRD-00046,3
OR-SC-75511596,OR-94151,PRD-00252,2
OR-FS-22860151,OR-94151,PRD-00170,5
OR-C-96986834,OR-94151,PRD-00001,3
OR-EW-31967767,OR-94151,PRD-00316,3
OR-Y-21652647,OR-30573,PRD-00012,5
OR-WM-10825995,OR-30573,PRD-00023,4
OR-D-17451327,OR-30573,PRD-00001,2
OR-HF-75623747,OR-30573,PRD-00001,5
OR-W-12135544,OR-30573,PRD-00014,3
OR-HES-38496628,OR-76894,PRD-00001,3
OR-BL-70786194,OR-76894,PRD-00052,4
OR-IL-74341880,OR-76894,PRD-00001,1
OR-FSJ-32152558,OR-76894,PRD-00002,1
OR-TP-50987615,OR-60854,PRD-00176,5
OR-IL-84690157,OR-60854,PRD-00043,5
OR-MF-16585628,OR-60854,PRD-00408,5
OR-H-34862345,OR-60854,PRD-00085,4
OR-C-47845349,OR-17110,PRD-00003,5
OR-EW-63904279,OR-17110,PRD-00011,3
OR-BBSG-92055023,OR-17110,PRD-00072,3
OR-FSJ-70869495,OR-17110,PRD-00031,4
OR-GDJ-19316046,OR-17110,PRD-00013,3
OR-AF-56936706,OR-37854,PRD-00003,1
OR-FSJ-42784400,OR-37854,PRD-00018,1
OR-B-10415839,OR-37854,PRD-00217,4
OR-AGGF-34205196,OR-36083,PRD-00047,4
OR-ACMP-15416415,OR-36083,PRD-00321,1
OR-J-30477805,OR-36083,PRD-00027,4
OR-AA-95995548,OR-36083,PRD-00021,4
OR-S-21187835,OR-78254,PRD-00001,4
OR-FS-23837270,OR-61974,PRD-00291,3
OR-CS-43650159,OR-61974,PRD-00001,2
OR-KHA-26135877,OR-61974,PRD-00003,4
OR-LN-52865796,OR-61974,PRD-00039,5
OR-S-27811926,OR-42379,PRD-00003,4
OR-S-99042452,OR-42379,PRD-00004,3
OR-EW-42441793,OR-42379,PRD-00035,1
OR-MF-47411843,OR-42379,PRD-00069,5
OR-BF-90484688,OR-42379,PRD-00056,4
OR-SS-60999429,OR-92571,PRD-00282,5
OR-S-24254102,OR-92571,PRD-00102,4
OR-EW-82497166,OR-92571,PRD-00004,3
OR-C-31117082,OR-92571,PRD-00010,3
OR-CA-59382774,OR-43627,PRD-00146,5
OR-SS-44301957,OR-43627,PRD-00003,2
OR-AE-85727425,OR-43627,PRD-00001,3
OR-TP-77402564,OR-43627,PRD-00092,5
OR-CS-13840045,OR-40892,PRD-00001,3
OR-EW-16995635,OR-40892,PRD-00098,1
OR-SC-38756913,OR-27450,PRD-00103,2
OR-KF-74432989,OR-10801,PRD-00009,1
OR-DN-89948408,OR-10801,PRD-00145,1
OR-FSJ-67341617,OR-10801,PRD-00406,4
OR-BL-62547236,OR-10801,PRD-00056,5
OR-I-14410547,OR-10801,PRD-00035,5
OR-TP-90366380,OR-26361,PRD-00278,2
OR-C-63326129,OR-26361,PRD-00052,1
OR-Y-95921145,OR-59380,PRD-00304,4
OR-FSJ-84810146,OR-59380,PRD-00075,5
OR-F-36771331,OR-59380,PRD-00024,5
OR-S-81173481,OR-63814,PRD-00023,2
OR-S-44343378,OR-63814,PRD-00001,5
OR-AA-91237914,OR-63814,PRD-00001,3
OR-KSC-70596044,OR-91007,PRD-00021,4
OR-KHA-61323509,OR-88718,PRD-00001,4
OR-CS-97311050,OR-88718,PRD-00008,1
OR-I-86236314,OR-88718,PRD-00005,5
OR-J-54181221,OR-88718,PRD-00002,3
OR-I-25756271,OR-99065,PRD-00027,2
OR-S-21697610,OR-99065,PRD-00005,1
OR-HES-88743676,OR-99065,PRD-00003,4
OR-TP-48827483,OR-99065,PRD-00002,5
OR-J-91020983,OR-13443,PRD-00004,5
OR-WW-94975191,OR-13443,PRD-00001,3
OR-FSJ-36997753,OR-13443,PRD-00026,5
OR-CA-77895066,OR-13443,PRD-00001,1
OR-KHA-81519564,OR-48219,PRD-00206,1
OR-SS-16235860,OR-48219,PRD-00155,3
OR-TG-51311662,OR-48219,PRD-00020,3
OR-BL-80504770,OR-48219,PRD-00009,4
OR-FSJ-34200006,OR-39835,PRD-00024,2
OR-CA-72508021,OR-39835,PRD-00071,4
OR-FSJ-54738797,OR-48530,PRD-00039,1
OR-AF-18470684,OR-76544,PRD-00001,4
OR-FS-17932900,OR-76544,PRD-00099,1
OR-FSJ-38701253,OR-76544,PRD-00029,3
OR-J-38278817,OR-76544,PRD-00008,2
OR-C-19413306,OR-76544,PRD-00083,1
OR-SC-27389770,OR-49982,PRD-00002,4
OR-EW-43280885,OR-49982,PRD-00010,5
OR-C-78233852,OR-49982,PRD-00001,2
OR-TP-59777860,OR-49982,PRD-00181,3
OR-SS-75583937,OR-63455,PRD-00001,3
OR-S-94016129,OR-63455,PRD-00009,2
OR-J-13377216,OR-63455,PRD-00002,3
OR-I-60885852,OR-63455,PRD-00001,3
OR-S-80867468,OR-63455,PRD-00368,5
OR-FSJ-29675381,OR-30727,PRD-00002,2
OR-AF-32054871,OR-30727,PRD-00040,2
OR-WW-52500028,OR-30727,PRD-00117,1
OR-SCS-99950812,OR-30727,PRD-00284,2
OR-MF-42511156,OR-30727,PRD-00007,5
OR-TP-70342043,OR-22778,PRD-00035,3
OR-FA-46082134,OR-22778,PRD-00024,4
OR-FS-53657275,OR-22778,PRD-00002,3
OR-C-56269054,OR-22778,PRD-00008,2
OR-KF-84710605,OR-87458,PRD-00127,4
OR-CA-22944868,OR-87458,PRD-00001,3
OR-CS-78387646,OR-87458,PRD-00001,4
OR-AF-95448181,OR-87458,PRD-00005,4
OR-BG-87669916,OR-29287,PRD-00001,1
OR-C-90740404,OR-29287,PRD-00053,1
OR-I-82782906,OR-29287,PRD-00002,3
OR-LN-86358118,OR-29287,PRD-00292,2
OR-SC-17519664,OR-82477,PRD-00302,3
OR-C-18184496,OR-82477,PRD-00005,3
OR-KS-49493937,OR-23313,PRD-00200,5
OR-HES-84179349,OR-58522,PRD-00108,5
OR-S-96197820,OR-58522,PRD-00010,4
OR-HC-13575142,OR-73272,PRD-00009,4
OR-GDJ-66975721,OR-73272,PRD-00002,5
OR-LN-34486858,OR-73272,PRD-00112,2
OR-B-14170403,OR-73272,PRD-00006,4
OR-BL-52053510,OR-43342,PRD-00003,1
OR-C-37014072,OR-43342,PRD-00301,3
OR-HF-92322527,OR-43342,PRD-00091,5
OR-TP-27748148,OR-49236,PRD-00049,5
OR-KS-38489238,OR-49236,PRD-00187,1
OR-GDJ-77134247,OR-49236,PRD-00020,4
OR-ASFO-82045045,OR-49236,PRD-00001,3
OR-HC-76010935,OR-70412,PRD-00028,3
OR-W-33326401,OR-70412,PRD-00028,3
OR-FS-48418294,OR-70412,PRD-00073,1
OR-S-98592147,OR-70412,PRD-00003,4
OR-SS-50297709,OR-95618,PRD-00001,5
OR-BL-23398709,OR-95618,PRD-00252,1
OR-EW-61834316,OR-95618,PRD-00307,2
OR-I-67076087,OR-95618,PRD-00025,3
OR-BL-66055693,OR-95618,PRD-00002,2
OR-C-83953260,OR-45281,PRD-00017,5
OR-SS-65583802,OR-58073,PRD-00002,5
OR-MF-50253856,OR-58073,PRD-00223,1
OR-C-12413587,OR-58073,PRD-00046,4
OR-I-51628562,OR-58073,PRD-00043,4
OR-AE-23098516,OR-58073,PRD-00026,2
OR-B-92622066,OR-98513,PRD-00002,5
OR-BL-98962474,OR-98513,PRD-00011,5
OR-FSJ-35520362,OR-28692,PRD-00025,5
OR-BL-65775297,OR-28692,PRD-00005,5
OR-C-92908742,OR-28692,PRD-00071,5
OR-CP-24170471,OR-28692,PRD-00001,3
OR-F-61239828,OR-77157,PRD-00003,2
OR-GDJ-39496772,OR-77157,PRD-00009,4
OR-KHA-10022261,OR-77157,PRD-00001,1
OR-J-54592425,OR-77157,PRD-00057,5
OR-S-19012429,OR-77157,PRD-00024,5
OR-WW-80899202,OR-37236,PRD-00003,2
OR-SS-18947028,OR-37236,PRD-00003,3
OR-ACMP-39511438,OR-37236,PRD-00006,5
OR-EW-73452910,OR-37236,PRD-00001,4
OR-CA-21792283,OR-37236,PRD-00023,4
OR-MF-93498106,OR-85538,PRD-00014,1
OR-BL-37485717,OR-97613,PRD-00236,1
OR-MF-45491972,OR-97613,PRD-00355,5
OR-CS-12896692,OR-97613,PRD-00001,3
OR-WM-68268696,OR-97613,PRD-00001,4
OR-KHA-52821845,OR-97613,PRD-00071,1
OR-J-99565268,OR-34655,PRD-00001,1
OR-KHA-21426410,OR-88897,PRD-00090,5
