OrderItemID,OrderID,ProductID,Quantity
OR-AA-86930821,OR-97678,PRD-00173,1
OR-W-90131180,OR-97678,PRD-00001,3
OR-BL-59777662,OR-29498,PRD-00062,4
OR-S-87280656,OR-29498,PRD-00371,5
OR-W-43596093,OR-74887,PRD-00001,3
OR-AC-62530213,OR-74887,PRD-00001,3
OR-MF-21080929,OR-74887,PRD-00001,5
OR-TP-62722870,OR-74887,PRD-00022,5
OR-C-86275136,OR-74887,PRD-00014,5
OR-KC-77656209,OR-82753,PRD-00054,5
OR-CA-12535794,OR-82753,PRD-00007,5
OR-GDJ-54329314,OR-81351,PRD-00058,1
OR-BF-90068138,OR-42839,PRD-00114,1
OR-C-70990443,OR-42839,PRD-00001,4
OR-SC-86693817,OR-42839,PRD-00263,4
OR-CA-11347644,OR-73749,PRD-00036,4
OR-AE-85039181,OR-61281,PRD-00075,5
OR-C-91263467,OR-26702,PRD-00014,4
OR-S-82661015,OR-26702,PRD-00006,1
OR-KF-38957509,OR-15245,PRD-00014,3
OR-AF-54173068,OR-15245,PRD-00004,4
OR-GDJ-99075527,OR-59954,PRD-00014,3
OR-EW-84256566,OR-59954,PRD-00001,4
OR-BL-83979384,OR-59954,PRD-00093,4
OR-J-36687871,OR-59954,PRD-00151,5
OR-WW-96561172,OR-59954,PRD-00028,4
OR-LN-10039331,OR-98389,PRD-00090,4
OR-EW-92581404,OR-98389,PRD-00004,2
OR-AE-21424919,OR-22845,PRD-00179,1
OR-EW-91531657,OR-22845,PRD-00009,4
OR-AF-21419496,OR-22845,PRD-00056,1
OR-J-71734604,OR-22845,PRD-00019,1
OR-LN-85677226,OR-62193,PRD-00026,3
OR-FSJ-17918752,OR-62193,PRD-00145,2
OR-WW-92011641,OR-62193,PRD-00006,5
OR-CA-73439593,OR-62193,PRD-00036,2
OR-CA-32540010,OR-55614,PRD-00003,4
OR-FSJ-70064328,OR-55614,PRD-00003,4
OR-SS-11038340,OR-55614,PRD-00026,2
OR-TP-32314081,OR-55614,PRD-00001,1
OR-DN-19173705,OR-21250,PRD-00037,2
OR-MAP-12023529,OR-21250,PRD-00079,2
OR-CA-19485690,OR-21250,PRD-00007,5
OR-CS-68669163,OR-21250,PRD-00227,3
OR-BG-69642372,OR-21250,PRD-00021,5
OR-CA-76555225,OR-40469,PRD-00108,4
OR-SS-67744127,OR-40469,PRD-00162,2
OR-AE-37702731,OR-40469,PRD-00111,3
OR-LN-61628468,OR-40469,PRD-00001,4
OR-C-44265414,OR-12273,PRD-00003,2
OR-C-99653227,OR-47147,PRD-00067,5
OR-HES-73703832,OR-47147,PRD-00004,5
OR-WW-65971788,OR-94839,PRD-00025,1
OR-AA-54773741,OR-38495,PRD-00002,3
OR-BL-24904687,OR-38495,PRD-00200,4
OR-TP-31871076,OR-41578,PRD-00156,1
OR-C-40611612,OR-41578,PRD-00070,5
OR-SS-28233013,OR-41578,PRD-00002,4
OR-J-24416188,OR-32155,PRD-00226,5
OR-S-40950289,OR-32155,PRD-00210,2
OR-KS-92732931,OR-32155,PRD-00481,3
OR-EW-39838646,OR-99175,PRD-00005,3
OR-C-80435948,OR-42649,PRD-00375,4
OR-TP-66813579,OR-42649,PRD-00186,2
OR-I-51234480,OR-57438,PRD-00118,3
OR-C-16854527,OR-57438,PRD-00496,2
OR-I-64257083,OR-37169,PRD-00005,5
OR-S-27129678,OR-37169,PRD-00003,1
OR-J-56869441,OR-37169,PRD-00098,3
OR-D-26693540,OR-37169,PRD-00043,2
OR-FS-60709929,OR-37169,PRD-00044,4
OR-BL-13413519,OR-46412,PRD-00163,4
OR-FSJ-18417755,OR-46412,PRD-00039,4
OR-HCA-46444773,OR-46412,PRD-00005,2
OR-H-87241587,OR-46412,PRD-00028,1
OR-C-75659503,OR-24718,PRD-00001,4
OR-BG-46067134,OR-24718,PRD-00002,5
OR-CS-27675620,OR-24718,PRD-00136,1
OR-H-79420353,OR-36280,PRD-00019,5
OR-I-80233223,OR-36280,PRD-00083,4
OR-SS-92239089,OR-36280,PRD-00005,5
OR-M-47161848,OR-36280,PRD-00001,5
OR-CA-60075126,OR-36280,PRD-00001,1
OR-CA-31481748,OR-53527,PRD-00004,2
OR-S-21740270,OR-53527,PRD-00008,5
OR-WW-12932760,OR-53527,PRD-00001,4
OR-KSC-26041539,OR-53527,PRD-00001,2
OR-FSJ-70154705,OR-53527,PRD-00263,3
OR-BL-51581508,OR-67196,PRD-00002,5
OR-S-35601933,OR-67196,PRD-00001,4
OR-KW-17873200,OR-23496,PRD-00048,3
OR-MF-61492328,OR-23496,PRD-00068,3
OR-J-57923074,OR-85018,PRD-00002,1
OR-S-43722531,OR-85018,PRD-00292,5
OR-MF-23766237,OR-48157,PRD-00001,3
OR-W-26141153,OR-48157,PRD-00116,1
OR-TP-60931382,OR-48157,PRD-00063,1
OR-BG-81767507,OR-65753,PRD-00030,2
OR-I-55100139,OR-65753,PRD-00034,2
OR-TMI-74821412,OR-65753,PRD-00098,3
OR-BL-98967654,OR-65753,PRD-00011,5
OR-HES-71200527,OR-65753,PRD-00045,4
OR-C-45627265,OR-33857,PRD-00042,2
OR-HC-57591025,OR-33857,PRD-00010,1
OR-AA-41497785,OR-33857,PRD-00234,5
OR-J-72586191,OR-44628,PRD-00326,5
OR-I-72458697,OR-44628,PRD-00002,2
OR-CTB-47082773,OR-44628,PRD-00001,1
OR-IL-28621916,OR-44628,PRD-00008,1
OR-J-30732316,OR-91860,PRD-00327,3
OR-BL-30562761,OR-91860,PRD-00008,4
OR-S-87009166,OR-91860,PRD-00027,2
OR-CA-86740597,OR-91860,PRD-00001,2
OR-S-32871944,OR-91860,PRD-00135,2
OR-BBSG-12771433,OR-17221,PRD-00001,3
OR-EW-97760414,OR-95345,PRD-00001,1
OR-BL-84355219,OR-95345,PRD-00094,4
OR-W-94717677,OR-95345,PRD-00062,5
OR-CS-74231717,OR-95345,PRD-00003,1
OR-SS-68388256,OR-95345,PRD-00004,5
OR-LB-57521131,OR-15845,PRD-00001,5
OR-C-37106925,OR-28697,PRD-00054,1
OR-B-72528539,OR-28697,PRD-00269,1
OR-FS-85555614,OR-51338,PRD-00029,4
OR-J-48632476,OR-51338,PRD-00006,5
OR-BL-12311162,OR-51338,PRD-00174,3
OR-WF-79646823,OR-51338,PRD-00001,2
OR-BL-40062080,OR-72527,PRD-00003,2
OR-BBSG-85779807,OR-72527,PRD-00171,3
OR-I-74212917,OR-72527,PRD-00001,3
OR-TP-18862683,OR-72527,PRD-00030,4
OR-KF-82984953,OR-86600,PRD-00001,5
OR-S-33903302,OR-77665,PRD-00002,4
OR-TP-44868220,OR-77665,PRD-00354,2
OR-EW-47476106,OR-82067,PRD-00034,4
OR-S-17245660,OR-82067,PRD-00008,2
OR-S-61636946,OR-32370,PRD-00278,2
OR-SC-70334420,OR-32370,PRD-00045,3
OR-S-97759031,OR-32370,PRD-00024,1
OR-AE-97174073,OR-32370,PRD-00032,2
OR-C-36394953,OR-21125,PRD-00026,4
OR-TP-32914185,OR-21125,PRD-00026,2
OR-MF-75743458,OR-21125,PRD-00415,2
OR-W-23425698,OR-55174,PRD-00072,3
OR-AEF-38676803,OR-55174,PRD-00005,5
OR-CS-77048767,OR-55174,PRD-00005,2
OR-MF-11036532,OR-55174,PRD-00032,5
OR-HCA-20696714,OR-42083,PRD-00001,4
OR-EW-79014510,OR-40067,PRD-00002,5
OR-BL-67442378,OR-87569,PRD-00058,5
OR-H-51457818,OR-21154,PRD-00001,3
OR-AGGF-99307746,OR-21154,PRD-00004,1
OR-FSJ-16341714,OR-89987,PRD-00348,3
OR-FS-85289121,OR-89987,PRD-00001,2
OR-CS-11125228,OR-43514,PRD-00091,2
OR-J-13207474,OR-43514,PRD-00208,1
OR-C-55606310,OR-43514,PRD-00364,3
OR-GDJ-52175756,OR-43514,PRD-00011,4
OR-ASFO-65087436,OR-26410,PRD-00002,5
OR-LN-15632166,OR-26410,PRD-00005,1
OR-FS-98964176,OR-26410,PRD-00367,2
OR-CS-39351047,OR-26410,PRD-00003,1
OR-KC-87471655,OR-26410,PRD-00005,4
OR-WW-67179993,OR-71381,PRD-00009,5
OR-B-80385956,OR-71381,PRD-00001,2
OR-LN-76062143,OR-71381,PRD-00001,2
OR-CA-77316777,OR-71381,PRD-00002,3
OR-S-41711448,OR-71381,PRD-00052,5
OR-LN-67729558,OR-66153,PRD-00025,2
OR-CS-80545596,OR-49873,PRD-00001,3
OR-J-41867980,OR-49873,PRD-00303,1
OR-HC-28330219,OR-49873,PRD-00158,3
OR-FSJ-55202824,OR-49873,PRD-00258,5
OR-SC-19160203,OR-76397,PRD-00008,4
OR-GO-60366484,OR-24658,PRD-00002,4
OR-FSJ-99559372,OR-24658,PRD-00001,1
OR-LN-81897045,OR-24658,PRD-00009,2
OR-SC-38956990,OR-24658,PRD-00027,1
OR-TG-37121203,OR-63064,PRD-00116,3
OR-HC-56025321,OR-63064,PRD-00004,5
OR-CS-33415520,OR-63064,PRD-00024,4
OR-AE-31701329,OR-98372,PRD-00004,2
OR-KHA-64018616,OR-69906,PRD-00115,4
OR-C-95020272,OR-69906,PRD-00003,5
OR-BL-64263884,OR-69906,PRD-00069,3
OR-AF-98761290,OR-69906,PRD-00133,2
OR-SC-32996528,OR-69906,PRD-00131,1
OR-CP-66328292,OR-61557,PRD-00096,4
OR-EW-57954120,OR-19868,PRD-00001,3
OR-STB-45900217,OR-19868,PRD-00282,3
OR-KF-28070948,OR-19868,PRD-00038,3
OR-C-81123347,OR-19868,PRD-00002,3
OR-KF-44487413,OR-35609,PRD-00055,2
OR-LN-43193517,OR-35609,PRD-00267,5
OR-WW-38532773,OR-35609,PRD-00218,3
OR-CP-45698685,OR-28460,PRD-00001,1
OR-MF-44879599,OR-39421,PRD-00038,2
OR-S-86338326,OR-39421,PRD-00018,2
OR-SCS-75079047,OR-39421,PRD-00076,4
OR-WW-38571622,OR-39421,PRD-00020,5
OR-C-35100177,OR-39421,PRD-00003,1
OR-HCA-50672995,OR-16704,PRD-00009,4
OR-B-99223172,OR-16704,PRD-00038,5
OR-W-50234218,OR-16704,PRD-00002,4
OR-J-91343611,OR-16704,PRD-00006,2
OR-HES-83074912,OR-93762,PRD-00075,2
OR-C-30263835,OR-93762,PRD-00150,1
OR-B-57519489,OR-93762,PRD-00014,4
OR-HC-93429374,OR-93762,PRD-00033,2
OR-EW-50772561,OR-93762,PRD-00008,3
OR-EW-57463860,OR-34488,PRD-00012,1
OR-FS-24475659,OR-34488,PRD-00002,5
OR-HCA-62502756,OR-48008,PRD-00080,2
OR-FSJ-75900556,OR-48008,PRD-00029,5
OR-HI-92749925,OR-48008,PRD-00033,5
OR-C-35420635,OR-59177,PRD-00004,1
OR-C-74397082,OR-59177,PRD-00001,1
OR-CS-74048941,OR-59177,PRD-00001,3
OR-BL-93386092,OR-59177,PRD-00002,3
OR-BL-48197720,OR-88026,PRD-00025,1
OR-HC-24678351,OR-88026,PRD-00389,1
OR-WW-30660883,OR-45377,PRD-00021,2
OR-HC-11082995,OR-45377,PRD-00089,1
OR-S-74951442,OR-45377,PRD-00001,2
OR-CA-48114145,OR-45377,PRD-00003,2
OR-CS-73140960,OR-89271,PRD-00001,2
OR-CP-25576578,OR-89271,PRD-00147,5
OR-B-78761716,OR-89271,PRD-00362,2
OR-CA-16093001,OR-89271,PRD-00031,1
OR-S-44186683,OR-98081,PRD-00050,3
OR-APS-55803080,OR-98081,PRD-00238,5
OR-GDJ-35818415,OR-98081,PRD-00008,4
OR-BL-34426321,OR-26083,PRD-00247,5
OR-BG-53909553,OR-26083,PRD-00001,3
OR-IL-89231721,OR-26083,PRD-00451,2
OR-AHK-10692347,OR-26083,PRD-00018,1
OR-AA-11049787,OR-26083,PRD-00001,4
OR-HC-64607559,OR-24638,PRD-00002,3
OR-FSJ-48833448,OR-24638,PRD-00006,5
OR-KHA-89595058,OR-24638,PRD-00002,2
OR-TMI-14807674,OR-24638,PRD-00014,5
OR-AF-59796552,OR-75561,PRD-00002,5
OR-EW-27146123,OR-97574,PRD-00144,2
OR-T-42459312,OR-85045,PRD-00001,2
OR-CA-77827351,OR-85045,PRD-00001,5
OR-WW-16991876,OR-85045,PRD-00003,2
OR-MF-16564274,OR-71495,PRD-00002,3
OR-S-41047786,OR-71495,PRD-00001,4
OR-HPC-63923891,OR-71495,PRD-00026,5
OR-HF-73533240,OR-71495,PRD-00022,1
OR-FSJ-72550427,OR-71495,PRD-00001,1
OR-TP-69667517,OR-67043,PRD-00096,3
OR-J-90295312,OR-67043,PRD-00292,3
OR-I-89561376,OR-67043,PRD-00027,4
OR-MIPA-72361757,OR-67043,PRD-00004,3
OR-I-91529454,OR-86374,PRD-00049,2
OR-GDJ-80377052,OR-86374,PRD-00028,3
OR-CS-66257591,OR-86374,PRD-00024,3
OR-BL-58960636,OR-68461,PRD-00005,2
OR-J-22991221,OR-29094,PRD-00062,1
OR-BL-57315413,OR-29094,PRD-00157,4
OR-TP-37158073,OR-41506,PRD-00140,3
OR-S-49294260,OR-41506,PRD-00009,2
OR-W-47137925,OR-41506,PRD-00001,5
OR-AHK-66025578,OR-41506,PRD-00001,3
OR-R-14133560,OR-87055,PRD-00113,2
OR-GDJ-21575231,OR-87055,PRD-00402,2
OR-H-99458853,OR-87055,PRD-00211,2
OR-TP-28342825,OR-87055,PRD-00009,3
OR-SC-10606234,OR-87055,PRD-00034,5
OR-BP-20995581,OR-16062,PRD-00444,1
OR-C-82334134,OR-34888,PRD-00003,4
OR-EW-68833416,OR-34888,PRD-00001,4
OR-MF-29153745,OR-34888,PRD-00001,5
OR-IL-80223975,OR-34888,PRD-00184,4
OR-S-63711377,OR-99974,PRD-00005,5
OR-BL-25328246,OR-13123,PRD-00066,3
OR-SS-45228940,OR-13123,PRD-00099,5
OR-CS-75380662,OR-13123,PRD-00003,3
OR-CE-37766344,OR-51463,PRD-00016,5
OR-BF-27318957,OR-30016,PRD-00143,1
OR-AE-19359881,OR-30016,PRD-00255,5
OR-I-69731275,OR-30016,PRD-00001,4
OR-GDJ-84143755,OR-30016,PRD-00001,4
OR-EW-67291802,OR-30016,PRD-00007,4
OR-HES-45926018,OR-76507,PRD-00010,2
OR-BL-15127057,OR-76507,PRD-00023,1
OR-C-17096053,OR-76507,PRD-00007,3
OR-DN-57095251,OR-76507,PRD-00004,3
OR-EW-74477278,OR-76507,PRD-00001,3
OR-S-40665256,OR-56861,PRD-00007,1
OR-CBC-10086211,OR-56861,PRD-00017,2
OR-SS-81770681,OR-56861,PRD-00038,3
OR-MF-65093736,OR-56861,PRD-00019,1
OR-BL-42326142,OR-56861,PRD-00001,4
OR-FSJ-88110258,OR-36496,PRD-00003,5
OR-C-86074975,OR-36496,PRD-00293,4
OR-SS-41822397,OR-36496,PRD-00390,5
OR-SB-63481465,OR-36496,PRD-00028,2
OR-EW-39001350,OR-36496,PRD-00021,4
OR-HC-74975774,OR-85596,PRD-00036,1
OR-C-88041729,OR-85596,PRD-00015,3
OR-H-98272541,OR-43266,PRD-00462,3
OR-EW-29990515,OR-43266,PRD-00002,2
OR-CTB-53635094,OR-81445,PRD-00045,1
OR-BL-83522839,OR-52370,PRD-00016,4
OR-CA-10622402,OR-52370,PRD-00128,3
OR-C-13271332,OR-52370,PRD-00048,3
OR-BF-61013026,OR-52370,PRD-00018,2
OR-J-78313649,OR-52370,PRD-00016,2
OR-BF-49846691,OR-46762,PRD-00435,3
OR-AA-77221303,OR-46762,PRD-00040,5
OR-FSJ-94242771,OR-46762,PRD-00092,3
OR-CS-97323998,OR-89157,PRD-00002,4
OR-S-51172659,OR-89157,PRD-00002,1
OR-BF-62949820,OR-89157,PRD-00091,5
OR-LB-97461047,OR-89157,PRD-00001,2
OR-PCA-39075876,OR-89157,PRD-00002,1
OR-J-63706443,OR-92381,PRD-00157,3
OR-EW-57778397,OR-92381,PRD-00124,2
OR-AA-26797020,OR-92381,PRD-00010,4
OR-I-38651265,OR-92381,PRD-00001,5
OR-LN-39857920,OR-92381,PRD-00033,5
OR-BL-80637284,OR-15471,PRD-00296,4
OR-HES-68789701,OR-15471,PRD-00001,4
OR-AA-23065462,OR-15471,PRD-00016,1
OR-B-94968489,OR-15471,PRD-00043,1
OR-R-31042868,OR-15471,PRD-00225,3
OR-AHK-87801710,OR-17219,PRD-00153,5
OR-AE-81806490,OR-17219,PRD-00039,4
OR-EW-67323943,OR-17219,PRD-00043,4
OR-GDJ-29183634,OR-17219,PRD-00399,2
OR-J-46126858,OR-89191,PRD-00001,4
OR-MF-37929386,OR-89191,PRD-00004,2
OR-KHA-21465094,OR-89191,PRD-00145,5
OR-S-83989086,OR-89191,PRD-00043,4
OR-BL-32728483,OR-45049,PRD-00016,5
OR-BF-74595762,OR-45049,PRD-00001,1
OR-WW-78882875,OR-45049,PRD-00002,2
OR-GDJ-44428028,OR-45049,PRD-00150,3
OR-FS-58358188,OR-32336,PRD-00008,1
OR-SC-53437241,OR-32336,PRD-00202,5
OR-HPC-23519429,OR-32336,PRD-00098,1
OR-BG-23144441,OR-32336,PRD-00005,1
OR-S-15852843,OR-32336,PRD-00309,4
OR-Y-69175614,OR-15517,PRD-00001,5
OR-J-73184543,OR-15517,PRD-00392,5
OR-SS-40639857,OR-15517,PRD-00006,5
OR-BL-63525144,OR-15517,PRD-00168,4
OR-SS-88356105,OR-67100,PRD-00001,2
OR-LN-15186090,OR-67100,PRD-00032,1
OR-C-30827499,OR-67100,PRD-00014,5
OR-FS-39102387,OR-67100,PRD-00011,1
OR-MF-34581647,OR-83446,PRD-00002,4
OR-BF-93641615,OR-40463,PRD-00113,5
OR-FSJ-42495769,OR-54579,PRD-00114,2
OR-FSJ-97144515,OR-86178,PRD-00411,1
OR-C-13164776,OR-86178,PRD-00003,4
OR-CS-69351719,OR-39922,PRD-00006,4
OR-EW-35075583,OR-39922,PRD-00001,1
OR-HES-69968205,OR-39922,PRD-00002,3
OR-D-45154628,OR-39922,PRD-00001,5
OR-H-26998892,OR-46294,PRD-00025,1
OR-J-84156752,OR-46294,PRD-00075,2
OR-SC-40453576,OR-46294,PRD-00001,4
OR-LN-98889940,OR-82546,PRD-00020,4
OR-FSJ-36660545,OR-38499,PRD-00421,4
OR-C-71857213,OR-38499,PRD-00183,2
OR-I-22636037,OR-38499,PRD-00111,3
OR-B-67985298,OR-38499,PRD-00010,3
OR-HF-59706400,OR-38499,PRD-00021,3
OR-BL-69270958,OR-61790,PRD-00002,2
OR-LN-36870311,OR-61790,PRD-00065,3
OR-GDJ-27272401,OR-60064,PRD-00002,4
OR-EW-63469456,OR-60064,PRD-00042,1
OR-AF-54049419,OR-60064,PRD-00024,4
OR-HC-65133083,OR-97573,PRD-00127,1
OR-LN-82538200,OR-26472,PRD-00021,5
OR-I-25673895,OR-26472,PRD-00014,2
OR-SC-98870934,OR-26472,PRD-00094,5
OR-BL-82783730,OR-26472,PRD-00005,4
OR-S-42818157,OR-60595,PRD-00008,1
OR-J-63532115,OR-23714,PRD-00012,1
OR-TP-19561079,OR-23714,PRD-00016,2
OR-WW-29051662,OR-23714,PRD-00056,5
OR-TP-20500768,OR-69654,PRD-00399,5
OR-FSJ-95581520,OR-69654,PRD-00019,4
OR-AA-82561825,OR-69654,PRD-00001,2
OR-J-82952942,OR-41121,PRD-00083,3
OR-CS-59234136,OR-41121,PRD-00014,1
OR-SS-60751503,OR-41121,PRD-00422,2
OR-W-24149822,OR-41121,PRD-00160,4
OR-HC-16607222,OR-41121,PRD-00001,1
OR-AA-39909386,OR-39706,PRD-00001,5
OR-KF-28422379,OR-39706,PRD-00137,2
OR-AE-41830921,OR-39706,PRD-00001,5
OR-F-49384290,OR-39706,PRD-00002,2
OR-CA-26513036,OR-47914,PRD-00049,5
OR-J-71446068,OR-47914,PRD-00375,3
OR-HES-42983312,OR-47914,PRD-00004,2
OR-FSJ-61389584,OR-47914,PRD-00003,1
OR-GDJ-88857324,OR-47914,PRD-00135,3
OR-CS-75522763,OR-51035,PRD-00226,4
OR-BL-10962308,OR-51035,PRD-00029,3
OR-MF-86176686,OR-51035,PRD-00324,4
OR-WW-58830102,OR-51035,PRD-00003,5
OR-FS-40322790,OR-87591,PRD-00211,3
OR-CS-94040993,OR-87591,PRD-00129,1
OR-J-98509088,OR-87591,PRD-00006,3
OR-S-24062749,OR-87591,PRD-00007,4
OR-WW-92922936,OR-87591,PRD-00002,2
OR-BL-64415370,OR-94026,PRD-00001,5
OR-C-63474317,OR-94026,PRD-00001,3
OR-FSJ-37748844,OR-94026,PRD-00007,4
OR-WW-88306377,OR-94026,PRD-00012,2
OR-TP-58355343,OR-94026,PRD-00180,5
OR-LN-87176846,OR-20789,PRD-00019,5
OR-EW-71021542,OR-20789,PRD-00018,2
OR-FSJ-80987366,OR-20789,PRD-00001,5
OR-KHA-27435447,OR-20789,PRD-00392,2
OR-FS-58962954,OR-33709,PRD-00004,1
OR-J-55440672,OR-33709,PRD-00046,4
OR-GO-17133058,OR-33709,PRD-00021,2
OR-WW-59796639,OR-60470,PRD-00001,2
OR-HCA-90207394,OR-60470,PRD-00075,5
OR-HC-42505244,OR-60470,PRD-00016,2
OR-BL-35326368,OR-60470,PRD-00125,3
OR-B-27031005,OR-35023,PRD-00008,5
OR-HES-74305210,OR-35023,PRD-00103,3
OR-HC-84345927,OR-35023,PRD-00001,4
OR-J-83488568,OR-35023,PRD-00115,1
OR-AEF-70030059,OR-60074,PRD-00315,1
OR-C-46576931,OR-60074,PRD-00015,3
OR-J-82773938,OR-60074,PRD-00002,4
OR-TA-70826912,OR-60074,PRD-00107,5
OR-FS-60334294,OR-23281,PRD-00001,5
OR-LN-33921884,OR-23281,PRD-00198,2
OR-H-71791993,OR-23281,PRD-00061,1
OR-R-83795928,OR-23281,PRD-00001,4
OR-C-30819534,OR-23281,PRD-00107,2
OR-TP-99972249,OR-42615,PRD-00002,5
OR-J-55026638,OR-42615,PRD-00010,4
OR-HPC-47773300,OR-42615,PRD-00001,3
OR-BG-21852037,OR-30658,PRD-00025,4
OR-SS-91789514,OR-30658,PRD-00013,3
OR-F-69224287,OR-30658,PRD-00017,5
OR-C-22824705,OR-30658,PRD-00222,4
OR-CS-90646070,OR-94298,PRD-00001,5
OR-FSJ-66573861,OR-94298,PRD-00003,5
OR-H-71565447,OR-91623,PRD-00065,2
OR-AA-32900176,OR-91965,PRD-00003,4
OR-C-14197602,OR-91965,PRD-00001,1
OR-ASFO-16751925,OR-91965,PRD-00193,3
OR-C-31857909,OR-91965,PRD-00002,1
OR-H-82873250,OR-91965,PRD-00172,1
OR-I-96836739,OR-37334,PRD-00002,5
OR-HF-10271899,OR-37334,PRD-00003,4
OR-LN-18891762,OR-69521,PRD-00017,2
OR-J-34315899,OR-69521,PRD-00009,5
OR-J-38793066,OR-69521,PRD-00001,4
OR-GDJ-87208069,OR-69521,PRD-00070,5
OR-J-32644297,OR-45972,PRD-00061,2
OR-S-68176644,OR-27788,PRD-00031,5
OR-B-33793381,OR-27788,PRD-00031,2
OR-BL-20150235,OR-76288,PRD-00001,2
OR-W-29637248,OR-76288,PRD-00003,3
OR-WW-50992071,OR-76288,PRD-00025,1
OR-C-70872819,OR-76288,PRD-00005,3
OR-CS-77624687,OR-33374,PRD-00434,2
OR-C-35631667,OR-33374,PRD-00006,1
OR-FS-29589216,OR-33374,PRD-00011,4
OR-AA-39680241,OR-33374,PRD-00002,5
OR-GDJ-92737679,OR-33374,PRD-00031,1
OR-W-34300779,OR-31452,PRD-00002,1
OR-BL-51867271,OR-51488,PRD-00003,1
OR-DN-41709959,OR-51488,PRD-00401,4
OR-S-17399169,OR-51488,PRD-00123,3
OR-LN-89648190,OR-51488,PRD-00006,4
OR-HC-81546369,OR-96156,PRD-00004,5
OR-MF-86153531,OR-43577,PRD-00309,3
OR-S-97342340,OR-43577,PRD-00489,5
OR-B-33379302,OR-43577,PRD-00168,2
OR-W-34078193,OR-43577,PRD-00003,2
OR-EW-26636319,OR-43577,PRD-00007,1
OR-AF-89883125,OR-22387,PRD-00015,5
OR-FSJ-29998827,OR-22387,PRD-00002,1
OR-CA-95760575,OR-22387,PRD-00019,1
OR-SS-91565994,OR-18507,PRD-00004,5
OR-CA-76980635,OR-18507,PRD-00461,2
OR-C-88092914,OR-93793,PRD-00001,3
OR-B-68961183,OR-93793,PRD-00013,4
OR-FSJ-82996587,OR-93793,PRD-00174,4
OR-CS-19842806,OR-93793,PRD-00016,1
OR-MF-23732987,OR-15432,PRD-00011,2
OR-S-40871188,OR-15432,PRD-00008,4
OR-KD-61630168,OR-15432,PRD-00002,4
OR-BL-84874742,OR-15432,PRD-00002,5
OR-C-24539922,OR-15432,PRD-00094,4
OR-WW-78104878,OR-70419,PRD-00477,5
OR-EW-84177760,OR-70419,PRD-00005,4
OR-AA-25053470,OR-70419,PRD-00003,2
OR-CS-13373879,OR-70419,PRD-00008,3
OR-MF-29186641,OR-70419,PRD-00031,4
OR-FS-26843529,OR-58018,PRD-00021,2
OR-CS-27037342,OR-58018,PRD-00031,1
OR-FSJ-42889722,OR-58018,PRD-00001,1
OR-APS-29464411,OR-63802,PRD-00003,1
OR-AHK-18658504,OR-63802,PRD-00149,2
OR-WW-41686630,OR-63802,PRD-00017,1
OR-EW-66004054,OR-63802,PRD-00012,2
OR-BL-48659671,OR-63802,PRD-00002,2
OR-W-90437640,OR-50044,PRD-00410,3
OR-GO-57885548,OR-50044,PRD-00152,3
OR-AE-94584622,OR-50044,PRD-00155,2
OR-CA-95437047,OR-56011,PRD-00004,3
OR-EW-56871995,OR-56011,PRD-00015,3
OR-FSJ-79374052,OR-56011,PRD-00059,1
OR-J-84082213,OR-56011,PRD-00145,4
OR-TP-16585968,OR-56011,PRD-00002,3
OR-BG-65786204,OR-92645,PRD-00136,3
OR-AHK-84236632,OR-92645,PRD-00003,2
OR-FSJ-77443475,OR-92645,PRD-00011,3
OR-C-42802904,OR-49682,PRD-00003,1
OR-KC-45323849,OR-49682,PRD-00044,4
OR-J-11973601,OR-49682,PRD-00012,4
OR-C-39997037,OR-50264,PRD-00001,1
OR-H-62132910,OR-48309,PRD-00028,1
OR-APS-20617355,OR-48309,PRD-00003,4
OR-J-93513908,OR-46997,PRD-00160,3
OR-AA-46222261,OR-46997,PRD-00027,2
OR-BG-31617238,OR-46997,PRD-00001,3
OR-LN-92268592,OR-46997,PRD-00001,5
OR-S-22895732,OR-46997,PRD-00001,4
OR-WW-31245247,OR-47727,PRD-00001,1
OR-CBC-69371354,OR-68034,PRD-00043,3
OR-FSJ-44527320,OR-68034,PRD-00289,3
OR-TP-46059514,OR-52339,PRD-00002,4
OR-D-29026878,OR-23545,PRD-00222,2
OR-LN-85011102,OR-23545,PRD-00002,2
OR-EW-32092367,OR-23545,PRD-00005,5
OR-S-54224568,OR-23545,PRD-00417,4
OR-SC-56482127,OR-23545,PRD-00016,4
OR-H-45129173,OR-76866,PRD-00134,4
OR-BL-67928311,OR-76866,PRD-00001,4
OR-EW-51519260,OR-76866,PRD-00006,1
OR-SC-42930487,OR-76866,PRD-00001,5
OR-KS-81556480,OR-26124,PRD-00003,5
OR-WF-86449621,OR-26124,PRD-00255,1
OR-CA-61141713,OR-26124,PRD-00014,3
OR-EW-84806562,OR-26124,PRD-00004,1
OR-EW-35820993,OR-95470,PRD-00058,3
OR-R-45493230,OR-95470,PRD-00001,2
OR-WW-49290694,OR-30685,PRD-00001,4
OR-TG-54964226,OR-30685,PRD-00023,4
OR-GDJ-32467110,OR-30685,PRD-00336,2
OR-DN-50864892,OR-86644,PRD-00083,4
OR-EW-84907316,OR-86644,PRD-00163,2
OR-GDJ-96930171,OR-86644,PRD-00011,4
OR-BF-11638598,OR-86644,PRD-00010,5
OR-I-71754792,OR-11384,PRD-00058,3
