PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-37194,OR-99175,2022-01-13 13:08:00,No,,Yes,370.0,PM-003
PAY-56337,OR-42649,2020-07-04 16:20:00,Yes,319.0,No,,PM-002
PAY-69813,OR-57438,2022-03-22 01:30:00,No,,Yes,474.0,PM-002
PAY-26374,OR-37169,2024-06-28 02:40:00,No,,Yes,142.0,PM-002
PAY-30306,OR-46412,2011-12-24 08:35:00,No,,No,,PM-003
PAY-13843,OR-24718,2020-07-11 11:11:00,Yes,3483.0,Yes,452.0,PM-002
PAY-53828,OR-36280,2020-12-15 10:19:00,Yes,4217.0,No,,PM-004
PAY-27704,OR-53527,2023-02-18 22:19:00,Yes,2499.0,Yes,337.0,PM-002
PAY-44949,OR-67196,2020-05-01 13:45:00,Yes,4317.0,No,,PM-002
PAY-29365,OR-23496,2020-10-10 04:52:00,No,,No,,PM-002
PAY-56307,OR-85018,2021-02-17 22:17:00,Yes,2591.0,No,,PM-002
PAY-39790,OR-48157,2017-06-27 12:19:00,No,,Yes,54.0,PM-005
PAY-34886,OR-65753,2023-09-14 01:51:00,Yes,1720.0,Yes,103.0,PM-002
PAY-21357,OR-33857,2023-06-02 21:04:00,No,,Yes,462.0,PM-003
PAY-22572,OR-44628,2017-08-09 06:38:00,No,,Yes,466.0,PM-004
PAY-31589,OR-91860,2013-02-16 06:02:00,Yes,2677.0,Yes,107.0,PM-002
PAY-24457,OR-17221,2023-09-19 23:04:00,No,,No,,PM-002
PAY-93227,OR-95345,2017-04-28 22:26:00,No,,Yes,318.0,PM-002
PAY-89659,OR-15845,2019-08-05 19:38:00,No,,No,,PM-002
PAY-84766,OR-28697,2024-06-09 23:07:00,No,,Yes,197.0,PM-002
PAY-12974,OR-51338,2022-07-26 14:29:00,Yes,1240.0,No,,PM-002
PAY-98889,OR-72527,2022-09-12 14:27:00,Yes,4358.0,Yes,178.0,PM-004
PAY-13441,OR-86600,2024-05-02 22:23:00,No,,Yes,109.0,PM-003
PAY-79834,OR-77665,2024-05-27 06:08:00,No,,Yes,60.0,PM-002
PAY-57781,OR-82067,2024-06-21 00:56:00,Yes,2494.0,Yes,24.0,PM-004
PAY-19204,OR-32370,2013-02-20 02:25:00,Yes,1130.0,Yes,334.0,PM-004
PAY-70737,OR-21125,2022-05-16 18:14:00,Yes,3955.0,No,,PM-002
PAY-90629,OR-55174,2019-07-15 17:16:00,Yes,3444.0,Yes,61.0,PM-004
PAY-44375,OR-42083,2023-11-02 02:40:00,Yes,2647.0,No,,PM-002
PAY-46716,OR-40067,2021-06-15 13:45:00,Yes,1556.0,No,,PM-002
PAY-38036,OR-87569,2023-12-02 01:52:00,Yes,4651.0,No,,PM-002
PAY-88481,OR-21154,2012-06-04 17:57:00,No,,No,,PM-004
PAY-86559,OR-89987,2019-02-05 09:06:00,No,,Yes,24.0,PM-005
PAY-14354,OR-43514,2024-03-05 04:43:00,No,,Yes,462.0,PM-002
PAY-81507,OR-26410,2021-01-05 07:46:00,Yes,2483.0,Yes,307.0,PM-002
PAY-72305,OR-71381,2018-05-27 09:34:00,No,,Yes,287.0,PM-003
PAY-96536,OR-66153,2020-06-30 03:18:00,Yes,4637.0,No,,PM-001
PAY-12485,OR-49873,2023-12-02 00:27:00,No,,Yes,66.0,PM-002
PAY-79911,OR-76397,2023-03-15 11:52:00,No,,Yes,153.0,PM-002
PAY-95932,OR-24658,2024-01-21 04:48:00,Yes,4503.0,Yes,204.0,PM-002
PAY-44019,OR-63064,2014-06-07 00:06:00,Yes,3038.0,No,,PM-002
PAY-40297,OR-98372,2011-04-30 17:06:00,No,,Yes,308.0,PM-002
PAY-68129,OR-69906,2022-02-02 06:28:00,Yes,4454.0,No,,PM-002
PAY-45073,OR-61557,2021-11-28 00:44:00,Yes,888.0,Yes,96.0,PM-002
PAY-87174,OR-19868,2023-10-04 22:16:00,No,,Yes,483.0,PM-004
PAY-85957,OR-35609,2015-03-12 23:36:00,Yes,2123.0,No,,PM-001
PAY-40702,OR-28460,2016-12-01 07:24:00,Yes,1458.0,Yes,478.0,PM-005
PAY-95876,OR-39421,2018-12-27 17:31:00,No,,No,,PM-002
PAY-90164,OR-16704,2023-02-25 05:52:00,No,,Yes,39.0,PM-002
PAY-74262,OR-93762,2017-03-21 02:04:00,Yes,1845.0,Yes,141.0,PM-005
PAY-51883,OR-34488,2017-10-02 00:24:00,No,,Yes,248.0,PM-002
PAY-24939,OR-48008,2024-06-25 08:22:00,Yes,2383.0,Yes,126.0,PM-002
PAY-17400,OR-59177,2022-09-21 06:37:00,Yes,2093.0,Yes,292.0,PM-002
PAY-10100,OR-88026,2023-10-01 09:45:00,Yes,615.0,No,,PM-001
PAY-28986,OR-45377,2022-05-05 00:26:00,No,,Yes,59.0,PM-002
PAY-68154,OR-89271,2024-05-29 17:56:00,No,,Yes,220.0,PM-002
PAY-90647,OR-98081,2023-11-05 05:59:00,No,,No,,PM-005
PAY-88937,OR-26083,2023-05-22 06:06:00,No,,No,,PM-002
PAY-60709,OR-24638,2024-04-07 08:59:00,No,,Yes,346.0,PM-005
PAY-74407,OR-75561,2020-02-15 19:55:00,No,,No,,PM-004
PAY-32106,OR-97574,2018-03-27 06:19:00,Yes,672.0,Yes,328.0,PM-004
PAY-74943,OR-85045,2016-10-16 21:38:00,No,,Yes,137.0,PM-002
PAY-66362,OR-71495,2023-12-13 13:18:00,No,,Yes,86.0,PM-001
PAY-14943,OR-67043,2022-02-11 23:52:00,Yes,279.0,Yes,386.0,PM-002
PAY-37444,OR-86374,2024-04-04 06:36:00,No,,No,,PM-002
PAY-52563,OR-68461,2023-01-29 13:41:00,Yes,2613.0,Yes,99.0,PM-002
PAY-28919,OR-29094,2009-05-30 12:48:00,No,,Yes,69.0,PM-002
PAY-23439,OR-41506,2021-06-05 22:09:00,No,,No,,PM-002
PAY-10380,OR-87055,2021-09-01 16:37:00,Yes,580.0,Yes,66.0,PM-002
PAY-59116,OR-16062,2024-01-28 20:13:00,No,,No,,PM-002
PAY-16653,OR-34888,2023-05-13 15:30:00,No,,Yes,263.0,PM-003
PAY-73898,OR-99974,2021-02-03 16:29:00,Yes,2170.0,No,,PM-002
PAY-84645,OR-13123,2019-03-18 21:07:00,Yes,2732.0,Yes,295.0,PM-004
PAY-46420,OR-51463,2021-01-16 02:42:00,Yes,2827.0,Yes,110.0,PM-002
PAY-38401,OR-30016,2024-06-27 15:58:00,Yes,3891.0,No,,PM-002
PAY-66501,OR-76507,2024-04-28 03:24:00,No,,No,,PM-003
PAY-43443,OR-56861,2016-02-05 02:37:00,Yes,707.0,No,,PM-002
PAY-84195,OR-36496,2022-08-14 14:08:00,Yes,2288.0,No,,PM-002
PAY-84980,OR-85596,2023-06-06 23:55:00,No,,No,,PM-005
PAY-89989,OR-43266,2021-04-14 18:48:00,Yes,4934.0,No,,PM-002
PAY-73791,OR-81445,2024-04-19 10:09:00,Yes,2911.0,No,,PM-002
PAY-99031,OR-52370,2024-02-03 16:24:00,No,,No,,PM-002
PAY-75955,OR-46762,2024-01-16 21:00:00,Yes,1778.0,No,,PM-005
PAY-70228,OR-89157,2024-03-15 05:11:00,No,,No,,PM-002
PAY-15317,OR-92381,2024-06-14 03:42:00,No,,No,,PM-002
PAY-50791,OR-15471,2024-05-12 22:14:00,Yes,4698.0,No,,PM-002
PAY-23146,OR-17219,2022-11-20 18:41:00,Yes,457.0,Yes,327.0,PM-002
PAY-64299,OR-89191,2019-09-10 14:55:00,No,,Yes,350.0,PM-002
PAY-15629,OR-45049,2022-06-02 13:44:00,No,,No,,PM-002
PAY-23676,OR-32336,2020-08-28 10:16:00,Yes,4561.0,No,,PM-005
PAY-34297,OR-15517,2023-10-23 09:41:00,Yes,2923.0,No,,PM-002
PAY-18152,OR-67100,2023-04-08 15:26:00,Yes,3711.0,No,,PM-003
PAY-89560,OR-83446,2021-12-02 09:35:00,No,,Yes,95.0,PM-005
PAY-35748,OR-40463,2024-06-19 19:10:00,No,,Yes,263.0,PM-002
PAY-89770,OR-54579,2024-03-14 22:38:00,Yes,3920.0,No,,PM-002
PAY-37120,OR-86178,2019-11-10 15:07:00,Yes,788.0,Yes,341.0,PM-002
PAY-36760,OR-39922,2017-04-19 12:29:00,Yes,860.0,Yes,432.0,PM-004
PAY-15478,OR-46294,2024-01-19 10:32:00,No,,No,,PM-002
PAY-25178,OR-82546,2018-01-01 05:19:00,No,,Yes,150.0,PM-004
PAY-47810,OR-38499,2004-01-29 02:34:00,Yes,4791.0,Yes,308.0,PM-002
PAY-79375,OR-61790,2011-07-30 01:32:00,No,,No,,PM-002
PAY-29275,OR-60064,2018-01-07 08:06:00,Yes,3714.0,Yes,440.0,PM-002
PAY-51668,OR-97573,2019-10-27 19:45:00,No,,Yes,322.0,PM-004
PAY-78852,OR-26472,2023-09-29 20:49:00,Yes,4970.0,Yes,342.0,PM-003
PAY-71378,OR-60595,2018-05-31 04:10:00,No,,Yes,462.0,PM-001
PAY-21185,OR-23714,2021-12-23 11:24:00,Yes,3495.0,No,,PM-003
PAY-54280,OR-69654,2011-03-19 03:23:00,Yes,3144.0,Yes,29.0,PM-002
PAY-82948,OR-41121,2024-06-23 13:44:00,Yes,1691.0,No,,PM-005
PAY-12757,OR-39706,2011-09-11 10:38:00,No,,No,,PM-002
PAY-79091,OR-47914,2024-06-10 15:42:00,No,,No,,PM-001
PAY-24411,OR-51035,2024-02-24 01:57:00,Yes,2598.0,Yes,232.0,PM-004
PAY-58458,OR-87591,2024-03-29 06:52:00,No,,No,,PM-005
PAY-77418,OR-94026,2024-03-02 15:43:00,Yes,1508.0,Yes,321.0,PM-005
PAY-14549,OR-20789,2019-07-07 07:30:00,Yes,378.0,Yes,154.0,PM-002
PAY-74152,OR-33709,2016-06-13 14:25:00,Yes,1853.0,Yes,462.0,PM-002
PAY-38402,OR-60470,2021-05-17 23:55:00,Yes,3046.0,No,,PM-003
PAY-87560,OR-35023,2024-02-27 13:16:00,No,,Yes,304.0,PM-002
PAY-95831,OR-60074,2016-01-03 07:51:00,No,,Yes,243.0,PM-002
PAY-86970,OR-23281,2018-10-09 17:50:00,No,,No,,PM-002
PAY-69528,OR-42615,2024-04-02 01:59:00,No,,Yes,490.0,PM-002
PAY-68710,OR-30658,2015-11-11 04:33:00,No,,No,,PM-001
PAY-40993,OR-94298,2015-09-15 07:11:00,Yes,4437.0,Yes,211.0,PM-002
PAY-64084,OR-91623,2018-03-18 05:17:00,No,,Yes,383.0,PM-002
PAY-28174,OR-91965,2023-06-23 17:46:00,Yes,2556.0,No,,PM-004
PAY-93733,OR-37334,2015-04-15 03:34:00,Yes,4666.0,No,,PM-002
PAY-64379,OR-69521,2023-10-21 00:45:00,No,,Yes,369.0,PM-002
PAY-45230,OR-45972,2022-03-28 13:26:00,No,,Yes,153.0,PM-002
PAY-63251,OR-27788,2019-02-28 15:49:00,Yes,678.0,No,,PM-002
PAY-66822,OR-76288,2014-09-27 14:31:00,No,,Yes,404.0,PM-002
PAY-70893,OR-33374,2016-02-22 06:40:00,No,,No,,PM-002
PAY-41125,OR-31452,2008-07-12 06:21:00,Yes,4945.0,No,,PM-005
PAY-15163,OR-51488,2020-03-21 02:52:00,Yes,2051.0,No,,PM-002
PAY-37211,OR-96156,2022-06-19 10:26:00,Yes,2809.0,No,,PM-002
PAY-10298,OR-43577,2019-06-05 03:46:00,Yes,322.0,Yes,265.0,PM-004
PAY-56633,OR-22387,2021-01-07 06:59:00,No,,Yes,408.0,PM-002
PAY-89527,OR-18507,2014-03-19 10:23:00,Yes,3561.0,Yes,208.0,PM-002
PAY-27947,OR-93793,2017-06-26 09:17:00,Yes,3448.0,No,,PM-002
PAY-82361,OR-15432,2019-12-16 20:11:00,No,,No,,PM-002
PAY-26638,OR-70419,2023-04-10 18:23:00,No,,Yes,349.0,PM-002
PAY-65280,OR-58018,2018-10-10 01:20:00,Yes,3759.0,No,,PM-004
PAY-22037,OR-63802,2006-05-31 14:23:00,No,,No,,PM-003
PAY-71628,OR-50044,2019-07-19 16:39:00,Yes,4325.0,Yes,434.0,PM-001
PAY-26618,OR-56011,2018-10-14 21:12:00,Yes,2196.0,Yes,167.0,PM-001
PAY-28888,OR-92645,2023-03-19 23:32:00,Yes,4338.0,No,,PM-002
PAY-21671,OR-49682,2010-04-28 00:25:00,Yes,3949.0,No,,PM-001
PAY-15510,OR-50264,2024-04-05 22:40:00,Yes,3525.0,No,,PM-002
PAY-84963,OR-48309,2024-06-29 05:11:00,No,,No,,PM-002
PAY-33480,OR-46997,2024-01-10 20:53:00,Yes,4896.0,Yes,37.0,PM-002
PAY-48274,OR-47727,2017-03-06 03:47:00,No,,Yes,236.0,PM-002
PAY-32535,OR-68034,2016-12-15 04:36:00,Yes,400.0,Yes,373.0,PM-002
PAY-92847,OR-52339,2021-05-14 19:51:00,Yes,2329.0,No,,PM-003
PAY-92429,OR-23545,2009-04-11 10:04:00,Yes,1836.0,No,,PM-002
PAY-20160,OR-76866,2022-02-05 01:12:00,Yes,1887.0,No,,PM-002
PAY-74179,OR-26124,2024-06-07 13:02:00,No,,Yes,395.0,PM-002
PAY-62130,OR-95470,2024-01-31 00:57:00,Yes,3668.0,Yes,389.0,PM-002
PAY-93443,OR-30685,2022-11-20 19:11:00,No,,No,,PM-002
PAY-68005,OR-86644,2004-06-18 13:19:00,No,,Yes,158.0,PM-002
PAY-13154,OR-11384,2021-06-30 15:37:00,No,,Yes,186.0,PM-002
PAY-69574,OR-69562,2024-06-16 09:53:00,Yes,733.0,No,,PM-003
PAY-58174,OR-78507,2018-07-27 12:41:00,Yes,1839.0,No,,PM-002
PAY-73484,OR-14316,2021-11-10 16:08:00,No,,No,,PM-002
PAY-29260,OR-32579,2008-08-09 12:44:00,No,,Yes,499.0,PM-002
PAY-88540,OR-14355,2023-09-14 08:58:00,Yes,4482.0,No,,PM-002
PAY-12999,OR-77066,2024-06-27 16:46:00,Yes,2389.0,Yes,332.0,PM-004
PAY-54939,OR-18171,2020-09-26 08:04:00,Yes,2800.0,No,,PM-002
PAY-42644,OR-96936,2013-03-20 01:19:00,Yes,111.0,Yes,423.0,PM-002
PAY-71488,OR-31957,2013-06-08 07:02:00,Yes,3024.0,Yes,173.0,PM-004
PAY-54124,OR-86485,2024-02-02 06:55:00,Yes,305.0,No,,PM-005
PAY-38199,OR-84660,2022-03-05 02:45:00,Yes,3228.0,No,,PM-002
PAY-27597,OR-87305,2024-04-11 21:41:00,Yes,1139.0,Yes,84.0,PM-002
PAY-77288,OR-99934,2016-02-27 17:19:00,No,,No,,PM-002
PAY-36696,OR-41744,2023-10-02 03:08:00,Yes,2130.0,No,,PM-002
PAY-98461,OR-87067,2002-06-18 23:53:00,No,,Yes,338.0,PM-002
PAY-81450,OR-96951,2021-05-17 17:01:00,Yes,4263.0,No,,PM-004
PAY-83299,OR-31491,2022-05-23 23:42:00,Yes,2666.0,No,,PM-005
PAY-45756,OR-37425,2007-03-20 04:10:00,Yes,3244.0,No,,PM-002
PAY-66391,OR-46657,2021-09-10 13:51:00,No,,Yes,285.0,PM-002
PAY-49013,OR-15217,2022-10-21 20:45:00,No,,Yes,422.0,PM-002
PAY-91248,OR-39720,2024-02-22 03:18:00,No,,Yes,402.0,PM-004
PAY-74142,OR-74857,2019-09-20 03:21:00,No,,Yes,279.0,PM-003
PAY-50991,OR-36216,2010-09-30 19:28:00,No,,Yes,232.0,PM-002
PAY-23960,OR-84055,2022-08-02 00:30:00,Yes,2382.0,Yes,394.0,PM-002
PAY-44712,OR-32414,2018-05-20 09:44:00,No,,No,,PM-002
PAY-48598,OR-80031,2023-10-20 03:10:00,No,,No,,PM-002
PAY-26158,OR-82936,2024-06-06 01:30:00,Yes,4445.0,No,,PM-002
PAY-71553,OR-54223,2023-04-08 10:06:00,Yes,1187.0,No,,PM-002
PAY-59067,OR-56455,2016-01-24 11:37:00,No,,No,,PM-002
PAY-56141,OR-66971,2023-09-07 23:43:00,No,,No,,PM-003
PAY-74175,OR-64577,2019-01-12 18:47:00,Yes,3138.0,Yes,216.0,PM-002
PAY-89752,OR-41843,2016-02-13 00:28:00,No,,Yes,123.0,PM-004
PAY-98182,OR-95606,2023-12-18 20:25:00,No,,No,,PM-002
PAY-83455,OR-54133,2023-04-15 16:05:00,Yes,3523.0,No,,PM-002
PAY-40679,OR-94398,2022-02-16 15:45:00,No,,No,,PM-002
PAY-44894,OR-56614,2020-01-12 18:34:00,No,,Yes,135.0,PM-002
PAY-14496,OR-30964,2022-11-26 18:15:00,No,,Yes,447.0,PM-002
PAY-86819,OR-68117,2018-09-21 01:51:00,No,,No,,PM-002
PAY-23631,OR-65565,2024-03-15 11:50:00,No,,Yes,13.0,PM-002
PAY-24439,OR-22177,2023-02-05 04:38:00,Yes,4935.0,No,,PM-002
PAY-12223,OR-49292,2015-04-05 18:27:00,Yes,3856.0,No,,PM-002
PAY-83497,OR-64608,2024-02-21 10:58:00,No,,Yes,325.0,PM-002
PAY-36634,OR-29660,2000-08-06 05:02:00,Yes,434.0,No,,PM-002
PAY-61422,OR-59220,2021-06-11 18:52:00,No,,Yes,318.0,PM-002
PAY-96520,OR-86673,2023-03-25 19:41:00,No,,Yes,483.0,PM-002
PAY-35484,OR-55621,2023-10-14 09:39:00,No,,Yes,192.0,PM-002
PAY-27906,OR-47302,2023-05-19 15:31:00,No,,No,,PM-002
PAY-70728,OR-64273,2014-07-17 00:36:00,No,,No,,PM-002
PAY-85709,OR-65945,2024-05-13 11:20:00,Yes,3251.0,No,,PM-002
PAY-22630,OR-89124,2022-01-19 08:42:00,Yes,4673.0,Yes,236.0,PM-002
PAY-70845,OR-44054,2016-01-26 05:46:00,No,,No,,PM-002
PAY-21367,OR-85329,2014-10-29 10:35:00,No,,No,,PM-003
PAY-89055,OR-45439,2024-03-31 05:55:00,Yes,280.0,No,,PM-002
PAY-40867,OR-32850,2009-08-16 01:40:00,No,,Yes,174.0,PM-003
PAY-91040,OR-10807,2015-10-21 07:55:00,Yes,3735.0,Yes,271.0,PM-005
PAY-74935,OR-13092,2024-02-20 19:20:00,Yes,3638.0,No,,PM-002
PAY-16226,OR-39829,2024-05-26 00:08:00,Yes,1079.0,Yes,105.0,PM-002
PAY-19355,OR-35090,2019-11-21 15:52:00,Yes,4318.0,Yes,46.0,PM-001
PAY-86101,OR-45195,2019-12-14 00:19:00,Yes,1503.0,Yes,406.0,PM-005
PAY-94039,OR-32034,2024-03-26 10:36:00,No,,No,,PM-002
PAY-49789,OR-83264,2021-10-10 06:05:00,No,,Yes,340.0,PM-002
PAY-98235,OR-49193,2020-11-18 21:42:00,Yes,490.0,No,,PM-001
PAY-67342,OR-42221,2024-06-03 17:16:00,No,,Yes,467.0,PM-002
PAY-74994,OR-16016,2024-04-18 00:57:00,No,,No,,PM-002
PAY-37363,OR-44506,2024-06-19 01:53:00,Yes,3032.0,Yes,490.0,PM-002
PAY-14733,OR-22913,2022-06-10 23:05:00,No,,No,,PM-005
PAY-61011,OR-22673,2022-01-03 06:14:00,No,,No,,PM-002
PAY-52540,OR-17628,2019-03-24 19:24:00,Yes,4095.0,Yes,375.0,PM-002
PAY-76412,OR-65902,2023-11-29 08:25:00,No,,Yes,335.0,PM-002
PAY-75121,OR-38772,2016-06-29 01:17:00,No,,Yes,455.0,PM-005
PAY-76084,OR-15613,2022-07-01 04:02:00,Yes,688.0,No,,PM-002
PAY-26371,OR-17354,2024-01-24 09:49:00,Yes,4986.0,Yes,349.0,PM-002
PAY-27325,OR-11701,2024-07-02 23:14:00,No,,Yes,98.0,PM-003
PAY-93237,OR-98775,2023-08-31 10:55:00,No,,Yes,42.0,PM-004
PAY-33828,OR-79836,2014-07-16 06:52:00,Yes,4034.0,No,,PM-002
PAY-80478,OR-16568,2024-03-06 11:01:00,No,,Yes,201.0,PM-001
PAY-71168,OR-14003,2020-05-13 02:28:00,Yes,1375.0,No,,PM-002
PAY-33633,OR-80271,2024-06-22 18:05:00,Yes,1238.0,No,,PM-002
PAY-19879,OR-72282,2019-05-24 10:53:00,Yes,719.0,Yes,341.0,PM-002
PAY-87037,OR-41018,2020-03-19 10:36:00,No,,No,,PM-003
PAY-19538,OR-46767,2023-12-13 14:28:00,Yes,4914.0,Yes,165.0,PM-002
PAY-69274,OR-63701,2024-06-24 18:45:00,No,,No,,PM-002
PAY-91072,OR-81576,2024-05-02 03:25:00,No,,No,,PM-002
PAY-76490,OR-67381,2024-01-01 01:37:00,Yes,288.0,No,,PM-002
PAY-13910,OR-56880,2013-02-10 07:46:00,Yes,3152.0,Yes,61.0,PM-002
PAY-20280,OR-64207,2024-03-01 05:35:00,Yes,554.0,No,,PM-005
PAY-38005,OR-30313,2011-01-01 15:36:00,No,,No,,PM-003
PAY-42948,OR-71001,2024-03-16 12:38:00,Yes,3301.0,No,,PM-001
PAY-23405,OR-40356,2019-08-17 21:28:00,No,,No,,PM-002
PAY-40464,OR-42185,2024-05-29 01:59:00,Yes,4319.0,No,,PM-001
PAY-16265,OR-39330,2023-06-28 06:46:00,Yes,1009.0,No,,PM-003
PAY-34576,OR-19805,2017-02-06 18:49:00,No,,Yes,250.0,PM-002
PAY-70788,OR-39863,2024-04-25 07:50:00,Yes,2432.0,No,,PM-003
PAY-65327,OR-88990,2021-11-05 04:09:00,No,,No,,PM-002
PAY-72045,OR-55972,2021-09-20 00:19:00,No,,Yes,41.0,PM-002
PAY-46326,OR-75537,2024-05-29 08:41:00,No,,Yes,243.0,PM-003
PAY-20671,OR-45739,2020-01-22 18:39:00,Yes,4705.0,No,,PM-001
PAY-84267,OR-40072,2012-12-18 19:52:00,Yes,4469.0,Yes,345.0,PM-003
PAY-27805,OR-49488,2024-05-08 17:09:00,Yes,346.0,Yes,25.0,PM-001
PAY-56961,OR-37699,2021-08-09 18:47:00,No,,No,,PM-002
PAY-40421,OR-64886,2023-12-21 07:07:00,No,,No,,PM-002
PAY-96343,OR-23753,2020-02-06 07:49:00,Yes,4808.0,Yes,193.0,PM-002
PAY-29340,OR-96059,2022-11-21 03:28:00,No,,Yes,188.0,PM-003
PAY-37126,OR-26291,2024-04-02 21:25:00,No,,Yes,311.0,PM-002
PAY-89923,OR-33799,2021-03-05 11:23:00,Yes,3440.0,No,,PM-002
PAY-74137,OR-59369,2024-05-13 08:06:00,Yes,648.0,No,,PM-004
PAY-11623,OR-68100,2023-05-26 04:26:00,Yes,3815.0,No,,PM-005
PAY-12367,OR-39123,2023-08-29 07:04:00,Yes,980.0,No,,PM-002
PAY-42096,OR-84648,2024-03-20 01:17:00,No,,No,,PM-001
PAY-84319,OR-72255,2023-01-27 17:05:00,Yes,1868.0,No,,PM-002
PAY-38514,OR-42004,2020-01-27 09:01:00,No,,No,,PM-002
PAY-43144,OR-12485,2014-01-04 15:01:00,Yes,2130.0,No,,PM-002
PAY-75142,OR-55125,2024-05-29 00:09:00,No,,No,,PM-002
PAY-50373,OR-41359,2023-05-11 00:05:00,No,,No,,PM-004
PAY-17265,OR-72229,2009-03-24 02:55:00,No,,Yes,476.0,PM-002
PAY-86558,OR-28380,2023-06-01 05:11:00,No,,Yes,220.0,PM-004
PAY-47350,OR-33973,2008-03-02 23:11:00,Yes,202.0,Yes,272.0,PM-005
PAY-58277,OR-21984,2019-07-19 14:08:00,No,,Yes,411.0,PM-002
PAY-49741,OR-16944,2022-05-10 20:27:00,No,,Yes,64.0,PM-002
PAY-54812,OR-34029,2013-05-04 03:45:00,Yes,720.0,No,,PM-002
PAY-77381,OR-84936,2023-03-31 16:17:00,No,,No,,PM-002
PAY-12515,OR-31245,2020-06-22 09:02:00,Yes,689.0,No,,PM-005
PAY-84327,OR-52280,2023-10-04 15:50:00,No,,No,,PM-005
PAY-32165,OR-88536,2024-05-31 15:15:00,No,,No,,PM-002
PAY-15590,OR-99243,2023-07-23 12:38:00,No,,Yes,146.0,PM-001
PAY-72894,OR-68997,2023-02-14 23:57:00,No,,Yes,338.0,PM-005
PAY-96282,OR-68848,2018-07-13 04:04:00,No,,No,,PM-002
PAY-10594,OR-41893,2024-05-23 20:10:00,No,,No,,PM-003
PAY-26666,OR-38610,2019-11-17 19:40:00,No,,No,,PM-002
PAY-76964,OR-76225,2024-04-22 08:27:00,Yes,1746.0,No,,PM-001
PAY-49739,OR-98000,2018-09-21 02:45:00,Yes,2770.0,Yes,145.0,PM-002
PAY-65965,OR-29101,2018-09-04 12:03:00,Yes,179.0,No,,PM-002
PAY-26205,OR-43534,2017-02-19 18:55:00,Yes,1869.0,No,,PM-002
PAY-95819,OR-53157,2021-08-12 10:45:00,No,,No,,PM-002
PAY-32731,OR-35553,2023-12-19 14:32:00,Yes,2813.0,Yes,105.0,PM-001
PAY-99054,OR-62411,2020-04-24 08:53:00,No,,No,,PM-002
PAY-53592,OR-63227,2024-01-04 18:27:00,Yes,1227.0,No,,PM-002
PAY-46273,OR-25450,2021-10-24 20:17:00,Yes,2619.0,No,,PM-002
PAY-91692,OR-47305,2020-04-21 18:12:00,No,,Yes,353.0,PM-002
PAY-90976,OR-45942,2021-10-26 00:57:00,Yes,2307.0,No,,PM-002
PAY-97581,OR-73734,2016-07-02 22:14:00,No,,Yes,230.0,PM-004
PAY-63537,OR-92075,2020-09-14 14:21:00,Yes,3623.0,No,,PM-002
PAY-45519,OR-54872,2024-06-04 21:58:00,Yes,112.0,No,,PM-004
PAY-71701,OR-94063,2023-05-23 21:50:00,No,,No,,PM-002
PAY-46625,OR-83080,2022-07-31 10:29:00,Yes,2927.0,Yes,128.0,PM-002
PAY-37748,OR-46313,2023-11-21 07:42:00,Yes,1866.0,Yes,213.0,PM-005
PAY-44872,OR-25795,2024-03-26 01:40:00,No,,No,,PM-002
PAY-54517,OR-52578,2022-08-10 00:21:00,No,,No,,PM-001
PAY-31997,OR-79010,2012-01-10 19:38:00,Yes,118.0,Yes,446.0,PM-005
PAY-60757,OR-27536,2019-03-09 19:11:00,No,,No,,PM-003
PAY-43382,OR-43334,2022-02-13 15:02:00,No,,No,,PM-002
PAY-93019,OR-62116,2017-04-23 08:16:00,No,,Yes,136.0,PM-002
PAY-92489,OR-37459,2019-01-21 12:53:00,No,,No,,PM-005
PAY-25464,OR-46067,2015-01-02 05:11:00,Yes,1846.0,No,,PM-002
PAY-19630,OR-60463,2019-06-01 00:04:00,No,,No,,PM-004
PAY-46777,OR-58940,2010-11-02 06:34:00,No,,No,,PM-001
PAY-75239,OR-83537,2023-05-21 10:14:00,Yes,1908.0,Yes,321.0,PM-002
PAY-71214,OR-18596,2015-02-15 04:05:00,No,,Yes,308.0,PM-002
PAY-76747,OR-50872,2022-04-13 17:56:00,No,,Yes,458.0,PM-002
PAY-99157,OR-87814,2024-05-31 22:50:00,No,,Yes,347.0,PM-002
PAY-60927,OR-12464,2023-06-16 12:58:00,No,,Yes,53.0,PM-002
PAY-55666,OR-17452,2022-09-18 06:19:00,No,,No,,PM-002
PAY-78442,OR-29743,2023-05-10 19:20:00,No,,Yes,143.0,PM-004
PAY-84196,OR-51702,2024-06-18 19:20:00,No,,Yes,200.0,PM-005
PAY-72750,OR-59964,2017-11-17 23:01:00,No,,No,,PM-002
PAY-14784,OR-33453,2024-04-25 19:49:00,No,,No,,PM-002
PAY-67733,OR-67092,2024-06-12 13:23:00,Yes,3364.0,Yes,112.0,PM-002
PAY-12857,OR-58467,2024-03-12 21:20:00,No,,No,,PM-005
PAY-20238,OR-89428,2020-04-26 06:20:00,Yes,3562.0,Yes,354.0,PM-002
PAY-63292,OR-37551,2022-01-08 07:00:00,Yes,1122.0,Yes,447.0,PM-002
PAY-92448,OR-98843,2024-04-20 12:28:00,No,,Yes,18.0,PM-002
