OrderItemID,OrderID,ProductID,Quantity
OR-W-146629,OR-048854,PRD-00001,4
OR-LN-146630,OR-048854,PRD-00009,5
OR-BF-146631,OR-048854,PRD-00175,1
OR-HCA-146632,OR-048854,PRD-00058,1
OR-C-146633,OR-048855,PRD-00002,2
OR-MF-146634,OR-048855,PRD-00040,2
OR-C-146635,OR-048855,PRD-00001,2
OR-FSJ-146636,OR-048855,PRD-00002,4
OR-CTB-146637,OR-048856,PRD-00003,5
OR-ASFO-146638,OR-048856,PRD-00213,5
OR-HC-146639,OR-048857,PRD-00395,1
OR-GDJ-146640,OR-048857,PRD-00165,1
OR-BL-146641,OR-048857,PRD-00280,4
OR-BL-146642,OR-048858,PRD-00006,3
OR-CS-146643,OR-048858,PRD-00021,1
OR-FSJ-146644,OR-048858,PRD-00005,1
OR-J-146645,OR-048859,PRD-00003,1
OR-F-146646,OR-048859,PRD-00001,3
OR-HC-146647,OR-048859,PRD-00255,4
OR-SC-146648,OR-048859,PRD-00363,2
OR-J-146649,OR-048859,PRD-00003,1
OR-SCS-146650,OR-048860,PRD-00001,4
OR-FS-146651,OR-048861,PRD-00002,1
OR-MF-146652,OR-048861,PRD-00015,4
OR-AC-146653,OR-048861,PRD-00052,4
OR-J-146654,OR-048861,PRD-00004,4
OR-H-146655,OR-048862,PRD-00002,5
OR-S-146656,OR-048862,PRD-00002,2
OR-HC-146657,OR-048862,PRD-00023,5
OR-SC-146658,OR-048863,PRD-00293,5
OR-AA-146659,OR-048864,PRD-00318,1
OR-H-146660,OR-048864,PRD-00214,4
OR-J-146661,OR-048865,PRD-00003,1
OR-EW-146662,OR-048866,PRD-00039,3
OR-GDJ-146663,OR-048867,PRD-00392,5
OR-EW-146664,OR-048867,PRD-00451,5
OR-FA-146665,OR-048867,PRD-00001,4
OR-LN-146666,OR-048867,PRD-00001,5
OR-HF-146667,OR-048867,PRD-00004,4
OR-HC-146668,OR-048868,PRD-00001,4
OR-SF-146669,OR-048868,PRD-00051,3
OR-SCS-146670,OR-048869,PRD-00001,2
OR-S-146671,OR-048869,PRD-00032,4
OR-JSS-146672,OR-048869,PRD-00002,3
OR-S-146673,OR-048869,PRD-00004,2
OR-BL-146674,OR-048870,PRD-00217,1
OR-S-146675,OR-048870,PRD-00350,3
OR-TG-146676,OR-048870,PRD-00038,2
OR-EW-146677,OR-048870,PRD-00026,1
OR-H-146678,OR-048871,PRD-00001,3
OR-W-146679,OR-048871,PRD-00011,1
OR-W-146680,OR-048871,PRD-00280,5
OR-I-146681,OR-048872,PRD-00028,4
OR-MIPA-146682,OR-048872,PRD-00045,1
OR-GDJ-146683,OR-048872,PRD-00001,2
OR-B-146684,OR-048872,PRD-00027,5
OR-TP-146685,OR-048872,PRD-00230,1
OR-BL-146686,OR-048873,PRD-00001,2
OR-S-146687,OR-048874,PRD-00110,4
OR-MF-146688,OR-048874,PRD-00205,1
OR-TP-146689,OR-048874,PRD-00003,4
OR-HCA-146690,OR-048874,PRD-00005,4
OR-KF-146691,OR-048875,PRD-00072,2
OR-CS-146692,OR-048875,PRD-00014,5
OR-GDJ-146693,OR-048876,PRD-00027,5
OR-TP-146694,OR-048876,PRD-00005,5
OR-CS-146695,OR-048876,PRD-00130,2
OR-J-146696,OR-048876,PRD-00042,4
OR-CS-146697,OR-048877,PRD-00004,2
OR-KHA-146698,OR-048877,PRD-00002,1
OR-FSJ-146699,OR-048877,PRD-00001,1
OR-AE-146700,OR-048877,PRD-00011,3
OR-C-146701,OR-048878,PRD-00003,2
OR-HC-146702,OR-048879,PRD-00003,4
OR-S-146703,OR-048879,PRD-00136,2
OR-WW-146704,OR-048879,PRD-00004,5
OR-SS-146705,OR-048879,PRD-00001,4
OR-WW-146706,OR-048880,PRD-00014,3
OR-FS-146707,OR-048880,PRD-00001,4
OR-AA-146708,OR-048880,PRD-00215,1
OR-SC-146709,OR-048880,PRD-00436,2
OR-S-146710,OR-048880,PRD-00003,5
OR-TP-146711,OR-048881,PRD-00494,5
OR-C-146712,OR-048881,PRD-00122,5
OR-GDJ-146713,OR-048881,PRD-00131,3
OR-FS-146714,OR-048881,PRD-00011,1
OR-BG-146715,OR-048881,PRD-00036,4
OR-C-146716,OR-048882,PRD-00003,3
OR-HC-146717,OR-048883,PRD-00014,4
OR-FSJ-146718,OR-048883,PRD-00002,1
OR-J-146719,OR-048883,PRD-00044,5
OR-CH-146720,OR-048883,PRD-00001,2
OR-F-146721,OR-048883,PRD-00001,3
OR-ASFO-146722,OR-048884,PRD-00279,5
OR-S-146723,OR-048884,PRD-00001,2
OR-JSS-146724,OR-048884,PRD-00001,1
OR-I-146725,OR-048884,PRD-00045,1
OR-LN-146726,OR-048884,PRD-00029,2
OR-W-146727,OR-048885,PRD-00001,2
OR-EW-146728,OR-048886,PRD-00001,2
OR-W-146729,OR-048886,PRD-00002,2
OR-CA-146730,OR-048886,PRD-00049,5
OR-S-146731,OR-048886,PRD-00136,4
OR-C-146732,OR-048886,PRD-00351,5
OR-FS-146733,OR-048887,PRD-00219,5
OR-CS-146734,OR-048887,PRD-00078,1
OR-AA-146735,OR-048887,PRD-00001,2
OR-M-146736,OR-048887,PRD-00288,3
OR-KC-146737,OR-048887,PRD-00117,1
OR-S-146738,OR-048888,PRD-00012,2
OR-EW-146739,OR-048888,PRD-00004,5
OR-CS-146740,OR-048888,PRD-00162,3
OR-C-146741,OR-048889,PRD-00083,4
OR-TP-146742,OR-048889,PRD-00004,5
OR-AE-146743,OR-048889,PRD-00001,3
OR-KSC-146744,OR-048889,PRD-00398,1
OR-LN-146745,OR-048890,PRD-00046,2
OR-FSJ-146746,OR-048890,PRD-00001,2
OR-WW-146747,OR-048891,PRD-00021,2
OR-I-146748,OR-048891,PRD-00145,3
OR-BL-146749,OR-048891,PRD-00071,5
OR-GO-146750,OR-048891,PRD-00083,5
OR-FS-146751,OR-048891,PRD-00039,5
OR-BL-146752,OR-048892,PRD-00007,2
OR-LN-146753,OR-048893,PRD-00012,2
OR-J-146754,OR-048893,PRD-00001,1
OR-F-146755,OR-048893,PRD-00014,3
OR-AE-146756,OR-048894,PRD-00257,3
OR-H-146757,OR-048894,PRD-00001,3
OR-TDB-146758,OR-048894,PRD-00001,4
OR-FS-146759,OR-048895,PRD-00002,5
OR-HCA-146760,OR-048895,PRD-00001,3
OR-EW-146761,OR-048895,PRD-00087,3
OR-BL-146762,OR-048895,PRD-00012,3
OR-CA-146763,OR-048895,PRD-00032,4
OR-HC-146764,OR-048896,PRD-00002,5
OR-BP-146765,OR-048896,PRD-00001,2
OR-TP-146766,OR-048897,PRD-00002,2
OR-AE-146767,OR-048898,PRD-00137,2
OR-CS-146768,OR-048899,PRD-00318,5
OR-STB-146769,OR-048899,PRD-00012,4
OR-EW-146770,OR-048899,PRD-00008,5
OR-CA-146771,OR-048899,PRD-00038,5
OR-BL-146772,OR-048899,PRD-00255,4
OR-AA-146773,OR-048900,PRD-00032,2
OR-W-146774,OR-048900,PRD-00003,3
OR-FSJ-146775,OR-048901,PRD-00002,2
OR-GDJ-146776,OR-048902,PRD-00001,2
OR-BL-146777,OR-048903,PRD-00013,4
OR-J-146778,OR-048903,PRD-00009,2
OR-W-146779,OR-048903,PRD-00002,2
OR-C-146780,OR-048904,PRD-00001,5
OR-WW-146781,OR-048904,PRD-00257,1
OR-F-146782,OR-048904,PRD-00005,1
OR-LN-146783,OR-048904,PRD-00186,1
OR-J-146784,OR-048905,PRD-00027,1
OR-GDJ-146785,OR-048905,PRD-00001,5
OR-ACMP-146786,OR-048905,PRD-00020,5
OR-KC-146787,OR-048905,PRD-00004,5
OR-C-146788,OR-048906,PRD-00001,1
OR-AA-146789,OR-048907,PRD-00003,1
OR-C-146790,OR-048908,PRD-00103,4
OR-J-146791,OR-048908,PRD-00005,1
OR-C-146792,OR-048908,PRD-00018,3
OR-AE-146793,OR-048908,PRD-00001,3
OR-J-146794,OR-048908,PRD-00097,2
OR-EW-146795,OR-048909,PRD-00459,1
OR-WW-146796,OR-048909,PRD-00010,4
OR-BL-146797,OR-048910,PRD-00464,4
OR-HCA-146798,OR-048910,PRD-00001,2
OR-CTB-146799,OR-048910,PRD-00015,2
OR-HCA-146800,OR-048911,PRD-00081,3
OR-J-146801,OR-048912,PRD-00001,1
OR-AE-146802,OR-048913,PRD-00001,5
OR-C-146803,OR-048913,PRD-00013,5
OR-S-146804,OR-048913,PRD-00019,2
OR-HS-146805,OR-048913,PRD-00077,4
OR-VB-146806,OR-048913,PRD-00014,5
OR-HS-146807,OR-048914,PRD-00126,4
OR-BL-146808,OR-048915,PRD-00026,1
OR-IL-146809,OR-048916,PRD-00004,5
OR-CS-146810,OR-048916,PRD-00001,1
OR-EW-146811,OR-048916,PRD-00022,5
OR-J-146812,OR-048916,PRD-00236,5
OR-FS-146813,OR-048916,PRD-00224,2
OR-WW-146814,OR-048917,PRD-00403,5
OR-EW-146815,OR-048917,PRD-00006,2
OR-HES-146816,OR-048917,PRD-00001,2
OR-J-146817,OR-048917,PRD-00011,4
OR-S-146818,OR-048918,PRD-00112,3
OR-GDJ-146819,OR-048918,PRD-00084,1
OR-Y-146820,OR-048918,PRD-00053,5
OR-FSJ-146821,OR-048918,PRD-00008,2
OR-J-146822,OR-048918,PRD-00030,3
OR-BL-146823,OR-048919,PRD-00008,5
OR-B-146824,OR-048920,PRD-00003,2
OR-LN-146825,OR-048920,PRD-00040,5
OR-CA-146826,OR-048920,PRD-00084,2
OR-MF-146827,OR-048920,PRD-00390,3
OR-S-146828,OR-048920,PRD-00067,5
OR-FSJ-146829,OR-048921,PRD-00002,1
OR-J-146830,OR-048921,PRD-00022,2
OR-HC-146831,OR-048922,PRD-00001,5
OR-J-146832,OR-048922,PRD-00002,4
OR-HCA-146833,OR-048922,PRD-00001,5
OR-BL-146834,OR-048923,PRD-00002,2
OR-S-146835,OR-048923,PRD-00023,5
OR-W-146836,OR-048923,PRD-00010,1
OR-J-146837,OR-048923,PRD-00072,2
OR-TP-146838,OR-048924,PRD-00062,1
OR-AGGF-146839,OR-048924,PRD-00082,3
OR-AEF-146840,OR-048925,PRD-00013,2
OR-BL-146841,OR-048925,PRD-00239,1
OR-B-146842,OR-048925,PRD-00463,5
OR-LN-146843,OR-048925,PRD-00334,5
OR-CS-146844,OR-048925,PRD-00170,5
OR-FSJ-146845,OR-048926,PRD-00290,4
OR-W-146846,OR-048927,PRD-00196,2
OR-NF-146847,OR-048927,PRD-00001,5
OR-C-146848,OR-048927,PRD-00119,3
OR-FSJ-146849,OR-048927,PRD-00007,1
OR-CA-146850,OR-048928,PRD-00001,5
OR-EW-146851,OR-048928,PRD-00001,1
OR-WW-146852,OR-048929,PRD-00007,5
OR-HCA-146853,OR-048929,PRD-00053,2
OR-FSJ-146854,OR-048929,PRD-00005,3
OR-S-146855,OR-048930,PRD-00001,2
OR-EW-146856,OR-048930,PRD-00001,2
OR-D-146857,OR-048931,PRD-00001,5
OR-C-146858,OR-048932,PRD-00006,2
OR-WW-146859,OR-048932,PRD-00007,3
OR-J-146860,OR-048932,PRD-00006,3
OR-BL-146861,OR-048933,PRD-00005,4
OR-R-146862,OR-048934,PRD-00006,5
OR-CS-146863,OR-048934,PRD-00011,3
OR-I-146864,OR-048935,PRD-00006,2
OR-FSJ-146865,OR-048935,PRD-00001,3
OR-HF-146866,OR-048935,PRD-00003,4
OR-HC-146867,OR-048935,PRD-00018,5
OR-BL-146868,OR-048935,PRD-00422,1
OR-FS-146869,OR-048936,PRD-00001,4
OR-FSJ-146870,OR-048936,PRD-00004,3
OR-GDJ-146871,OR-048936,PRD-00004,2
OR-C-146872,OR-048936,PRD-00003,2
OR-EW-146873,OR-048937,PRD-00026,3
OR-EW-146874,OR-048938,PRD-00003,4
OR-EW-146875,OR-048939,PRD-00269,2
OR-KS-146876,OR-048939,PRD-00004,3
OR-TMI-146877,OR-048939,PRD-00138,1
OR-EW-146878,OR-048940,PRD-00001,2
OR-HES-146879,OR-048940,PRD-00001,1
OR-C-146880,OR-048940,PRD-00487,1
OR-FS-146881,OR-048941,PRD-00050,1
OR-CS-146882,OR-048941,PRD-00113,3
OR-LN-146883,OR-048941,PRD-00027,1
OR-SB-146884,OR-048942,PRD-00009,5
OR-GDJ-146885,OR-048943,PRD-00412,3
OR-S-146886,OR-048943,PRD-00005,1
OR-AE-146887,OR-048943,PRD-00241,4
OR-ASFO-146888,OR-048944,PRD-00002,3
OR-BL-146889,OR-048944,PRD-00019,2
OR-SS-146890,OR-048944,PRD-00001,2
OR-KHA-146891,OR-048944,PRD-00137,3
OR-HES-146892,OR-048944,PRD-00001,3
OR-CA-146893,OR-048945,PRD-00168,3
OR-FSJ-146894,OR-048945,PRD-00002,4
OR-S-146895,OR-048946,PRD-00049,4
OR-C-146896,OR-048947,PRD-00285,5
OR-WW-146897,OR-048948,PRD-00004,4
OR-S-146898,OR-048949,PRD-00134,1
OR-R-146899,OR-048950,PRD-00077,5
OR-C-146900,OR-048951,PRD-00001,4
OR-EW-146901,OR-048951,PRD-00333,5
OR-WW-146902,OR-048951,PRD-00003,5
OR-H-146903,OR-048951,PRD-00002,3
OR-HES-146904,OR-048952,PRD-00001,4
OR-ASFO-146905,OR-048952,PRD-00004,3
OR-FS-146906,OR-048952,PRD-00001,2
OR-HC-146907,OR-048952,PRD-00001,5
OR-BL-146908,OR-048953,PRD-00219,4
OR-CA-146909,OR-048953,PRD-00001,5
OR-FSJ-146910,OR-048953,PRD-00004,4
OR-HES-146911,OR-048953,PRD-00001,5
OR-CA-146912,OR-048954,PRD-00199,4
OR-JSS-146913,OR-048954,PRD-00036,1
OR-C-146914,OR-048954,PRD-00028,2
OR-EW-146915,OR-048955,PRD-00038,1
OR-J-146916,OR-048955,PRD-00020,2
OR-C-146917,OR-048955,PRD-00024,2
OR-SS-146918,OR-048955,PRD-00093,2
OR-MF-146919,OR-048956,PRD-00002,1
OR-BL-146920,OR-048956,PRD-00016,4
OR-C-146921,OR-048956,PRD-00002,3
OR-CA-146922,OR-048956,PRD-00047,1
OR-MF-146923,OR-048957,PRD-00004,1
OR-FSJ-146924,OR-048957,PRD-00017,2
OR-IL-146925,OR-048957,PRD-00001,2
OR-WM-146926,OR-048958,PRD-00055,4
OR-GDJ-146927,OR-048958,PRD-00004,1
OR-SC-146928,OR-048958,PRD-00001,5
OR-HC-146929,OR-048958,PRD-00001,2
OR-W-146930,OR-048958,PRD-00010,1
OR-HC-146931,OR-048959,PRD-00009,5
OR-ACMP-146932,OR-048959,PRD-00009,3
OR-CS-146933,OR-048959,PRD-00001,3
OR-M-146934,OR-048959,PRD-00004,1
OR-LN-146935,OR-048960,PRD-00187,5
OR-AE-146936,OR-048960,PRD-00057,3
OR-S-146937,OR-048960,PRD-00199,1
OR-HES-146938,OR-048961,PRD-00357,5
OR-DN-146939,OR-048961,PRD-00005,3
OR-W-146940,OR-048961,PRD-00023,4
OR-FSJ-146941,OR-048961,PRD-00045,3
OR-BL-146942,OR-048962,PRD-00022,2
OR-B-146943,OR-048962,PRD-00035,1
OR-W-146944,OR-048962,PRD-00001,5
OR-W-146945,OR-048963,PRD-00020,5
OR-WW-146946,OR-048964,PRD-00001,2
OR-C-146947,OR-048964,PRD-00001,5
OR-LN-146948,OR-048964,PRD-00028,3
OR-EW-146949,OR-048964,PRD-00021,2
OR-EW-146950,OR-048965,PRD-00001,5
OR-C-146951,OR-048965,PRD-00042,4
OR-CP-146952,OR-048966,PRD-00432,4
OR-AF-146953,OR-048967,PRD-00044,3
OR-I-146954,OR-048967,PRD-00003,1
OR-S-146955,OR-048967,PRD-00005,5
OR-HCA-146956,OR-048968,PRD-00368,5
OR-J-146957,OR-048968,PRD-00212,2
OR-AE-146958,OR-048968,PRD-00008,1
OR-WW-146959,OR-048968,PRD-00009,1
OR-GDJ-146960,OR-048968,PRD-00040,1
OR-J-146961,OR-048969,PRD-00001,4
OR-CS-146962,OR-048969,PRD-00004,5
OR-I-146963,OR-048969,PRD-00007,5
OR-FS-146964,OR-048970,PRD-00004,3
OR-B-146965,OR-048970,PRD-00032,5
OR-HCA-146966,OR-048970,PRD-00001,2
OR-CA-146967,OR-048970,PRD-00160,5
OR-C-146968,OR-048970,PRD-00011,4
OR-FS-146969,OR-048971,PRD-00348,5
OR-W-146970,OR-048971,PRD-00006,3
OR-BL-146971,OR-048971,PRD-00009,1
OR-GDJ-146972,OR-048971,PRD-00002,1
OR-SS-146973,OR-048971,PRD-00034,3
OR-SB-146974,OR-048972,PRD-00001,3
OR-W-146975,OR-048972,PRD-00300,2
OR-SS-146976,OR-048972,PRD-00058,5
OR-J-146977,OR-048972,PRD-00112,4
OR-C-146978,OR-048973,PRD-00001,2
OR-AE-146979,OR-048973,PRD-00056,4
OR-SC-146980,OR-048973,PRD-00058,4
OR-HF-146981,OR-048974,PRD-00129,3
OR-EW-146982,OR-048975,PRD-00003,1
OR-C-146983,OR-048975,PRD-00002,3
OR-CA-146984,OR-048975,PRD-00014,5
OR-C-146985,OR-048976,PRD-00007,5
OR-J-146986,OR-048976,PRD-00001,1
OR-FSJ-146987,OR-048976,PRD-00014,1
OR-C-146988,OR-048976,PRD-00003,5
OR-S-146989,OR-048977,PRD-00002,4
OR-W-146990,OR-048977,PRD-00027,1
OR-C-146991,OR-048977,PRD-00121,2
OR-FSJ-146992,OR-048977,PRD-00150,5
OR-CS-146993,OR-048977,PRD-00001,2
OR-AHK-146994,OR-048978,PRD-00400,4
OR-ST-146995,OR-048978,PRD-00002,4
OR-WW-146996,OR-048978,PRD-00072,2
OR-WW-146997,OR-048979,PRD-00018,1
OR-EW-146998,OR-048979,PRD-00158,4
OR-GDJ-146999,OR-048979,PRD-00007,4
OR-BL-147000,OR-048979,PRD-00311,1
OR-SS-147001,OR-048979,PRD-00313,3
OR-I-147002,OR-048980,PRD-00009,3
OR-HES-147003,OR-048980,PRD-00182,3
OR-D-147004,OR-048980,PRD-00030,1
OR-LN-147005,OR-048980,PRD-00030,4
OR-WW-147006,OR-048981,PRD-00010,5
OR-AA-147007,OR-048981,PRD-00007,4
OR-C-147008,OR-048981,PRD-00199,5
OR-EW-147009,OR-048981,PRD-00002,5
OR-KS-147010,OR-048982,PRD-00029,2
OR-FSJ-147011,OR-048983,PRD-00002,4
OR-TP-147012,OR-048983,PRD-00014,2
OR-B-147013,OR-048984,PRD-00107,3
OR-BL-147014,OR-048984,PRD-00345,1
OR-FSJ-147015,OR-048984,PRD-00022,5
OR-HC-147016,OR-048984,PRD-00125,2
OR-J-147017,OR-048985,PRD-00015,1
OR-C-147018,OR-048985,PRD-00025,1
OR-SS-147019,OR-048985,PRD-00001,2
OR-J-147020,OR-048986,PRD-00173,2
OR-W-147021,OR-048986,PRD-00006,4
OR-FS-147022,OR-048987,PRD-00160,1
OR-HI-147023,OR-048987,PRD-00001,1
OR-C-147024,OR-048988,PRD-00003,2
OR-S-147025,OR-048988,PRD-00031,1
OR-CA-147026,OR-048989,PRD-00226,2
OR-TA-147027,OR-048989,PRD-00004,5
OR-FS-147028,OR-048990,PRD-00011,3
OR-AHK-147029,OR-048990,PRD-00040,3
OR-H-147030,OR-048990,PRD-00068,3
OR-CA-147031,OR-048990,PRD-00078,4
OR-GDJ-147032,OR-048991,PRD-00010,2
OR-BL-147033,OR-048991,PRD-00001,2
OR-TP-147034,OR-048991,PRD-00372,1
OR-FSJ-147035,OR-048992,PRD-00068,2
OR-BG-147036,OR-048992,PRD-00006,3
OR-J-147037,OR-048992,PRD-00002,4
OR-HS-147038,OR-048993,PRD-00005,5
OR-KC-147039,OR-048993,PRD-00017,2
OR-FSJ-147040,OR-048994,PRD-00052,1
OR-D-147041,OR-048994,PRD-00017,3
OR-CS-147042,OR-048994,PRD-00001,5
OR-B-147043,OR-048994,PRD-00001,5
OR-FS-147044,OR-048995,PRD-00185,3
OR-MF-147045,OR-048995,PRD-00035,4
OR-M-147046,OR-048995,PRD-00005,1
OR-S-147047,OR-048995,PRD-00271,3
OR-CS-147048,OR-048995,PRD-00009,5
OR-AE-147049,OR-048996,PRD-00094,4
OR-AA-147050,OR-048996,PRD-00038,3
OR-TP-147051,OR-048996,PRD-00002,3
OR-S-147052,OR-048997,PRD-00001,3
OR-I-147053,OR-048997,PRD-00197,5
OR-C-147054,OR-048998,PRD-00007,3
OR-I-147055,OR-048998,PRD-00006,2
OR-KC-147056,OR-048998,PRD-00027,4
OR-TDB-147057,OR-048999,PRD-00146,4
OR-HC-147058,OR-048999,PRD-00001,5
OR-SC-147059,OR-048999,PRD-00001,3
OR-J-147060,OR-048999,PRD-00280,4
OR-I-147061,OR-049000,PRD-00001,5
OR-C-147062,OR-049000,PRD-00003,5
OR-C-147063,OR-049001,PRD-00029,2
OR-S-147064,OR-049001,PRD-00216,2
OR-HC-147065,OR-049001,PRD-00001,1
OR-J-147066,OR-049001,PRD-00001,5
OR-FSJ-147067,OR-049002,PRD-00001,4
OR-AE-147068,OR-049002,PRD-00021,2
OR-EW-147069,OR-049002,PRD-00004,4
OR-CS-147070,OR-049002,PRD-00013,2
OR-TP-147071,OR-049003,PRD-00033,4
OR-EW-147072,OR-049003,PRD-00002,2
OR-CE-147073,OR-049003,PRD-00254,3
OR-WW-147074,OR-049003,PRD-00190,2
OR-TP-147075,OR-049004,PRD-00001,2
OR-FS-147076,OR-049004,PRD-00113,4
OR-BL-147077,OR-049004,PRD-00002,1
OR-J-147078,OR-049004,PRD-00079,3
OR-W-147079,OR-049005,PRD-00008,5
OR-H-147080,OR-049005,PRD-00007,2
OR-ASFO-147081,OR-049005,PRD-00444,2
OR-HF-147082,OR-049005,PRD-00003,3
OR-S-147083,OR-049005,PRD-00004,4
OR-W-147084,OR-049006,PRD-00001,2
OR-AF-147085,OR-049006,PRD-00001,4
OR-CA-147086,OR-049007,PRD-00029,2
OR-MF-147087,OR-049008,PRD-00436,4
OR-AA-147088,OR-049008,PRD-00001,5
OR-I-147089,OR-049008,PRD-00030,2
OR-MIPA-147090,OR-049008,PRD-00001,5
OR-GDJ-147091,OR-049008,PRD-00001,1
OR-BF-147092,OR-049009,PRD-00013,2
OR-I-147093,OR-049009,PRD-00022,3
OR-MF-147094,OR-049009,PRD-00321,1
OR-SS-147095,OR-049009,PRD-00003,4
OR-J-147096,OR-049010,PRD-00003,5
OR-GDJ-147097,OR-049011,PRD-00339,2
OR-W-147098,OR-049011,PRD-00066,5
OR-SS-147099,OR-049011,PRD-00270,4
OR-S-147100,OR-049011,PRD-00001,4
OR-FSJ-147101,OR-049011,PRD-00102,4
OR-C-147102,OR-049012,PRD-00008,4
OR-AA-147103,OR-049013,PRD-00122,3
OR-C-147104,OR-049013,PRD-00007,4
OR-W-147105,OR-049013,PRD-00001,1
OR-HC-147106,OR-049013,PRD-00032,2
OR-CS-147107,OR-049014,PRD-00063,5
OR-S-147108,OR-049014,PRD-00482,2
OR-CTB-147109,OR-049015,PRD-00057,4
OR-KS-147110,OR-049015,PRD-00242,2
OR-HES-147111,OR-049015,PRD-00001,2
OR-BL-147112,OR-049015,PRD-00057,3
OR-HC-147113,OR-049015,PRD-00006,4
OR-KC-147114,OR-049016,PRD-00002,4
OR-C-147115,OR-049016,PRD-00017,4
OR-SC-147116,OR-049017,PRD-00002,5
OR-S-147117,OR-049017,PRD-00006,5
OR-CS-147118,OR-049017,PRD-00001,3
OR-EW-147119,OR-049018,PRD-00003,5
OR-W-147120,OR-049019,PRD-00001,5
OR-FS-147121,OR-049019,PRD-00001,3
OR-AF-147122,OR-049019,PRD-00006,3
OR-CS-147123,OR-049020,PRD-00003,1
OR-DN-147124,OR-049020,PRD-00388,3
OR-EW-147125,OR-049020,PRD-00001,2
OR-TP-147126,OR-049020,PRD-00069,3
OR-MF-147127,OR-049020,PRD-00001,1
OR-KHA-147128,OR-049021,PRD-00012,2
OR-BL-147129,OR-049022,PRD-00047,1
OR-MIPA-147130,OR-049022,PRD-00033,4
OR-S-147131,OR-049022,PRD-00001,4
OR-FSJ-147132,OR-049023,PRD-00001,1
OR-W-147133,OR-049023,PRD-00001,3
OR-CS-147134,OR-049024,PRD-00001,3
OR-BL-147135,OR-049024,PRD-00107,2
OR-FSJ-147136,OR-049025,PRD-00031,3
OR-CA-147137,OR-049025,PRD-00121,1
OR-HCA-147138,OR-049025,PRD-00224,4
OR-MAP-147139,OR-049026,PRD-00075,4
OR-EW-147140,OR-049027,PRD-00319,1
OR-SS-147141,OR-049027,PRD-00001,3
OR-BL-147142,OR-049028,PRD-00039,3
OR-S-147143,OR-049028,PRD-00001,2
OR-GO-147144,OR-049029,PRD-00003,3
OR-AA-147145,OR-049029,PRD-00164,5
OR-HC-147146,OR-049030,PRD-00029,5
OR-FSJ-147147,OR-049030,PRD-00054,3
OR-FS-147148,OR-049031,PRD-00109,2
OR-C-147149,OR-049031,PRD-00001,3
OR-F-147150,OR-049032,PRD-00026,2
OR-BL-147151,OR-049033,PRD-00016,3
OR-HI-147152,OR-049034,PRD-00001,5
OR-CA-147153,OR-049034,PRD-00002,1
OR-CS-147154,OR-049034,PRD-00274,4
OR-FS-147155,OR-049034,PRD-00025,4
OR-HC-147156,OR-049035,PRD-00347,1
OR-HCA-147157,OR-049035,PRD-00002,3
OR-C-147158,OR-049035,PRD-00007,5
OR-S-147159,OR-049035,PRD-00049,5
OR-FSJ-147160,OR-049036,PRD-00007,3
OR-J-147161,OR-049036,PRD-00033,3
OR-AA-147162,OR-049036,PRD-00032,4
OR-SC-147163,OR-049036,PRD-00013,5
OR-CA-147164,OR-049036,PRD-00073,2
OR-LN-147165,OR-049037,PRD-00001,3
OR-DN-147166,OR-049037,PRD-00013,1
OR-AA-147167,OR-049038,PRD-00358,1
OR-LN-147168,OR-049038,PRD-00060,2
OR-FS-147169,OR-049038,PRD-00035,3
OR-PCA-147170,OR-049039,PRD-00022,1
OR-H-147171,OR-049039,PRD-00038,5
OR-B-147172,OR-049040,PRD-00001,5
OR-C-147173,OR-049040,PRD-00001,4
OR-CA-147174,OR-049040,PRD-00003,2
OR-Y-147175,OR-049040,PRD-00010,5
OR-J-147176,OR-049040,PRD-00404,1
OR-CBC-147177,OR-049041,PRD-00069,3
OR-S-147178,OR-049041,PRD-00024,2
OR-BL-147179,OR-049041,PRD-00017,2
OR-MF-147180,OR-049041,PRD-00038,2
OR-B-147181,OR-049042,PRD-00001,5
OR-HCA-147182,OR-049042,PRD-00113,4
OR-AA-147183,OR-049042,PRD-00002,4
OR-BP-147184,OR-049042,PRD-00041,5
OR-LN-147185,OR-049042,PRD-00001,3
OR-TP-147186,OR-049043,PRD-00015,4
OR-D-147187,OR-049043,PRD-00004,3
OR-TP-147188,OR-049044,PRD-00056,2
OR-SS-147189,OR-049044,PRD-00069,3
OR-M-147190,OR-049044,PRD-00026,5
OR-BG-147191,OR-049044,PRD-00383,3
OR-W-147192,OR-049044,PRD-00001,4
OR-TP-147193,OR-049045,PRD-00032,4
OR-R-147194,OR-049045,PRD-00014,1
OR-C-147195,OR-049045,PRD-00285,1
OR-HC-147196,OR-049046,PRD-00018,4
OR-HD-147197,OR-049046,PRD-00009,4
OR-MF-147198,OR-049047,PRD-00025,1
OR-BL-147199,OR-049047,PRD-00082,3
OR-AE-147200,OR-049048,PRD-00001,3
OR-D-147201,OR-049049,PRD-00007,5
OR-J-147202,OR-049049,PRD-00413,1
OR-J-147203,OR-049050,PRD-00121,2
OR-BBSG-147204,OR-049050,PRD-00114,2
OR-EW-147205,OR-049050,PRD-00021,1
OR-W-147206,OR-049051,PRD-00341,5
OR-WW-147207,OR-049051,PRD-00116,2
OR-EW-147208,OR-049051,PRD-00034,3
OR-CS-147209,OR-049051,PRD-00010,2
OR-GDJ-147210,OR-049051,PRD-00029,5
OR-J-147211,OR-049052,PRD-00002,1
