PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-120701,OR-120778,2022-08-28 13:11:00+00:00,No,,No,,PM-001
PAY-120702,OR-120779,2018-09-25 03:30:00+00:00,No,,Yes,290.0,PM-002
PAY-120703,OR-120780,2020-02-21 05:24:00+00:00,No,,No,,PM-002
PAY-120704,OR-120781,2017-12-24 13:51:00+00:00,No,,Yes,434.0,PM-002
PAY-120705,OR-120782,2018-07-03 19:41:00+00:00,Yes,1582.0,Yes,66.0,PM-002
PAY-120706,OR-120783,2023-07-09 11:45:00+00:00,No,,No,,PM-002
PAY-120707,OR-120784,2024-06-03 15:40:00+00:00,No,,No,,PM-004
PAY-120708,OR-120785,2015-03-27 09:48:00+00:00,Yes,4924.0,No,,PM-002
PAY-120709,OR-120786,2019-10-11 12:35:00+00:00,Yes,2042.0,Yes,63.0,PM-002
PAY-120710,OR-120787,2023-10-07 15:24:00+00:00,Yes,1339.0,Yes,334.0,PM-004
PAY-120711,OR-120788,2023-12-10 06:09:00+00:00,No,,No,,PM-005
PAY-120712,OR-120789,2022-05-17 10:52:00+00:00,No,,Yes,230.0,PM-002
PAY-120713,OR-120790,2021-10-31 06:45:00+00:00,Yes,1134.0,No,,PM-001
PAY-120714,OR-120791,2020-05-12 06:20:00+00:00,No,,No,,PM-002
PAY-120715,OR-120792,2023-12-22 17:47:00+00:00,Yes,3155.0,Yes,493.0,PM-005
PAY-120716,OR-120793,2024-04-30 21:03:00+00:00,Yes,2367.0,No,,PM-001
PAY-120717,OR-120794,2023-11-27 03:26:00+00:00,Yes,3983.0,No,,PM-001
PAY-120718,OR-120795,2023-10-19 05:02:00+00:00,Yes,399.0,Yes,181.0,PM-001
PAY-120719,OR-120796,2012-06-26 23:25:00+00:00,No,,No,,PM-002
PAY-120720,OR-120797,2011-07-16 07:01:00+00:00,Yes,591.0,Yes,480.0,PM-002
PAY-120721,OR-120798,2018-03-14 03:22:00+00:00,Yes,2838.0,No,,PM-002
PAY-120722,OR-120799,2023-11-30 03:47:00+00:00,Yes,2588.0,No,,PM-002
PAY-120723,OR-120800,2020-09-22 11:56:00+00:00,Yes,2725.0,No,,PM-003
PAY-120724,OR-120801,2024-06-01 13:51:00+00:00,No,,Yes,103.0,PM-002
PAY-120725,OR-120802,2023-02-09 01:16:00+00:00,Yes,1974.0,Yes,484.0,PM-002
PAY-120726,OR-120803,2020-06-11 09:19:00+00:00,No,,No,,PM-001
PAY-120727,OR-120804,2021-08-29 00:04:00+00:00,Yes,4687.0,No,,PM-002
PAY-120728,OR-120805,2021-01-13 14:13:00+00:00,No,,Yes,131.0,PM-003
PAY-120729,OR-120806,2021-08-21 21:03:00+00:00,Yes,4539.0,Yes,265.0,PM-002
PAY-120730,OR-120807,2022-01-12 19:02:00+00:00,Yes,2619.0,Yes,446.0,PM-002
PAY-120731,OR-120808,2024-05-17 00:52:00+00:00,No,,Yes,157.0,PM-003
PAY-120732,OR-120809,2022-03-27 07:54:00+00:00,Yes,2911.0,No,,PM-002
PAY-120733,OR-120810,2009-11-10 12:02:00+00:00,Yes,4354.0,No,,PM-002
PAY-120734,OR-120811,2017-08-18 21:05:00+00:00,Yes,1900.0,Yes,341.0,PM-002
PAY-120735,OR-120812,2019-10-02 04:59:00+00:00,Yes,4698.0,Yes,303.0,PM-003
PAY-120736,OR-120813,2022-03-25 05:17:00+00:00,Yes,2540.0,No,,PM-002
PAY-120737,OR-120814,2014-04-11 08:29:00+00:00,Yes,845.0,Yes,143.0,PM-001
PAY-120738,OR-120815,2023-05-15 21:07:00+00:00,Yes,312.0,No,,PM-001
PAY-120739,OR-120816,2023-10-10 02:38:00+00:00,No,,No,,PM-002
PAY-120740,OR-120817,2023-10-19 07:04:00+00:00,No,,Yes,420.0,PM-002
PAY-120741,OR-120818,2011-07-21 23:06:00+00:00,Yes,3645.0,No,,PM-001
PAY-120742,OR-120819,2024-05-26 01:15:00+00:00,Yes,2808.0,Yes,463.0,PM-002
PAY-120743,OR-120820,2024-06-15 10:49:00+00:00,No,,Yes,223.0,PM-002
PAY-120744,OR-120821,2023-10-17 21:19:00+00:00,Yes,4559.0,No,,PM-002
PAY-120745,OR-120822,2024-05-18 18:12:00+00:00,Yes,4837.0,Yes,76.0,PM-003
PAY-120746,OR-120823,2023-10-18 14:25:00+00:00,No,,No,,PM-002
PAY-120747,OR-120824,2020-11-08 01:42:00+00:00,Yes,4307.0,Yes,131.0,PM-004
PAY-120748,OR-120825,2024-05-09 14:37:00+00:00,Yes,3880.0,No,,PM-002
PAY-120749,OR-120826,2023-02-14 06:40:00+00:00,No,,Yes,267.0,PM-002
PAY-120750,OR-120827,2023-08-07 16:11:00+00:00,Yes,2490.0,No,,PM-002
PAY-120751,OR-120828,2023-02-16 10:13:00+00:00,Yes,495.0,No,,PM-004
PAY-120752,OR-120829,2021-03-06 14:47:00+00:00,No,,No,,PM-002
PAY-120753,OR-120830,2003-12-14 22:06:00+00:00,No,,No,,PM-002
PAY-120754,OR-120831,2018-11-10 18:43:00+00:00,Yes,2082.0,No,,PM-003
PAY-120755,OR-120832,2022-03-15 14:19:00+00:00,Yes,1716.0,Yes,51.0,PM-002
PAY-120756,OR-120833,2024-02-05 15:55:00+00:00,No,,No,,PM-002
PAY-120757,OR-120834,2023-09-15 07:58:00+00:00,No,,Yes,182.0,PM-001
PAY-120758,OR-120835,2006-05-18 11:38:00+00:00,No,,No,,PM-001
PAY-120759,OR-120836,2022-07-17 13:58:00+00:00,No,,Yes,467.0,PM-002
PAY-120760,OR-120837,2024-04-27 20:49:00+00:00,Yes,3576.0,No,,PM-003
PAY-120761,OR-120838,2007-10-25 15:24:00+00:00,No,,Yes,438.0,PM-002
PAY-120762,OR-120839,2021-03-19 09:02:00+00:00,Yes,765.0,Yes,367.0,PM-002
PAY-120763,OR-120840,2022-03-26 20:40:00+00:00,No,,Yes,247.0,PM-001
PAY-120764,OR-120841,2023-09-10 10:07:00+00:00,Yes,2441.0,Yes,177.0,PM-002
PAY-120765,OR-120842,2014-03-08 22:14:00+00:00,Yes,3937.0,Yes,312.0,PM-001
PAY-120766,OR-120843,2019-02-11 13:15:00+00:00,Yes,1230.0,No,,PM-005
PAY-120767,OR-120844,2019-03-30 22:52:00+00:00,Yes,2691.0,Yes,418.0,PM-002
PAY-120768,OR-120845,2022-01-10 02:18:00+00:00,No,,Yes,103.0,PM-002
PAY-120769,OR-120846,2023-08-02 14:21:00+00:00,Yes,1753.0,No,,PM-005
PAY-120770,OR-120847,2016-05-10 03:53:00+00:00,No,,No,,PM-002
PAY-120771,OR-120848,2024-05-09 09:11:00+00:00,Yes,3832.0,Yes,413.0,PM-002
PAY-120772,OR-120849,2019-11-06 06:58:00+00:00,Yes,4553.0,Yes,277.0,PM-003
PAY-120773,OR-120850,2023-03-23 08:34:00+00:00,Yes,4387.0,No,,PM-002
PAY-120774,OR-120851,2021-12-06 21:56:00+00:00,Yes,3957.0,No,,PM-002
PAY-120775,OR-120852,2023-06-09 08:16:00+00:00,Yes,4143.0,Yes,346.0,PM-005
PAY-120776,OR-120853,2014-01-09 10:42:00+00:00,Yes,3740.0,No,,PM-002
PAY-120777,OR-120854,2024-06-12 18:02:00+00:00,No,,No,,PM-002
PAY-120778,OR-120855,2024-04-26 15:19:00+00:00,No,,No,,PM-002
PAY-120779,OR-120856,2023-02-10 22:56:00+00:00,No,,No,,PM-002
PAY-120780,OR-120857,2012-02-12 07:56:00+00:00,No,,No,,PM-002
PAY-120781,OR-120858,2024-06-14 01:08:00+00:00,Yes,4081.0,Yes,468.0,PM-002
PAY-120782,OR-120859,2023-07-30 11:38:00+00:00,No,,No,,PM-003
PAY-120783,OR-120860,2024-01-03 09:59:00+00:00,Yes,1767.0,Yes,282.0,PM-004
PAY-120784,OR-120861,2024-02-19 04:32:00+00:00,No,,No,,PM-002
PAY-120785,OR-120862,2016-03-21 21:50:00+00:00,Yes,2092.0,Yes,180.0,PM-004
PAY-120786,OR-120863,2019-05-21 20:14:00+00:00,No,,No,,PM-002
PAY-120787,OR-120864,2017-07-12 02:51:00+00:00,No,,No,,PM-002
PAY-120788,OR-120865,2019-09-08 07:27:00+00:00,No,,No,,PM-003
PAY-120789,OR-120866,2024-05-31 14:13:00+00:00,No,,Yes,185.0,PM-001
PAY-120790,OR-120867,2024-06-03 11:35:00+00:00,No,,No,,PM-004
PAY-120791,OR-120868,2007-02-13 00:20:00+00:00,Yes,787.0,Yes,71.0,PM-002
PAY-120792,OR-120869,2023-03-07 04:43:00+00:00,No,,Yes,202.0,PM-002
PAY-120793,OR-120870,2022-08-26 00:23:00+00:00,No,,No,,PM-002
PAY-120794,OR-120871,2012-04-26 03:56:00+00:00,No,,No,,PM-002
PAY-120795,OR-120872,2020-04-11 07:40:00+00:00,No,,No,,PM-001
PAY-120796,OR-120873,2017-06-14 13:44:00+00:00,No,,Yes,484.0,PM-002
PAY-120797,OR-120874,2024-06-11 14:38:00+00:00,No,,No,,PM-002
PAY-120798,OR-120875,2023-11-23 18:39:00+00:00,Yes,2222.0,No,,PM-001
PAY-120799,OR-120876,2014-12-26 22:35:00+00:00,No,,Yes,29.0,PM-002
PAY-120800,OR-120877,2020-12-24 12:46:00+00:00,Yes,3433.0,Yes,193.0,PM-001
PAY-120801,OR-120878,2024-03-29 16:25:00+00:00,Yes,4602.0,No,,PM-002
PAY-120802,OR-120879,2018-03-04 11:24:00+00:00,No,,Yes,496.0,PM-001
PAY-120803,OR-120880,2022-11-05 19:29:00+00:00,No,,No,,PM-002
PAY-120804,OR-120881,2023-08-25 02:54:00+00:00,Yes,4569.0,Yes,242.0,PM-005
PAY-120805,OR-120882,2024-03-15 00:47:00+00:00,No,,No,,PM-002
PAY-120806,OR-120883,2022-08-04 07:05:00+00:00,No,,Yes,127.0,PM-002
PAY-120807,OR-120884,2013-10-30 10:29:00+00:00,No,,No,,PM-002
PAY-120808,OR-120885,2024-01-15 21:24:00+00:00,No,,Yes,214.0,PM-002
PAY-120809,OR-120886,2023-02-25 04:45:00+00:00,No,,No,,PM-002
PAY-120810,OR-120887,2018-12-18 07:17:00+00:00,No,,No,,PM-002
PAY-120811,OR-120888,2020-05-11 07:53:00+00:00,No,,Yes,265.0,PM-004
PAY-120812,OR-120889,2024-05-11 09:43:00+00:00,No,,Yes,110.0,PM-004
PAY-120813,OR-120890,2013-06-30 15:20:00+00:00,No,,No,,PM-002
PAY-120814,OR-120891,2023-03-29 13:30:00+00:00,No,,Yes,491.0,PM-003
PAY-120815,OR-120892,2021-02-13 08:58:00+00:00,No,,No,,PM-002
PAY-120816,OR-120893,2024-05-30 18:58:00+00:00,Yes,2861.0,No,,PM-002
PAY-120817,OR-120894,2020-02-12 15:53:00+00:00,Yes,4355.0,Yes,345.0,PM-003
PAY-120818,OR-120895,2023-10-03 22:01:00+00:00,No,,Yes,298.0,PM-002
PAY-120819,OR-120896,2024-03-06 04:56:00+00:00,Yes,153.0,Yes,474.0,PM-002
PAY-120820,OR-120897,2024-05-22 05:49:00+00:00,No,,Yes,440.0,PM-005
PAY-120821,OR-120898,2024-05-08 15:52:00+00:00,No,,Yes,240.0,PM-003
PAY-120822,OR-120899,2013-03-29 04:22:00+00:00,No,,No,,PM-002
PAY-120823,OR-120900,2021-01-27 18:10:00+00:00,No,,No,,PM-002
PAY-120824,OR-120901,2017-03-07 05:03:00+00:00,Yes,2911.0,No,,PM-004
PAY-120825,OR-120902,2022-11-11 14:47:00+00:00,No,,Yes,93.0,PM-002
PAY-120826,OR-120903,2020-05-24 14:46:00+00:00,Yes,978.0,Yes,26.0,PM-002
PAY-120827,OR-120904,2023-10-26 22:59:00+00:00,Yes,2668.0,Yes,465.0,PM-001
PAY-120828,OR-120905,2023-05-23 23:13:00+00:00,Yes,3832.0,Yes,73.0,PM-002
PAY-120829,OR-120906,2023-06-07 03:13:00+00:00,No,,Yes,258.0,PM-002
PAY-120830,OR-120907,2019-01-21 00:07:00+00:00,Yes,2456.0,No,,PM-002
PAY-120831,OR-120908,2015-05-13 17:04:00+00:00,No,,No,,PM-002
PAY-120832,OR-120909,2014-10-27 16:57:00+00:00,Yes,733.0,No,,PM-002
PAY-120833,OR-120910,2019-01-14 17:34:00+00:00,No,,Yes,84.0,PM-002
PAY-120834,OR-120911,2024-05-29 07:09:00+00:00,No,,No,,PM-002
PAY-120835,OR-120912,2021-11-09 09:43:00+00:00,No,,Yes,415.0,PM-005
PAY-120836,OR-120913,2019-03-18 19:15:00+00:00,No,,No,,PM-003
PAY-120837,OR-120914,2024-03-31 17:58:00+00:00,Yes,3107.0,No,,PM-003
PAY-120838,OR-120915,2024-05-17 11:04:00+00:00,Yes,504.0,Yes,162.0,PM-002
PAY-120839,OR-120916,2022-03-13 05:23:00+00:00,No,,No,,PM-002
PAY-120840,OR-120917,2021-03-16 21:17:00+00:00,Yes,4296.0,No,,PM-002
PAY-120841,OR-120918,2013-10-21 07:36:00+00:00,Yes,4307.0,No,,PM-001
PAY-120842,OR-120919,2018-05-19 06:54:00+00:00,No,,Yes,440.0,PM-001
PAY-120843,OR-120920,2017-09-26 01:00:00+00:00,Yes,1323.0,No,,PM-003
PAY-120844,OR-120921,2023-08-28 23:13:00+00:00,Yes,3469.0,Yes,286.0,PM-002
PAY-120845,OR-120922,2016-12-09 20:55:00+00:00,No,,Yes,437.0,PM-004
PAY-120846,OR-120923,2016-11-01 22:26:00+00:00,Yes,491.0,No,,PM-001
PAY-120847,OR-120924,2012-11-05 06:51:00+00:00,No,,No,,PM-001
PAY-120848,OR-120925,2023-06-11 18:34:00+00:00,No,,Yes,416.0,PM-001
PAY-120849,OR-120926,2022-11-09 22:34:00+00:00,Yes,2802.0,Yes,416.0,PM-002
PAY-120850,OR-120927,2016-05-23 11:31:00+00:00,No,,No,,PM-004
PAY-120851,OR-120928,2017-08-03 17:42:00+00:00,Yes,4630.0,Yes,199.0,PM-004
PAY-120852,OR-120929,2021-02-14 01:12:00+00:00,No,,Yes,462.0,PM-002
PAY-120853,OR-120930,2021-05-27 00:20:00+00:00,No,,Yes,67.0,PM-002
PAY-120854,OR-120931,2019-04-27 23:33:00+00:00,Yes,3029.0,No,,PM-001
PAY-120855,OR-120932,2020-04-04 21:20:00+00:00,Yes,4348.0,Yes,144.0,PM-002
PAY-120856,OR-120933,2022-12-31 12:18:00+00:00,Yes,4199.0,Yes,181.0,PM-002
PAY-120857,OR-120934,2022-07-16 00:22:00+00:00,No,,Yes,497.0,PM-002
PAY-120858,OR-120935,2018-01-04 22:37:00+00:00,No,,No,,PM-002
PAY-120859,OR-120936,2023-09-18 18:51:00+00:00,Yes,2596.0,No,,PM-003
PAY-120860,OR-120937,2021-10-27 20:46:00+00:00,No,,No,,PM-005
PAY-120861,OR-120938,2020-04-07 01:18:00+00:00,No,,No,,PM-002
PAY-120862,OR-120939,2018-04-14 21:27:00+00:00,Yes,4199.0,Yes,259.0,PM-002
PAY-120863,OR-120940,2022-06-17 08:22:00+00:00,Yes,864.0,No,,PM-002
PAY-120864,OR-120941,2020-07-30 13:30:00+00:00,No,,Yes,298.0,PM-002
PAY-120865,OR-120942,2022-11-08 02:32:00+00:00,Yes,1276.0,No,,PM-001
PAY-120866,OR-120943,2023-07-12 12:31:00+00:00,Yes,2121.0,No,,PM-002
PAY-120867,OR-120944,2017-11-25 14:29:00+00:00,No,,No,,PM-001
PAY-120868,OR-120945,2024-06-10 09:26:00+00:00,Yes,1874.0,No,,PM-001
PAY-120869,OR-120946,2023-05-01 07:09:00+00:00,No,,No,,PM-002
PAY-120870,OR-120947,2024-02-14 08:50:00+00:00,Yes,646.0,No,,PM-002
PAY-120871,OR-120948,2023-11-03 20:09:00+00:00,No,,No,,PM-002
PAY-120872,OR-120949,2020-04-10 07:17:00+00:00,No,,No,,PM-002
PAY-120873,OR-120950,2023-06-17 17:42:00+00:00,Yes,2932.0,No,,PM-002
PAY-120874,OR-120951,2013-12-30 08:27:00+00:00,No,,Yes,32.0,PM-002
PAY-120875,OR-120952,2013-07-28 20:17:00+00:00,No,,No,,PM-003
PAY-120876,OR-120953,2024-04-25 11:00:00+00:00,No,,No,,PM-005
PAY-120877,OR-120954,2020-11-13 11:04:00+00:00,Yes,1027.0,Yes,282.0,PM-002
PAY-120878,OR-120955,2019-02-12 12:12:00+00:00,No,,Yes,41.0,PM-002
PAY-120879,OR-120956,2024-04-27 02:26:00+00:00,No,,No,,PM-002
PAY-120880,OR-120957,2024-05-26 13:57:00+00:00,No,,No,,PM-005
PAY-120881,OR-120958,2022-10-31 21:43:00+00:00,No,,No,,PM-002
PAY-120882,OR-120959,2023-08-18 14:22:00+00:00,Yes,420.0,Yes,345.0,PM-002
PAY-120883,OR-120960,2020-06-28 08:05:00+00:00,No,,No,,PM-002
PAY-120884,OR-120961,2023-08-06 22:15:00+00:00,No,,No,,PM-002
PAY-120885,OR-120962,2023-10-19 21:58:00+00:00,No,,No,,PM-002
PAY-120886,OR-120963,2019-05-07 21:23:00+00:00,Yes,3803.0,Yes,461.0,PM-004
PAY-120887,OR-120964,2023-01-27 10:49:00+00:00,Yes,766.0,No,,PM-002
PAY-120888,OR-120965,2021-11-06 09:32:00+00:00,Yes,4383.0,Yes,162.0,PM-002
PAY-120889,OR-120966,2010-05-03 09:06:00+00:00,No,,Yes,158.0,PM-002
PAY-120890,OR-120967,2022-07-13 10:33:00+00:00,No,,No,,PM-004
PAY-120891,OR-120968,2021-11-17 08:45:00+00:00,Yes,3225.0,Yes,219.0,PM-002
PAY-120892,OR-120969,2009-11-19 14:25:00+00:00,No,,No,,PM-002
PAY-120893,OR-120970,2021-07-07 06:22:00+00:00,Yes,4010.0,Yes,264.0,PM-002
PAY-120894,OR-120971,2024-01-05 15:49:00+00:00,No,,Yes,428.0,PM-002
PAY-120895,OR-120972,2024-01-25 07:16:00+00:00,No,,No,,PM-002
PAY-120896,OR-120973,2024-06-09 02:18:00+00:00,No,,Yes,191.0,PM-001
PAY-120897,OR-120974,2023-09-12 12:35:00+00:00,No,,Yes,428.0,PM-004
PAY-120898,OR-120975,2022-06-13 04:00:00+00:00,Yes,4850.0,Yes,426.0,PM-005
PAY-120899,OR-120976,2016-08-29 17:35:00+00:00,No,,No,,PM-005
PAY-120900,OR-120977,2021-04-23 16:30:00+00:00,Yes,1978.0,No,,PM-002
PAY-120901,OR-120978,2023-08-14 08:56:00+00:00,No,,Yes,172.0,PM-001
PAY-120902,OR-120979,2015-04-04 12:37:00+00:00,Yes,4957.0,Yes,427.0,PM-004
PAY-120903,OR-120980,2005-01-22 18:46:00+00:00,No,,No,,PM-002
PAY-120904,OR-120981,2023-08-16 04:02:00+00:00,No,,No,,PM-001
PAY-120905,OR-120982,2022-02-25 13:37:00+00:00,No,,No,,PM-004
PAY-120906,OR-120983,2023-12-29 05:16:00+00:00,Yes,2954.0,No,,PM-002
PAY-120907,OR-120984,2024-01-20 14:54:00+00:00,Yes,3629.0,Yes,494.0,PM-002
PAY-120908,OR-120985,2021-09-16 05:04:00+00:00,Yes,4637.0,Yes,183.0,PM-004
PAY-120909,OR-120986,2022-04-19 00:51:00+00:00,Yes,4398.0,No,,PM-005
PAY-120910,OR-120987,2022-05-16 13:01:00+00:00,Yes,3126.0,Yes,23.0,PM-002
PAY-120911,OR-120988,2023-11-16 00:22:00+00:00,No,,Yes,309.0,PM-001
PAY-120912,OR-120989,2024-03-29 22:51:00+00:00,No,,No,,PM-002
PAY-120913,OR-120990,2023-03-27 08:30:00+00:00,No,,Yes,129.0,PM-002
PAY-120914,OR-120991,2023-05-31 04:09:00+00:00,Yes,3046.0,No,,PM-002
PAY-120915,OR-120992,2021-08-19 15:11:00+00:00,Yes,989.0,Yes,154.0,PM-004
PAY-120916,OR-120993,2023-08-27 14:33:00+00:00,Yes,663.0,Yes,143.0,PM-002
PAY-120917,OR-120994,2023-01-01 21:46:00+00:00,No,,No,,PM-001
PAY-120918,OR-120995,2002-09-26 13:27:00+00:00,No,,No,,PM-002
PAY-120919,OR-120996,2023-03-31 12:36:00+00:00,No,,Yes,233.0,PM-002
PAY-120920,OR-120997,2020-05-23 15:22:00+00:00,No,,Yes,364.0,PM-002
PAY-120921,OR-120998,2022-04-27 00:29:00+00:00,No,,No,,PM-003
PAY-120922,OR-120999,2021-12-16 19:32:00+00:00,No,,Yes,395.0,PM-001
PAY-120923,OR-121000,2013-01-14 12:16:00+00:00,No,,No,,PM-002
PAY-120924,OR-121001,2023-01-24 07:29:00+00:00,Yes,1291.0,No,,PM-001
PAY-120925,OR-121002,2009-09-02 03:55:00+00:00,Yes,3703.0,Yes,203.0,PM-002
PAY-120926,OR-121003,2023-04-27 16:55:00+00:00,Yes,3525.0,No,,PM-003
PAY-120927,OR-121004,2023-01-06 01:25:00+00:00,No,,Yes,248.0,PM-002
PAY-120928,OR-121005,2012-08-16 07:25:00+00:00,Yes,4986.0,Yes,214.0,PM-004
PAY-120929,OR-121006,2022-12-02 13:18:00+00:00,No,,Yes,384.0,PM-002
PAY-120930,OR-121007,2022-12-15 01:39:00+00:00,No,,Yes,288.0,PM-003
PAY-120931,OR-121008,2024-04-24 05:59:00+00:00,No,,Yes,78.0,PM-002
PAY-120932,OR-121009,2021-12-29 16:20:00+00:00,No,,No,,PM-002
PAY-120933,OR-121010,2023-09-28 01:27:00+00:00,No,,Yes,221.0,PM-005
PAY-120934,OR-121011,2023-09-09 21:05:00+00:00,Yes,2608.0,No,,PM-004
PAY-120935,OR-121012,2023-05-06 02:03:00+00:00,Yes,2013.0,Yes,438.0,PM-005
PAY-120936,OR-121013,2022-05-15 11:23:00+00:00,No,,Yes,66.0,PM-002
PAY-120937,OR-121014,2023-09-23 13:11:00+00:00,No,,No,,PM-002
PAY-120938,OR-121015,2023-11-27 16:40:00+00:00,No,,Yes,350.0,PM-002
PAY-120939,OR-121016,2020-04-29 02:37:00+00:00,No,,Yes,414.0,PM-003
PAY-120940,OR-121017,2008-10-28 07:09:00+00:00,Yes,4817.0,Yes,405.0,PM-002
PAY-120941,OR-121018,2023-11-16 15:46:00+00:00,No,,Yes,404.0,PM-002
PAY-120942,OR-121019,2021-02-02 22:08:00+00:00,No,,No,,PM-002
PAY-120943,OR-121020,2024-03-29 22:49:00+00:00,No,,No,,PM-002
PAY-120944,OR-121021,2023-04-05 02:26:00+00:00,Yes,758.0,No,,PM-001
PAY-120945,OR-121022,2024-04-10 13:29:00+00:00,Yes,1812.0,No,,PM-002
PAY-120946,OR-121023,2016-05-08 18:01:00+00:00,Yes,1605.0,No,,PM-002
PAY-120947,OR-121024,2019-02-02 15:57:00+00:00,Yes,4069.0,No,,PM-004
PAY-120948,OR-121025,2003-09-15 10:23:00+00:00,Yes,4351.0,No,,PM-001
PAY-120949,OR-121026,2024-05-21 08:24:00+00:00,No,,Yes,27.0,PM-002
PAY-120950,OR-121027,2022-03-18 22:17:00+00:00,Yes,4920.0,Yes,486.0,PM-002
PAY-120951,OR-121028,2023-04-21 05:03:00+00:00,No,,Yes,90.0,PM-004
PAY-120952,OR-121029,2016-03-26 06:22:00+00:00,Yes,2698.0,No,,PM-002
PAY-120953,OR-121030,2021-11-20 22:39:00+00:00,Yes,352.0,Yes,279.0,PM-002
PAY-120954,OR-121031,2024-04-24 07:16:00+00:00,Yes,787.0,No,,PM-003
PAY-120955,OR-121032,2019-10-18 13:45:00+00:00,No,,No,,PM-002
PAY-120956,OR-121033,2007-10-16 16:25:00+00:00,Yes,2289.0,Yes,201.0,PM-002
PAY-120957,OR-121034,2016-09-28 09:58:00+00:00,Yes,4668.0,Yes,259.0,PM-004
PAY-120958,OR-121035,2024-04-07 03:42:00+00:00,No,,Yes,228.0,PM-004
PAY-120959,OR-121036,2024-06-05 12:27:00+00:00,No,,Yes,241.0,PM-004
PAY-120960,OR-121037,2023-06-24 20:01:00+00:00,Yes,4959.0,Yes,197.0,PM-002
PAY-120961,OR-121038,2019-06-21 05:47:00+00:00,No,,No,,PM-002
PAY-120962,OR-121039,2022-06-26 00:43:00+00:00,Yes,2849.0,Yes,125.0,PM-002
PAY-120963,OR-121040,2023-08-17 12:55:00+00:00,No,,No,,PM-002
PAY-120964,OR-121041,2024-06-09 00:16:00+00:00,No,,Yes,48.0,PM-002
PAY-120965,OR-121042,2021-07-19 09:01:00+00:00,Yes,2082.0,No,,PM-002
PAY-120966,OR-121043,2021-09-25 11:29:00+00:00,Yes,2024.0,No,,PM-002
PAY-120967,OR-121044,2022-09-09 07:44:00+00:00,No,,No,,PM-004
PAY-120968,OR-121045,2021-09-14 03:13:00+00:00,No,,Yes,298.0,PM-002
PAY-120969,OR-121046,2024-04-29 15:27:00+00:00,No,,No,,PM-002
PAY-120970,OR-121047,2023-08-30 16:13:00+00:00,No,,Yes,215.0,PM-002
PAY-120971,OR-121048,2024-04-24 15:51:00+00:00,Yes,2076.0,No,,PM-003
PAY-120972,OR-121049,2022-05-10 15:04:00+00:00,Yes,4225.0,Yes,322.0,PM-003
PAY-120973,OR-121050,2013-10-30 20:24:00+00:00,No,,No,,PM-004
PAY-120974,OR-121051,2015-08-11 17:03:00+00:00,No,,No,,PM-003
PAY-120975,OR-121052,2015-09-20 19:42:00+00:00,No,,Yes,429.0,PM-003
PAY-120976,OR-121053,2013-07-26 05:22:00+00:00,Yes,3714.0,No,,PM-002
PAY-120977,OR-121054,2024-04-27 20:57:00+00:00,Yes,4660.0,Yes,24.0,PM-002
PAY-120978,OR-121055,2024-03-21 21:13:00+00:00,No,,Yes,48.0,PM-003
PAY-120979,OR-121056,2006-03-24 01:00:00+00:00,No,,No,,PM-002
PAY-120980,OR-121057,2018-03-18 15:03:00+00:00,Yes,487.0,No,,PM-004
PAY-120981,OR-121058,2022-05-15 02:16:00+00:00,No,,No,,PM-002
PAY-120982,OR-121059,2021-11-22 17:28:00+00:00,Yes,1567.0,Yes,315.0,PM-001
PAY-120983,OR-121060,2020-09-01 08:23:00+00:00,Yes,836.0,Yes,492.0,PM-002
PAY-120984,OR-121061,2024-04-19 17:54:00+00:00,Yes,3057.0,Yes,104.0,PM-002
PAY-120985,OR-121062,2022-09-27 11:43:00+00:00,Yes,719.0,No,,PM-002
PAY-120986,OR-121063,2020-12-05 12:26:00+00:00,Yes,372.0,No,,PM-005
PAY-120987,OR-121064,2019-09-11 11:28:00+00:00,Yes,2846.0,Yes,30.0,PM-003
PAY-120988,OR-121065,2020-12-01 06:31:00+00:00,No,,Yes,272.0,PM-003
PAY-120989,OR-121066,2020-08-08 01:28:00+00:00,No,,Yes,130.0,PM-005
PAY-120990,OR-121067,2022-02-08 00:25:00+00:00,Yes,3572.0,No,,PM-002
PAY-120991,OR-121068,2019-12-27 04:37:00+00:00,Yes,4676.0,Yes,445.0,PM-002
PAY-120992,OR-121069,2021-10-20 18:17:00+00:00,Yes,3639.0,No,,PM-004
PAY-120993,OR-121070,2022-10-20 12:14:00+00:00,Yes,998.0,Yes,116.0,PM-002
PAY-120994,OR-121071,2024-04-28 02:34:00+00:00,No,,Yes,35.0,PM-002
PAY-120995,OR-121072,2019-07-04 08:17:00+00:00,No,,No,,PM-002
PAY-120996,OR-121073,2023-01-24 06:21:00+00:00,Yes,378.0,No,,PM-002
PAY-120997,OR-121074,2015-03-15 05:46:00+00:00,No,,Yes,199.0,PM-005
PAY-120998,OR-121075,2021-02-23 22:08:00+00:00,No,,No,,PM-005
PAY-120999,OR-121076,2023-12-05 14:54:00+00:00,No,,No,,PM-002
PAY-121000,OR-121077,2023-05-09 09:27:00+00:00,No,,Yes,345.0,PM-002
PAY-121001,OR-121078,2021-05-28 04:28:00+00:00,Yes,909.0,No,,PM-001
PAY-121002,OR-121079,2022-11-17 23:49:00+00:00,No,,No,,PM-002
